family,system,kind,kernel,method,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,agg_horizon_instab,agg_horizon_sens,admissible,constraint_violations,score_v1,rank_v1,score_unified,rank_unified,score_unified_pooled,rank_unified_pooled
rbf,linear,A=rev,rbf(gamma=0.11894600454840942),Reduced Rank,1922.023349807432,,130.79119429686958,14.695357437021546,0.35751192507233,,0.0,5.0,0.0196829010121971,0.0,0.0,True,,-0.2660675515815796,130,-2.3045219869847453,13,-1.8511182088662146,20
rbf,linear,A=rev,rbf(gamma=0.12871592414614852),Reduced Rank,4520.319517730479,,128.16132202585428,35.27054376685179,0.3628486207932589,,0.0,5.0,0.0202050157831212,0.0,0.0,True,,-0.1625087136623396,134,-2.264797491431101,14,-1.7386302691746143,23
rbf,linear,A=rev,rbf(gamma=0.05146572514661616),Reduced Rank,612.8370204001966,,130.20866687056832,4.706576260467951,0.3125539660792975,,0.0,5.0,0.0138616707235099,0.0,0.0,True,,-0.2704862286144955,129,-2.164997610432872,15,-2.1391922016967215,15
rbf,linear,A=rev,rbf(gamma=0.1259009699145778),Reduced Rank,2243.6022633791163,,131.82783219353286,17.01918499338853,0.3519663425598386,,0.0,5.0,0.0175161171644478,0.0,0.0,True,,-0.1218112142965578,136,-2.1237564522817185,16,-1.851408258918114,19
rbf,linear,A=rev,rbf(gamma=0.1617350316256359),Reduced Rank,4389.698940198339,,146.42752526720415,29.97864596965578,0.3868694826958476,,0.0,5.0,0.0252290255975123,0.0,0.0,True,,-0.1419163603488128,135,-2.1194132971229918,17,-1.4315125557546253,25
rbf,linear,A=rev,rbf(gamma=0.10767982391289588),Reduced Rank,3006.980171782169,,135.44263210230562,22.201135086557294,0.3367184756398791,,0.0,5.0,0.016328787913747,0.0,0.0,True,,-0.0788572193820651,137,-2.00093699154714,18,-1.855957014533545,18
rbf,linear,A=rev,rbf(gamma=0.14455342913983968),Reduced Rank,3280.8128927251832,,140.76363410633826,23.3072477387642,0.4149206171328382,,0.0,5.0,0.0228479576679718,0.0,0.0,True,,0.1477805387171007,143,-1.9383518899675303,19,-1.3913150842287867,26
rbf,linear,A=rev,rbf(gamma=0.10293145029323232),Reduced Rank,4308.861589948621,,134.9506882045575,31.929156103429968,0.3362787922915385,,0.0,5.0,0.0146108225911918,0.0,0.0,True,,0.1035830779401205,142,-1.8210739100816968,20,-1.8052339188224538,22
rbf,linear,A=rev,rbf(gamma=0.21535964782579176),Reduced Rank,9681.930991536668,,144.63972095672898,66.93825822875554,0.3614304679210302,,0.0,5.0,0.0176773312359364,0.0,0.0,True,,0.4443155940895332,152,-1.4822048598692223,21,-1.3512649016590368,27
rbf,linear,A=rev,rbf(gamma=0.2452238173637312),Reduced Rank,11180.305707258738,,162.84106198262336,68.65777937785606,0.3590943449885002,,0.0,5.0,0.0226488735714146,0.0,0.0,True,,0.3182652792907525,148,-1.432984090688607,22,-1.1244502205981282,29
rbf,linear,A=rev,rbf(gamma=0.25962048008092325),Reduced Rank,19996.7366971217,,170.32841054916048,117.40106440639984,0.3630203250016385,,0.0,5.0,0.0266520228144024,0.0,0.0,True,,0.5251246762623267,153,-1.232282707235368,23,-0.6899456167555383,32
rbf,linear,A=rev,rbf(gamma=0.20586290058646464),Reduced Rank,10667.850964425084,,150.51585966666823,70.87526183652714,0.3666366400672021,,0.0,5.0,0.0165001512976067,0.0,0.0,True,,0.6835319558865185,154,-1.1860677491533695,24,-1.2228490325805532,28
rbf,linear,A=rev,rbf(gamma=0.23789200909681885),Reduced Rank,14064.42408600382,,157.13039616511895,89.50797827318118,0.384507032188139,,0.0,5.0,0.0211919822649488,0.0,0.0,True,,0.7058214723978857,155,-1.1810876953099032,25,-0.9333065092968778,30
rbf,linear,A=rev,rbf(gamma=0.2518019398291556),Reduced Rank,13026.228285165618,,154.3765262497495,84.37959190824036,0.401862970246441,,0.0,5.0,0.0191859200890185,0.0,0.0,True,,0.920992670969548,157,-1.018800431356029,26,-0.9100126395120336,31
rbf,linear,A=rev,rbf(gamma=0.3234700632512718),Reduced Rank,18567.32039229927,,178.20239010597848,104.1923196499055,0.4154598199934359,,0.0,5.0,0.0284908760036545,0.0,0.0,True,,0.8333350328146164,156,-0.957166544308217,27,-0.40102464964483986,33
rbf,linear,A=rev,rbf(gamma=0.25743184829229704),Reduced Rank,14887.353634033518,,161.225641485122,92.33862242320389,0.4856854440796886,,0.0,5.0,0.0235198386191725,0.0,0.0,True,,1.4388229520644007,158,-0.6569880778849501,28,-0.34106412110751627,34
rbf,linear,A=rev,rbf(gamma=0.32155779818915764),Reduced Rank,14893.524080106386,,165.48052561548866,90.00167255156688,0.5466224541631207,,0.0,5.0,0.0282014784159229,0.0,0.0,True,,1.6318112747252806,159,-0.5865443066677916,29,0.009329413731327008,35
rbf,linear,A=rev,rbf(gamma=0.28910685827967936),Reduced Rank,21025.43306650574,,166.70065603738368,126.12687656004574,0.5607931998850773,,0.0,5.0,0.0236299743725617,0.0,0.0,True,,2.376780933706266,167,0.1276844095075997,30,0.34122225475853063,37
rbf,linear,A=rev,rbf(gamma=0.4904476347274624),Reduced Rank,39847.535182999854,,186.26354560555552,213.93093883965756,0.4110329537396223,,0.0,5.0,0.0254360633194413,0.0,0.0,True,,2.027469478835305,165,0.21970207070360026,31,0.4579661221881949,38
rbf,linear,A=rev,rbf(gamma=0.4307192956515835),Reduced Rank,33515.203843870084,,188.74429093255776,177.56936476476398,0.3947503887594606,,0.0,5.0,0.0205431681039047,0.0,0.0,True,,2.0093320297454715,164,0.34129205307318067,32,0.1645445229448452,36
rbf,linear,A=rev,rbf(gamma=0.4757840181936377),Reduced Rank,43293.05554367297,,193.09325795031063,224.2080122487431,0.4181204385508456,,0.0,5.0,0.0241144056339763,0.0,0.0,True,,2.3916617522351054,169,0.6325909426434074,33,0.6807936113855255,39
rbf,linear,A=rev,rbf(gamma=0.5192409601618465),Reduced Rank,53819.23304197004,,209.6067617462824,256.7628667777202,0.4007966648109932,,0.0,5.0,0.0301667018422734,0.0,0.0,True,,2.3840431497118457,168,0.7503912437402971,34,1.100631791007809,42
rbf,linear,A=rev,rbf(gamma=0.5036038796583112),Reduced Rank,40549.89681569008,,188.7333025146661,214.8528970531792,0.4989899204683309,,0.0,5.0,0.0232084349039251,0.0,0.0,True,,2.964447901852758,173,0.9895560853132607,35,0.9616607442519444,41
rbf,linear,A=rev,rbf(gamma=0.4117258011729293),Reduced Rank,52553.67387009818,,186.82926094303733,281.29252133648026,0.4075103514086275,,0.0,5.0,0.019587252135456,0.0,0.0,True,,2.988138263457882,174,1.1482917180467707,36,0.9285044996132236,40
rbf,linear,A=rev,rbf(gamma=0.5148636965845941),Reduced Rank,45402.215293812,,182.4637405900587,248.82869959252423,0.6043950293627969,,0.0,5.0,0.0274706784163281,0.0,0.0,True,,3.664102912001516,177,1.310903705613646,37,1.6325750268497494,43
rbf,linear,A=rev,rbf(gamma=0.6469401265025436),Reduced Rank,60909.7736595936,,199.69615805961604,305.0122458610846,0.5953970279177856,,0.0,5.0,0.0354620316633169,0.0,0.0,True,,3.79490127021784,179,1.5110240965163682,38,2.2794448988733813,45
