family,system,kind,kind_n,kernel,method,score_v1,rank_v1,agg_bias_mean,agg_dist_mean,agg_spurious_mean,agg_trunc_mean,agg_bias_std,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,agg_horizon_instab,agg_horizon_sens,sc,vamp2,v2_fam,admissible_v2_fam,violations_v2_fam,rank_v2_fam,v2_pooled,admissible_v2_pooled,violations_v2_pooled,rank_v2_pooled,v3_fam,admissible_v3_fam,violations_v3_fam,rank_v3_fam,v3_pooled,admissible_v3_pooled,violations_v3_pooled,rank_v3_pooled,true_eig_err,agg_koopman_gap,old_gap,admissible_old_gap,rank_old_gap,corrected_gap_lb,admissible_corrected_gap_lb,rank_corrected_gap_lb,corrected_gap_sb,admissible_corrected_gap_sb,rank_corrected_gap_sb,both_gaps,admissible_both_gaps,rank_both_gaps,corrected_gap_sb_pooled,admissible_corrected_gap_sb_pooled,rank_corrected_gap_sb_pooled
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.8971578504076213),PCR,-1.0695057223174087,181.0,0.5472172886827846,10.209801045551885,0.3920070138897171,0.053597252898595,,,,5.0,0.0135603734374373,0.0,0.0,-1.7287852175464566,3.00000000000366,2.8631757036256107,True,,44,-0.1220224667521704,True,,64,1.2940444301516054,True,,41,-0.3198919743697099,True,,63,,0.007879619891290834,1.2939917467366076,True,41,2.3482063964890485,True,49,3.4687824588182186,True,49,1.8210990716128281,True,44,-0.45682812848515514,True,62
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.5662358301133562),PCR,-0.6611960490071638,224.0,0.5643462790082682,9.942199471552623,0.3058318001413705,0.0567627194186777,,,,5.0,0.0057965516746864,0.0,0.0,-1.6846619380317156,3.0000000000021365,2.807575667884606,True,,43,-0.9003139940209568,True,,46,1.657043783440489,True,,44,-1.097276221281957,True,,45,,0.00530935352490719,1.657043747620231,True,44,1.3567193132532334,True,41,0.7843890850967459,True,35,1.5068815304367322,True,41,-1.2855992520075228,True,43
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.6544924825203688),PCR,-0.6029175971636238,228.0,0.5432414241532961,10.051435634410744,0.3572963216020748,0.054046152600682,,,,5.0,0.0089650546050126,0.0,0.0,-1.7011212313277837,3.000000000001999,3.161399102013648,True,,46,-0.4358301310686713,True,,60,1.9390691373026891,True,,46,-0.6331308008395513,True,,59,,0.006382297547608606,1.9390690634540755,True,46,2.1836469350932246,True,48,2.318011432871261,True,45,2.06135799927365,True,46,-0.8002990056357845,True,58
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.6049429075547123),PCR,-0.7107949972024651,217.0,0.5709828135944459,10.138870560251988,0.313310653029796,0.0563162149276176,,,,5.0,0.0065525132905395,0.0,0.0,-1.692458685887403,3.000000000002492,3.055072264866156,True,,45,-0.819606337994195,True,,48,1.8202819999970097,True,,45,-1.0167288850740173,True,,47,,0.003983009534152093,1.8202820623144444,True,45,2.1710660813917024,True,47,0.7251392040068354,True,34,1.9956740718530734,True,45,-1.2120926867981814,True,44
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=1.0388643500944785),PCR,-0.1326193770649856,263.0,0.4412399345886199,10.21742230295499,0.407864758626748,0.0431850540679921,,,,5.0,0.0100810819315594,0.0,0.0,-1.7376015497814254,3.0000000000049893,3.941537910703429,True,,48,0.0054300793552098,True,,66,2.166249329958384,True,,47,-0.1926207131799652,True,,65,,0.008658608431983406,2.1662500821837973,True,47,1.9775680990252096,True,45,3.6112250692332704,True,50,2.0719090906045037,True,47,-0.33783513704472135,True,64
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.8173038020492347),PCR,0.0969263004025693,273.0,0.4724066864133822,10.143089910208593,0.3611274787826148,0.0465742382839301,,,,5.0,0.0058366912389231,0.0,0.0,-1.721814103495776,3.0000000000040736,4.087680468247659,True,,50,-0.4037752389569736,True,,61,2.506466186495359,True,,48,-0.6015014037657745,True,,60,,0.006325615536401296,2.50646668577087,True,48,1.8828409971619737,True,43,1.9798718805779916,True,43,2.1946538414664216,True,48,-0.7818966803008967,True,59
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.814809786832394),PCR,-0.0278354641299668,267.0,0.5030320462309559,10.114411293196026,0.4012830249294573,0.04973418933135,,,,5.0,0.0091251921628708,0.0,0.0,-1.721568047507087,3.0000000000032,4.085977414683588,True,,49,-0.0374354154829131,True,,65,2.610468109713314,True,,50,-0.2351565207902306,True,,64,,0.006513253604127522,2.6104683676927736,True,50,2.8573170679090274,True,50,3.0779357900575888,True,47,2.7338927178009,True,50,-0.400669390550961,True,63
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.6658476748312556),PCR,-0.7837623656152835,212.0,0.5745335998341905,10.737415062733987,0.3287077210046748,0.0535076269732932,,,,5.0,0.0079826610280421,0.0,0.0,-1.7029229704170128,3.000000000002045,3.822132976016397,True,,47,-0.6446979919814202,True,,56,2.5846235574884293,True,,49,-0.8420357098253499,True,,54,,0.007862323161501834,2.5846234963977155,True,49,2.063289737090319,True,46,3.1724733060002843,True,48,2.3239566167440167,True,49,-1.0019151517806377,True,54
hermite,rot,omega=0.0,omega=0.0,hermite(ugly),Reduced Rank,-3.355467319875241,2.0,2.0316522977994222e-16,0.3718214488541544,0.8180009513032431,4.942285048417008e-16,8.787833158750328e-17,0.0164388374497895,,2.0,0.9170904079162416,0.0,0.0113756963168096,-0.4308192711806288,1.000008989332415,-6.168077914931265,True,,1,-10.01082094780327,True,,1,-4.666997920535571,True,,1,-8.452007727134387,True,,1,,0.45854529605712335,-4.666997920535571,True,1,-4.666997957021608,True,1,-3.2527850145061565,True,1,-4.666997938778589,True,1,-1.450980917876754,True,39
hermite,rot,omega=0.0,omega=0.0,hermite(good),Reduced Rank,1.273017440387877,20.0,0.0341441818015659,50.32417188777706,0.2138703201126797,0.0006962541659479,0.0173059866025354,0.0216689618710841,,4.0,0.0090569830878826,0.0,0.0253041735728278,-1.1338183073854973,2.999999999987319,2.7175597447650657,True,,2,0.0781691126101962,True,,67,2.682831887850387,True,,3,-0.1074664496579402,True,,66,,0.012575859287540445,2.682831887850387,True,3,2.6827990964142416,True,3,1.9745459271400372,True,3,2.682815492132314,True,3,-0.22694382150481457,True,65
hermite,rot,omega=0.0,omega=0.0,hermite(bad),Reduced Rank,5.924440463344808,24.0,5.190124532071929,18.30259782504615,0.2939918554857565,0.3338166260432095,2.339366463953247,0.1057153197656664,,4.2,0.0100942582799938,0.0,0.0223576440057218,-2.1347658410393566,3.00000000000054,3.4505181701661978,True,,3,1.9911784731453488,True,,87,1.9841660326851809,True,,2,1.784961031098916,True,,86,,0.013057744266257642,1.9841660326851809,True,2,1.9841988606073644,True,2,1.2782390873661174,True,2,1.9841824466462727,True,2,1.6734070949599633,True,86
linear,rot,omega=0.0,omega=0.0,linear,Reduced Rank,-0.9216261821040672,2.0,1.2315210087192145e-15,0.5054835023171795,0.5101167613208761,2.392391434324587e-15,8.036678431075468e-16,0.0429301843342242,,3.1,0.0023269181754114,0.0,0.034783931729671,-1.586816453384363,2.0000000000000284,0.0,True,,1,-6.494423215380824,True,,4,0.0,True,,1,-5.824372898011768,True,,3,,0.20115311126683286,0.0,True,1,0.0,True,1,0.0,True,1,0.0,True,1,-4.530763900980986,True,2
poly,rot,omega=0.0,omega=0.0,poly(p=1),Reduced Rank,-7.656631132615253,3.0,5.653081079557765e-15,2.210914093210248,0.2942726511405836,2.1013650964873848e-15,9.742097393375253e-15,0.1684439861425682,,1.7,0.3537713605169668,0.1733102886579394,3755207.233484965,-1.7009366001129973,2.9999999999998628,-2.79291822645181,True,,1,2.198770631070108,True,,93,-3.2607490031813886,True,,1,2.0014737577612656,True,,92,,0.17991393689721033,-3.2607490031813886,True,1,-3.260740552977839,True,1,-1.528744282118734,True,2,-3.260744778079614,True,1,4.570130130903204,True,111
poly,rot,omega=0.0,omega=0.0,poly(p=3),Reduced Rank,-2.2272848577214504,9.0,1.406544123669046,2.655860088384482,0.3749463143347052,0.504361978936225,0.3463986583560059,0.0327054579078521,,1.9,0.0079040973225512,0.0,0.0435421728827403,39.92690846459512,3.0000000000009046,-0.6515625760448942,True,,2,-2.54666246383652,True,,13,-0.9615730835842792,True,,2,-1.8879910937881847,True,,20,,0.006236373443131926,-0.9615730835842793,True,2,-0.9616479575023978,True,2,-1.5329608680114761,True,1,-0.9616105205433383,True,2,-2.0606130594093233,True,17
poly,rot,omega=0.0,omega=0.0,poly(p=2),Reduced Rank,0.2356471475094221,12.0,1.8859970328155269,6.162291014596615,0.301185187039891,0.3148268221191935,0.512467787335821,0.0458595579693895,,3.4,0.0077538740239544,0.0,0.036388200206125,1.4603527355692951,3.000000000000522,2.549390446630956,True,,4,-0.311117829908162,True,,62,2.032494677389138,True,,3,-0.4434110193803654,True,,61,,0.006304964513847239,2.032494677389138,True,3,2.0314647330541717,True,3,1.461061476272359,True,3,2.031979705221655,True,3,-0.6161233605596734,True,60
poly,rot,omega=0.0,omega=0.0,poly(p=4),Reduced Rank,1.3065982620063217,22.0,2.829444445474917,2.990916969697784,0.4316062264144318,0.8851987775206946,1.7041052615899794,0.0314991007672946,,2.0,0.0054078945961561,0.0,0.0430404336736672,370.6159004369079,3.000000000005846,0.8950903558657464,True,,3,-1.672584948570747,True,,22,2.189874160966353,True,,4,5.785844494858923,True,,113,,0.004806180786965341,2.189874160966353,True,4,2.1909705290158885,True,4,1.6006904254476741,True,4,2.190422344991121,True,4,5.592088054815481,True,113
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.03687187338817967),Reduced Rank,-5.270276794432426,16.0,42.6508081731552,64.14681779979736,0.2130299637083277,0.6648935931049402,,,,4.0,0.0080599615566051,0.0,0.0,-1.1734183029724072,3.0000000000004614,-9.220719763137968,True,,1,-1.33030502545456,True,,33,-7.4300103986978865,True,,1,-1.516754858533017,True,,32,,0.004863904113847529,-7.430010897891969,True,1,-6.917311497443447,True,1,-7.635643753403358,True,1,-7.173661197667709,True,1,-1.699224179668284,True,29
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.037157577723778375),Reduced Rank,-4.740646231309426,19.0,67.44673139965155,88.884494234246,0.2193657180678697,0.7588132438702142,,,,4.0,0.0078575021998409,0.0,0.0,-1.1745125148541946,3.0000000000004845,-7.478009347009321,True,,2,-0.9864890171632794,True,,44,-5.695926347451316,True,,2,-1.1729613498600016,True,,44,,0.005890465249513713,-5.6959268402565,True,2,-5.580155499425095,True,2,-5.627129156758425,True,3,-5.638041169840798,True,2,-1.3484163940425897,True,42
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.07374374677635934),Reduced Rank,-4.616913755317076,21.0,318.38714699128366,83.30568009894228,0.2270794989005759,3.821914023307112,,,,4.0,0.0075035994982349,0.0,0.0,-1.2921264267825496,3.00000000000158,-6.469701219887601,True,,3,-0.7102849206832047,True,,51,-5.449145229709769,True,,3,-0.8991756772371008,True,,50,,0.004119373698148077,-5.4491454194108915,True,3,-4.8613017904782625,True,3,-6.066547956533237,True,2,-5.155223604944577,True,3,-1.0896080893704028,True,49
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.0818115603150461),Reduced Rank,-4.071453263080272,27.0,565.9640533042727,92.05501328280614,0.2728193561349034,6.148106801805029,,,,4.0,0.0087458122298988,0.0,0.0,-1.313106373537171,3.00000000000146,-5.616533426261153,True,,5,-0.1361265193524083,True,,63,-4.694136510473249,True,,4,-0.3254486738837175,True,,62,,0.00447149251641773,-4.694136733347496,True,4,-3.8456350018257126,True,6,-4.820599708579042,True,5,-4.269885867586605,True,4,-0.508110848887947,True,61
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.050925611677024626),Reduced Rank,-4.03620760634205,28.0,304.96455153123685,98.1098473081122,0.242882505053357,3.10839900273722,,,,4.0,0.0068773476779807,0.0,0.0,-1.2236899050384231,3.000000000000308,-5.5102942565246655,True,,6,-0.4620120641022528,True,,59,-3.970816039035257,True,,6,-0.6494956017800915,True,,57,,0.007032927318930682,-3.9708165806172193,True,6,-4.525143449797279,True,4,-3.82496069602212,True,6,-4.24798001520725,True,5,-0.8202314968958933,True,57
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.037808931722169516),Reduced Rank,-3.825938408080165,31.0,135.66617312378733,98.41296057836256,0.256362450734943,1.3785396997152772,,,,4.0,0.0066817175344582,0.0,0.0,-1.1769952341203251,3.000000000000846,-5.880569513512127,True,,4,-0.4625460052376067,True,,58,-4.154995782554771,True,,5,-0.6490693885918561,True,,58,,0.004468316643734982,-4.15499617534913,True,5,-3.9298935842774028,True,5,-4.906935273452556,True,4,-4.0424448798132655,True,6,-0.8401973464301206,True,56
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.041615479676953476),Reduced Rank,-1.158929217759599,164.0,69.89322956937818,103.34987712773612,0.2421242384654351,0.6762778196919681,,,,5.0,0.0112736617501568,0.0,0.0,-1.1911810451030072,3.000000000000567,-4.790433694378487,True,,7,0.7705836880181514,True,,69,-3.107592602304513,True,,7,0.5837686103982358,True,,68,,0.010576643030187696,-3.107593072257101,True,7,-3.4907042611984824,True,7,-0.4729741824930884,True,21,-3.2991486667277923,True,7,0.4580840409300465,True,67
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.08323095935390695),Reduced Rank,-0.7722378425515262,214.0,858.5943831229704,101.47550151237998,0.2535927014264702,8.461100170253626,,,,5.0,0.0104879984752105,0.0,0.0,-1.31664577850122,3.000000000000972,-2.76053437725036,True,,11,1.264791427850415,True,,75,-1.7987923218549606,True,,11,1.0753964946723291,True,,74,,0.010081650249275008,-1.7987926797561078,True,11,-2.2577260015417715,True,10,0.4362847698783723,True,26,-2.0282593406489395,True,11,0.9427173706401906,True,73
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.05607236565047633),Reduced Rank,-0.9111761657924076,199.0,83.23779246928046,104.79330626509086,0.2418944911212417,0.7943044783673263,,,,5.0,0.0101777811588464,0.0,0.0,-1.240433058613939,3.000000000000403,-4.283256150537468,True,,8,0.8095843330356409,True,,70,-2.844852795287453,True,,8,0.6217565160001887,True,,69,,0.006760164490115184,-2.844853310699507,True,8,-2.3115289243580355,True,9,-1.789729770106307,True,9,-2.578191117528771,True,8,0.4624346581064675,True,68
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.03538973938208476),Reduced Rank,-0.5971549945826925,229.0,52.788272288828345,92.04920823316766,0.2327704955831596,0.5734788305306401,,,,5.0,0.0070356178179383,0.0,0.0,-1.1676903201488502,3.0000000000006994,-4.2543597118000775,True,,9,0.5817262869999047,True,,68,-2.461383497071329,True,,9,0.3953942349735119,True,,67,,0.004552814075270195,-2.461383930410617,True,9,-2.1568482550570365,True,11,-3.078629643357647,True,7,-2.3091160927338272,True,9,0.2063591285901354,True,66
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.07431515544755675),Reduced Rank,-0.5432304979716929,238.0,619.7546776970728,96.8845890761732,0.2344785401150371,6.396834456404677,,,,5.0,0.0076080706095886,0.0,0.0,-1.2936623662687323,3.0000000000008407,-2.481039069977278,True,,12,1.018013438973763,True,,72,-1.380359256470505,True,,12,0.8290910998242454,True,,71,,0.00575270023456914,-1.380359650739225,True,12,-1.2949989567032865,True,14,-1.4320692718581083,True,11,-1.3376793037212555,True,12,0.6515635189872254,True,70
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.05108148762807717),Reduced Rank,-0.2304087331437937,260.0,84.86269734006859,95.31897850945766,0.2511031060616085,0.8903022112395844,,,,5.0,0.0067586909912067,0.0,0.0,-1.2242092982014006,3.000000000000341,-3.527300314262715,True,,10,0.8503118983102376,True,,71,-1.994533979633483,True,,10,0.6628176806643674,True,,70,,0.006911099489825467,-1.9945345121235523,True,10,-2.544920879810141,True,8,-1.9244120565785514,True,8,-2.2697276959668464,True,10,0.4906658285460734,True,69
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.1664619187078139),Reduced Rank,0.0136821081117929,271.0,3078.33458698554,112.03293462235834,0.2664259043569765,27.477050363466944,,,,5.0,0.0095965480442966,0.0,0.0,-1.4671559927421134,3.000000000001652,-1.081196802820577,True,,18,1.653465620473681,True,,82,-1.007688795144413,True,,14,1.460975836636969,True,,81,,0.009347625472898724,-1.0076889649416616,True,14,-1.4962855241392936,True,12,0.7176818985665284,True,30,-1.2519872445404776,True,14,1.3190434682122116,True,82
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.11214473130095266),Reduced Rank,-0.0317881441019498,266.0,1288.8061555095887,117.86654335561911,0.2707378823508448,10.934452804143822,,,,5.0,0.0095310228894294,0.0,0.0,-1.3802312906084202,3.000000000000591,-1.4288495078856722,True,,15,1.5889085428230596,True,,80,-0.7624992682301366,True,,18,1.398206139152492,True,,79,,0.0065903369058870065,-0.7624997315480996,True,18,-0.3693024752766297,True,19,0.041431487634519815,True,23,-0.5659011034123645,True,18,1.2349418613693692,True,78
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.1486303108951135),Reduced Rank,0.0882118817972155,272.0,2977.456554297034,98.71857855423106,0.2556857017868583,30.16105578000566,,,,5.0,0.0075205279236496,0.0,0.0,-1.4422973817539324,3.00000000000148,-1.0815420363910018,True,,17,1.4750911732434924,True,,78,-0.8541597719754209,True,,17,1.2831125420151606,True,,77,,0.005622848855607837,-0.8542130578043005,True,17,-0.7528754862006293,True,16,-0.974867036711411,True,15,-0.803544272002465,True,16,1.1042349561821103,True,76
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.07077947876416953),Reduced Rank,-0.0124232527320982,268.0,435.4717537989218,99.92244624655156,0.2524359449370804,4.358097406106591,,,,5.0,0.0063585673479863,0.0,0.0,-1.2840304944120098,3.0000000000005187,-2.059425433740359,True,,14,1.1535820434484998,True,,74,-0.8686280449850723,True,,16,0.9648577586645692,True,,73,,0.0043949921225494015,-0.8686285283297731,True,16,-0.7173098617069713,True,17,-1.7423049031743587,True,10,-0.7929691950183722,True,17,0.7718480618709676,True,72
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.06492902188090491),Reduced Rank,0.2027631890369967,277.0,261.9980364461078,103.07397588003975,0.2757472816132969,2.5418446723257104,,,,5.0,0.0070152248193563,0.0,0.0,-1.2673968241854,3.000000000001299,-2.27250798239128,True,,13,1.306481968479933,True,,76,-1.085767657524698,True,,13,1.1180997118128613,True,,75,,0.006638617631420984,-1.085767924998367,True,13,-1.4694467973283074,True,13,-1.02713782236088,True,14,-1.2776073611633374,True,13,0.944915417102435,True,74
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.14748749355271867),Reduced Rank,0.3531072707369012,280.0,2499.054280766175,107.03141860195822,0.2573615506835384,23.348791536249458,,,,5.0,0.0066559304230223,0.0,0.0,-1.440596080591238,3.0000000000010254,-0.6045842030051122,True,,20,1.5189508292363894,True,,79,-0.3137910634573961,True,,19,1.327007180837021,True,,78,,0.004575141878788713,-0.31379140661493277,True,19,-0.13142123625737517,True,21,-1.038600510412222,True,13,-0.22260632143615391,True,19,1.1365898384031232,True,77
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.07561786344433903),Reduced Rank,0.4337880053666758,286.0,636.8462305252081,106.2391698565716,0.2714159770199467,5.994457895190481,,,,5.0,0.006068133097872,0.0,0.0,-1.2971347973720655,3.000000000001212,-1.283287761443959,True,,16,1.4303891640779949,True,,77,-0.2455912320924473,True,,21,1.2413954234240168,True,,76,,0.004252395040879708,-0.24559152364734696,True,21,-0.1355077248542519,True,20,-1.2537595374888815,True,12,-0.1905496242507994,True,21,1.0461085876176361,True,75
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.1636231206300922),Reduced Rank,0.7255919358126905,295.0,3683.173624512941,109.02431720966985,0.2916054005571345,33.78304692731673,,,,5.0,0.0079638363461762,0.0,0.0,-1.463399784178774,3.000000000001764,-0.3348408851174875,True,,22,1.9039032920097232,True,,86,-0.254566582038662,True,,20,1.71149074482162,True,,85,,0.004620295599545743,-0.25456672087432847,True,20,0.30871103689011997,True,24,-0.5689382486094063,True,19,0.027072158007895725,True,23,1.5267672865902893,True,84
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.10185122335404925),Reduced Rank,0.5444945493824651,289.0,2328.886477862477,117.44955964651092,0.2609022454369634,19.82882255899255,,,,5.0,0.0066261473012106,0.0,0.0,-1.3593146979126134,3.000000000000471,-0.2413985943156007,True,,23,1.6010261800179924,True,,81,0.551428017214403,True,,28,1.4107538716137868,True,,80,,0.006756303974364708,0.5514275207233162,True,28,0.011560741063662172,True,23,0.5308351645865836,True,28,0.2814941308934892,True,24,1.2368774167019656,True,79
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.10216297525615434),Reduced Rank,0.8031465789348563,300.0,820.6031939687509,114.44427604794222,0.2891330090357117,7.170329721208506,,,,5.0,0.0061945867212642,0.0,0.0,-1.3599741164087171,3.0000000000006923,-0.6815519043182545,True,,19,1.682285935250316,True,,83,0.0813110176331669,True,,23,1.492000067621538,True,,83,,0.0064544548836253934,0.08131058232806396,True,23,-0.4904106828436742,True,18,-0.16854192325517137,True,22,-0.20455005025780512,True,20,1.3140527257325387,True,81
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.15123572688867806),Reduced Rank,1.0311324474797423,306.0,2309.8142776544905,108.12424677863892,0.2890306004353876,21.36259300269011,,,,5.0,0.005458301939252,0.0,0.0,-1.4461248824399373,3.000000000000836,0.0389744539775949,True,,24,1.8111317659926212,True,,85,0.3227842213252271,True,,24,1.619074432179268,True,,84,,0.004042881703516077,0.32273075734438617,True,24,0.31683575535643704,True,25,-0.9384352524133618,True,16,0.3197832563504116,True,25,1.4196930232466187,True,83
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.14155895752833905),Reduced Rank,0.8935625091430422,304.0,2276.9283029001026,116.6185852882892,0.2702026141375824,19.52457489748635,,,,5.0,0.0054667836278713,0.0,0.0,-1.4315434613468572,3.000000000000928,0.1521027122959277,True,,25,1.6836743276210546,True,,84,0.503055012712461,True,,27,1.4919168227653614,True,,82,,0.00424107399810697,0.503054642647835,True,27,0.4349178678919831,True,26,-0.6907377701426454,True,18,0.468986255269909,True,26,1.2940841644707866,True,80
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.22428946260190533),Reduced Rank,1.3293465418572037,312.0,6361.088544751832,131.20475850287883,0.3089150059727147,48.48214818833922,,,,5.0,0.009187699564009,0.0,0.0,-1.5304698915114638,3.0000000000011973,0.5783431519923559,True,,26,2.2658338370372326,True,,95,0.3667250134514464,True,,26,2.07204216772917,True,,94,,0.006360006285016484,0.36672471784205396,True,26,0.7313752439338235,True,29,0.9914757594292234,True,33,0.5490499808879388,True,28,1.9056142222069108,True,92
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.3329238374156278),Reduced Rank,1.7567202492416412,317.0,13895.929015208105,124.0971253939692,0.2860953772031941,111.97623612225436,,,,5.0,0.009199198881859,0.0,0.0,-1.6057272204921766,3.0000000000094094,0.6871471795323107,True,,27,2.141973486917004,True,,92,-0.9093183682770896,True,,15,1.9466343465860472,True,,91,,0.008595346513864417,-0.9093163918960889,True,15,-1.2721298208713594,True,15,0.4498562378743066,True,27,-1.0907231063837242,True,15,1.7973300077290355,True,90
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.29497498710543735),Reduced Rank,1.6919079520669549,315.0,9626.342250113385,114.7091364390377,0.2847558496570321,83.91957736713775,,,,5.0,0.0065517976833093,0.0,0.0,-1.5839844390209468,3.0000000000057017,0.9044505843496242,True,,29,2.0312444498778945,True,,89,-0.13236856138119,True,,22,1.836352393237344,True,,87,,0.004847107535009535,-0.13236761078689674,True,22,-0.07043119466265313,True,22,-0.7997482105541572,True,17,-0.10139940272477488,True,22,1.6475868241618168,True,85
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.2037024467080985),Reduced Rank,1.605279698792423,314.0,7088.47836082418,124.08917224387356,0.2905696810734294,57.1240683828008,,,,5.0,0.0065398662851354,0.0,0.0,-1.510481671111891,3.0000000000013145,1.061423604606453,True,,30,2.08775920362199,True,,90,0.942965641257258,True,,32,1.894378540021104,True,,89,,0.0065720257743828725,0.9429653780838088,True,32,0.43725440324836184,True,27,0.8360131070553327,True,31,0.6901098906660854,True,29,1.7187414536565369,True,88
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.12985804376180982),Reduced Rank,2.4240908143171085,328.0,1583.1797689811906,112.73415404569296,0.4078773583057812,14.043479390810909,,,,5.0,0.0065824794017913,0.0,0.0,-1.4124861802322293,3.00000000000086,0.711190515666255,True,,28,2.8739950214004,True,,104,1.1724411590394883,True,,33,2.682629379909624,True,,102,,0.0064098210821949,1.1724407701767587,True,33,0.7326612304020599,True,30,1.0253400223026592,True,34,0.9525510002894092,True,32,2.5059274275601804,True,101
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.297260621790227),Reduced Rank,2.094202651089197,322.0,12371.89269403962,145.1034595144651,0.2866810176376147,85.2625618674949,,,,5.0,0.0080147538361675,0.0,0.0,-1.585408686314804,3.0000000000054428,1.5933217704948377,True,,31,2.23544175419616,True,,94,0.5798052057107987,True,,29,2.0405204116186835,True,,93,,0.0056977424878611625,0.5798060846757173,True,29,0.8061689580708618,True,31,0.6331569395613748,True,29,0.6929875213732895,True,30,1.8642361995775418,True,91
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.20432595051230867),Reduced Rank,2.352196758717731,324.0,5286.968704182869,127.34159951628504,0.3439821409977635,41.5180013779138,,,,5.0,0.0057394571589459,0.0,0.0,-1.5111239377942471,3.000000000001023,1.700341497969771,True,,33,2.5558638387171912,True,,98,1.6132528373620834,True,,37,2.3624699685745654,True,,97,,0.006056961917571902,1.6132524935902297,True,37,1.0338215367056338,True,33,1.0957346917207986,True,35,1.3235370151479318,True,36,2.179624691330344,True,96
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.3272462412601844),Reduced Rank,2.743715447118831,333.0,15813.233349972725,128.16965299515925,0.3187639157673443,123.3773594641,,,,5.0,0.0078465271088377,0.0,0.0,-1.602715180278431,3.000000000006957,1.6210143501573195,True,,32,2.49131313109866,True,,97,0.3337425357974179,True,,25,2.296035925534083,True,,96,,0.005049275214490001,0.3337438337266043,True,25,0.7212590165938146,True,28,0.12415722419751335,True,25,0.5275014251602094,True,27,2.1141098395855997,True,95
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.2831179150566781),Reduced Rank,2.4189961173349337,327.0,12263.364697530553,130.4946456655298,0.2797122564968443,93.97599905334602,,,,5.0,0.0050420247288927,0.0,0.0,-1.5763316393857654,3.000000000003085,1.998064728252128,True,,35,2.112774507689706,True,,91,1.3149568784839758,True,,35,1.9180398109495904,True,,90,,0.004473055008276217,1.3149571051669886,True,35,1.0424642917923546,True,34,0.06852143586508236,True,24,1.1787106984796714,True,34,1.720242205009601,True,89
rbf,rot,omega=0.0,omega=0.0,rbf(gamma=0.44857892520381065),Reduced Rank,3.0521276319288786,341.0,16732.88117796554,144.92782987902288,0.3527290179845159,115.45664619371692,,,,5.0,0.0100047080021946,0.0,0.0,-1.6535204330451765,3.0000000000036056,1.8152716646513956,True,,34,2.885636367700107,True,,105,0.6561066621075896,True,,30,2.6893144844017725,True,,103,,0.006272845653318093,0.6561070327865327,True,30,1.2964230019732967,True,36,1.4995215158154143,True,39,0.9762650173799147,True,33,2.5255620037594744,True,102
