kernel,kind,omega,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag,gap
rbf(gamma=0.06492902188090491),omega=0.0,0.0,Principal Components (kDMD),2,2,0.02906293853867916,14.21763985203104,0.0020441464857141826,0.4083617853762823,0.00722850676560105,0.9927307012528718,0.0,0.00722850676560105
rbf(gamma=0.06492902188090491),omega=0.0,0.0,Principal Components (kDMD),2,3,0.03574942924803877,17.488682683887333,0.0020441464857141826,0.3653164507138608,0.00722850676560105,0.9864192561135094,0.0,0.00722850676560105
rbf(gamma=0.06492902188090491),omega=0.0,0.0,Principal Components (kDMD),2,4,0.05287317610796145,25.865649295426426,0.0020441464857141826,0.449946139019562,0.00722850676560105,0.9569418647069929,0.0,0.00722850676560105
rbf(gamma=0.06492902188090491),omega=0.0,0.0,Principal Components (kDMD),2,5,0.05079397081156143,24.84849846453889,0.0020441464857141826,0.48696267082825095,0.00722850676560105,0.952044514610882,0.0,0.00722850676560105
rbf(gamma=0.12985804376180982),omega=0.0,0.0,Principal Components (kDMD),2,1,0.04973887586688102,7.7964154989244445,0.00637971076243214,0.19347663737448445,0.006778826013148831,0.9998617436454529,0.0,0.006778826013148831
rbf(gamma=0.12985804376180982),omega=0.0,0.0,Principal Components (kDMD),2,2,0.07833607605609985,12.278938493167008,0.00637971076243214,0.4096367363333149,0.006778826013148831,0.993082917632304,0.0,0.006778826013148831
rbf(gamma=0.12985804376180982),omega=0.0,0.0,Principal Components (kDMD),2,3,0.08841233654589227,13.858361270313576,0.00637971076243214,0.3635564709863624,0.006778826013148831,0.986720730903414,0.0,0.006778826013148831
rbf(gamma=0.12985804376180982),omega=0.0,0.0,Principal Components (kDMD),2,4,0.1252599182423862,19.634106138478494,0.00637971076243214,0.43960193185902147,0.006778826013148831,0.9590338746945299,0.0,0.006778826013148831
rbf(gamma=0.12985804376180982),omega=0.0,0.0,Principal Components (kDMD),2,5,0.11907051795731945,18.663936719276304,0.00637971076243214,0.4586898280870239,0.006778826013148831,0.9512655992323847,0.0,0.006778826013148831
rbf(gamma=0.25971608752361963),omega=0.0,0.0,Principal Components (kDMD),2,1,0.13295938312093222,8.165181244834551,0.016283702606729625,0.23559400817077894,0.006750403074042621,0.9996199657870719,0.0,0.006750403074042621
rbf(gamma=0.25971608752361963),omega=0.0,0.0,Principal Components (kDMD),2,2,0.18326868098769683,11.254730291620328,0.016283702606729625,0.4179010871657444,0.006750403074042621,0.9928695627130293,0.0,0.006750403074042621
rbf(gamma=0.25971608752361963),omega=0.0,0.0,Principal Components (kDMD),2,3,0.19143640547966145,11.756319192451096,0.016283702606729625,0.3767974176699463,0.006750403074042621,0.9864377415791755,0.0,0.006750403074042621
rbf(gamma=0.25971608752361963),omega=0.0,0.0,Principal Components (kDMD),2,4,0.2563510914630835,15.742801109444258,0.016283702606729625,0.443170884050404,0.006750403074042621,0.9602747131305785,0.0,0.006750403074042621
rbf(gamma=0.25971608752361963),omega=0.0,0.0,Principal Components (kDMD),2,5,0.24804568456214993,15.232756981181858,0.016283702606729625,0.4644829818507064,0.006750403074042621,0.949971279628062,0.0,0.006750403074042621
rbf(gamma=0.5194321750472393),omega=0.0,0.0,Principal Components (kDMD),2,1,0.2699814891353331,8.685908887662666,0.0310826987281447,0.28180512228550236,0.00785146226778144,0.999021007043404,0.0,0.00785146226778144
rbf(gamma=0.5194321750472393),omega=0.0,0.0,Principal Components (kDMD),2,2,0.34084087124750445,10.965613836448524,0.0310826987281447,0.4384647449215067,0.00785146226778144,0.9911695447756226,0.0,0.00785146226778144
rbf(gamma=0.5194321750472393),omega=0.0,0.0,Principal Components (kDMD),2,3,0.3364336447638129,10.823823494424557,0.0310826987281447,0.41623633109624464,0.00785146226778144,0.9846268395046499,0.0,0.00785146226778144
rbf(gamma=0.5194321750472393),omega=0.0,0.0,Principal Components (kDMD),2,4,0.4216101629998337,13.564142762741351,0.0310826987281447,0.4575708192044555,0.00785146226778144,0.958246249387207,0.0,0.00785146226778144
rbf(gamma=0.5194321750472393),omega=0.0,0.0,Principal Components (kDMD),2,5,0.4169958306337583,13.415689360852625,0.0310826987281447,0.47876697393476114,0.00785146226778144,0.9476903095960483,0.0,0.00785146226778144
rbf(gamma=1.0388643500944785),omega=0.0,0.0,Principal Components (kDMD),2,1,0.40473880793104855,9.372196392154864,0.043185054067992126,0.3445440226978967,0.010081081931559432,0.9973139416615359,0.0,0.010081081931559432
rbf(gamma=1.0388643500944785),omega=0.0,0.0,Principal Components (kDMD),2,2,0.4878233120405114,11.296114421263999,0.043185054067992126,0.4661624775397457,0.010081081931559432,0.9872328597299764,0.0,0.010081081931559432
rbf(gamma=1.0388643500944785),omega=0.0,0.0,Principal Components (kDMD),2,3,0.46261768505471096,10.712448902491792,0.043185054067992126,0.47872002007937936,0.010081081931559432,0.9799967247975692,0.0,0.010081081931559432
rbf(gamma=1.0388643500944785),omega=0.0,0.0,Principal Components (kDMD),2,4,0.5433330563683713,12.58150691470544,0.043185054067992126,0.49070147969380246,0.010081081931559432,0.9510747981774101,0.0,0.010081081931559432
rbf(gamma=1.0388643500944785),omega=0.0,0.0,Principal Components (kDMD),2,5,0.5468530294100493,12.663015971893053,0.043185054067992126,0.5002773421461759,0.010081081931559432,0.9424629934956803,0.0,0.010081081931559432
rbf(gamma=0.04090578015752305),omega=0.0,0.0,Principal Components (kDMD),3,1,0.015900087071423506,8.115916396505211,0.0019591240587779135,0.050978252726535694,0.00888490846984935,0.9999999254004284,0.0,0.00888490846984935
rbf(gamma=0.04090578015752305),omega=0.0,0.0,Principal Components (kDMD),3,2,0.027259625246696645,13.914190438609074,0.0019591240587779135,0.47270559316036787,0.00888490846984935,0.991115016930579,0.0,0.00888490846984935
rbf(gamma=0.04090578015752305),omega=0.0,0.0,Principal Components (kDMD),3,3,0.027551500233008102,14.063172829491213,0.0019591240587779135,0.46490890209836894,0.00888490846984935,0.9902132617343459,0.0,0.00888490846984935
rbf(gamma=0.04090578015752305),omega=0.0,0.0,Principal Components (kDMD),3,4,0.04762467427171626,24.30916718026737,0.0019591240587779135,0.4231847456744555,0.00888490846984935,0.9842798603352547,0.0,0.00888490846984935
rbf(gamma=0.04090578015752305),omega=0.0,0.0,Principal Components (kDMD),3,5,0.05759414552238453,29.397906306306766,0.0019591240587779135,0.4835770842020361,0.00888490846984935,0.9639763140836589,0.0,0.00888490846984935
rbf(gamma=0.0818115603150461),omega=0.0,0.0,Principal Components (kDMD),3,1,0.05240746525888934,8.278705062747424,0.006330394048546653,0.07595682610672186,0.008694655427900377,0.9999877217192604,0.0,0.008694655427900377
rbf(gamma=0.0818115603150461),omega=0.0,0.0,Principal Components (kDMD),3,2,0.0765961541850635,12.09974507079044,0.006330394048546653,0.47433422708316386,0.008694655427900377,0.99129306629136,0.0,0.008694655427900377
rbf(gamma=0.0818115603150461),omega=0.0,0.0,Principal Components (kDMD),3,3,0.0775917923539567,12.257024090272928,0.006330394048546653,0.4666714532614273,0.008694655427900377,0.9905268093457279,0.0,0.008694655427900377
rbf(gamma=0.0818115603150461),omega=0.0,0.0,Principal Components (kDMD),3,4,0.11653773751914209,18.409239081396063,0.006330394048546653,0.41734651356454966,0.008694655427900377,0.9847731268724516,0.0,0.008694655427900377
rbf(gamma=0.0818115603150461),omega=0.0,0.0,Principal Components (kDMD),3,5,0.13946234624079812,22.03059480520272,0.006330394048546653,0.47478783350073156,0.008694655427900377,0.9644497811422472,0.0,0.008694655427900377
rbf(gamma=0.1636231206300922),omega=0.0,0.0,Principal Components (kDMD),3,1,0.14663620042704784,8.53232483076267,0.01718596084133621,0.11775119953319868,0.008440449195555755,0.9999043670679024,0.0,0.008440449195555755
