kernel,kind,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag,gap
hermite(ugly),r=0.0,Reduced Rank,4,1,1.9407801703041904e-16,8.861734308053515,2.1900681095126217e-17,0.9339023476521263,,0.3144809288127283,0.0,
hermite(good),r=0.0,Reduced Rank,5,1,1.0717312853543147e-11,27.925055216946635,3.8378842119671884e-13,0.12626169022397593,0.8672370385422883,1.0000411837020855,0.0,0.8672370385422883
hermite(good),r=0.0,Reduced Rank,5,2,1.0588559090475369e-09,2758.957411340969,3.8378842119671884e-13,0.6123068453531105,0.8672370385422883,0.13280414515979727,0.0,0.8672370385422883
hermite(good),r=0.0,Reduced Rank,5,3,6.490996171249941e-10,1691.295467176912,3.8378842119671884e-13,0.8420970278680013,0.8672370385422883,0.0011415668776148756,0.0,0.8672370385422883
hermite(good),r=0.0,Reduced Rank,5,4,1.9143979346066693e-09,4988.159696525614,3.8378842119671884e-13,0.28056140485111225,0.8672370385422883,1.0989547588287054e-05,0.0,0.8672370385422883
hermite(good),r=0.0,Reduced Rank,5,5,,,3.8378842119671884e-13,,0.8672370385422883,-1.2109556907236073e-19,0.0,0.8672370385422883
hermite(bad),r=0.0,Reduced Rank,5,1,3.5464128252107756e-11,651.0723611774707,5.447033289505721e-14,0.8846389155333962,0.7581110778148885,1.0004333548804727,0.0,0.7581110778148885
hermite(bad),r=0.0,Reduced Rank,5,2,2.2319092313695886e-10,4097.476759816384,5.447033289505721e-14,0.4927817571937063,0.7581110778148885,0.2423222770655842,0.0,0.7581110778148885
hermite(bad),r=0.0,Reduced Rank,5,3,1.7199273936788556e-10,3157.5488936197166,5.447033289505721e-14,0.22859583261862815,0.7581110778148885,-0.0003372396583416049,0.0,0.7581110778148885
hermite(bad),r=0.0,Reduced Rank,5,4,,,5.447033289505721e-14,,0.7581110778148885,0.0,0.0,0.7581110778148885
hermite(ugly),r=0.0,Reduced Rank,5,1,,,2.110722998123017e-17,,0.9771671623014637,0.977187057568851,0.0,0.9771671623014637
hermite(ugly),r=0.0,Reduced Rank,5,2,,,2.110722998123017e-17,,0.9771671623014637,1.9895267387279593e-05,0.0,0.9771671623014637
hermite(ugly),r=0.0,Reduced Rank,5,3,,,2.110722998123017e-17,,0.9771671623014637,-7.137210851142453e-29,0.0,0.9771671623014637
hermite(good),r=0.0,Reduced Rank,6,1,8.65705481330481e-12,388.3968219319716,2.2289200952373158e-14,0.16204378791103216,0.947240388114465,1.000086186784284,0.0,0.947240388114465
hermite(good),r=0.0,Reduced Rank,6,2,4.9775611531122733e-11,2233.171643859358,2.2289200952373158e-14,0.7045386509397655,0.947240388114465,0.05284579866981909,0.0,0.947240388114465
hermite(good),r=0.0,Reduced Rank,6,3,6.201691848023273e-11,2782.375133713787,2.2289200952373158e-14,0.716604605976769,0.947240388114465,-0.0028327152786464015,0.0,0.947240388114465
hermite(good),r=0.0,Reduced Rank,6,4,,,2.2289200952373158e-14,,0.947240388114465,1.1434944787933057e-19,0.0,0.947240388114465
hermite(good),r=0.0,Reduced Rank,6,5,5.5524656463033656e-11,2491.1012548936565,2.2289200952373158e-14,0.7150033276181851,0.947240388114465,-2.407412430484045e-35,0.0,0.947240388114465
hermite(bad),r=0.0,Reduced Rank,6,1,2.8063137826166107e-11,439.9308445083092,6.378988465228213e-14,0.17800576321665662,0.9251535266386518,1.000012449202419,0.0,0.9251535266386518
hermite(bad),r=0.0,Reduced Rank,6,2,1.5392796149807927e-10,2413.046556474254,6.378988465228213e-14,0.8303417319837336,0.9251535266386518,0.07485892256376714,0.0,0.9251535266386518
hermite(bad),r=0.0,Reduced Rank,6,3,3.049693937504408e-10,4780.842533464752,6.378988465228213e-14,0.8690354198063225,0.9251535266386518,-0.0016109939157827621,0.0,0.9251535266386518
hermite(bad),r=0.0,Reduced Rank,6,4,2.850106312543573e-10,4467.959658619023,6.378988465228213e-14,0.8767940653214981,0.9251535266386518,-1.076027815832521e-18,9.107931626932685e-19,0.9251535266386518
hermite(bad),r=0.0,Reduced Rank,6,5,2.850106312543573e-10,4467.959658619023,6.378988465228213e-14,0.8767940653214981,0.9251535266386518,-1.076027815832521e-18,-9.107931626932685e-19,0.9251535266386518
hermite(ugly),r=0.0,Reduced Rank,6,1,1.7524909156547467e-16,7.48134982470222,2.342479574833277e-17,0.9612513450280473,,0.33294616796155824,0.0,
hermite(good),r=0.0,Reduced Rank,7,1,2.7186751205579928e-11,265.50759983336604,1.0239537859798543e-13,0.11852694092456204,0.9130588923359894,1.000006627600005,0.0,0.9130588923359894
hermite(good),r=0.0,Reduced Rank,7,2,2.512746361580059e-10,2453.964618310905,1.0239537859798543e-13,0.9842910427344655,0.9130588923359894,-0.08694773526401568,0.0,0.9130588923359894
hermite(good),r=0.0,Reduced Rank,7,3,3.960588936887823e-10,3867.937197085324,1.0239537859798543e-13,0.7784111789201787,0.9130588923359894,0.0009211540126603912,0.008505623346146957,0.9130588923359894
hermite(good),r=0.0,Reduced Rank,7,4,3.960588936887823e-10,3867.937197085324,1.0239537859798543e-13,0.7784111789201787,0.9130588923359894,0.0009211540126603912,-0.008505623346146957,0.9130588923359894
hermite(good),r=0.0,Reduced Rank,7,5,,,1.0239537859798543e-13,,0.9130588923359894,-4.132103127937376e-19,0.0,0.9130588923359894
hermite(bad),r=0.0,Reduced Rank,7,1,7.249235772198601e-11,218.8595133499846,3.3122781190718165e-13,0.19578480729775072,0.9167347447663023,1.0001074111961679,0.0,0.9167347447663023
hermite(bad),r=0.0,Reduced Rank,7,2,1.4598820213445184e-09,4407.486234137893,3.3122781190718165e-13,0.6695083073692244,0.9167347447663023,-0.08337266642986554,0.0,0.9167347447663023
hermite(bad),r=0.0,Reduced Rank,7,3,8.919382157363096e-10,2692.824043369441,3.3122781190718165e-13,0.80974981859155,0.9167347447663023,-0.020845633604143595,0.0,0.9167347447663023
hermite(bad),r=0.0,Reduced Rank,7,4,,,3.3122781190718165e-13,,0.9167347447663023,-7.631581566304022e-18,0.0,0.9167347447663023
hermite(bad),r=0.0,Reduced Rank,7,5,4.5082003607606825e-10,1361.0573142402648,3.3122781190718165e-13,0.7427624217428177,0.9167347447663023,-5.4666279100246884e-24,0.0,0.9167347447663023
hermite(ugly),r=0.0,Reduced Rank,7,1,1.1287687742405916e-16,4.866658142422323,2.3193919548225347e-17,0.9442540384998024,,0.2953386034525871,0.0,
hermite(good),r=0.0,Reduced Rank,8,1,6.155209154079262e-11,338.9262694874949,1.8160909047819814e-13,0.2754863700587494,0.9413974865475188,1.0001051320005703,0.0,0.9413974865475188
hermite(good),r=0.0,Reduced Rank,8,2,3.558425013347279e-10,1959.38705710024,1.8160909047819814e-13,0.2792840901370638,0.9413974865475188,-0.05870764545305154,0.0,0.9413974865475188
hermite(good),r=0.0,Reduced Rank,8,3,7.152418620441146e-10,3938.3593638446096,1.8160909047819814e-13,0.2543106206847767,0.9413974865475188,0.0395864479312769,0.0,0.9413974865475188
hermite(good),r=0.0,Reduced Rank,8,4,9.86968125355325e-10,5434.574462966152,1.8160909047819814e-13,0.04663886296104081,0.9413974865475188,0.0003694652941572271,0.0,0.9413974865475188
hermite(good),r=0.0,Reduced Rank,8,5,3.5791157355955894e-10,1970.780056312906,1.8160909047819814e-13,0.03157009677190231,0.9413974865475188,3.702755832439626e-08,0.0,0.9413974865475188
hermite(bad),r=0.0,Reduced Rank,8,1,1.3707063393289493e-09,325.9558352620177,4.205190369508541e-12,0.8088426898080497,0.8530927759139687,1.0001292502671044,0.0,0.8530927759139687
hermite(bad),r=0.0,Reduced Rank,8,2,1.183022645112786e-08,2813.2439703343216,4.205190369508541e-12,0.38343288946851206,0.8530927759139687,-0.14703647435313574,0.0,0.8530927759139687
hermite(bad),r=0.0,Reduced Rank,8,3,4.044548869236099e-09,961.7992323398154,4.205190369508541e-12,0.06929375666885079,0.8530927759139687,0.0021901561588597448,0.0,0.8530927759139687
hermite(bad),r=0.0,Reduced Rank,8,4,,,4.205190369508541e-12,,0.8530927759139687,1.2037062152420224e-35,0.0,0.8530927759139687
hermite(ugly),r=0.0,Reduced Rank,8,1,0.0,0.0,1.8033822290065195e-17,0.9987239784406672,0.6303503344925003,0.630479481962581,0.0,0.6303503344925003
hermite(ugly),r=0.0,Reduced Rank,8,2,0.0,0.0,1.8033822290065195e-17,0.9986286725049343,0.6303503344925003,-0.00012914747008069272,0.0,0.6303503344925003
hermite(good),r=0.0,Reduced Rank,9,1,3.012790851362132e-11,128.6438882921268,2.341961900685584e-13,0.06567316043848503,0.9226857023202504,0.9999600066766848,0.0,0.9226857023202504
hermite(good),r=0.0,Reduced Rank,9,2,2.3127868470576117e-10,987.5424729926514,2.341961900685584e-13,0.9972969781581913,0.9226857023202504,-0.07727430435643447,0.0,0.9226857023202504
hermite(good),r=0.0,Reduced Rank,9,3,4.1114596788508147e-10,1755.5621539561466,2.341961900685584e-13,0.9893362704629579,0.9226857023202504,0.02602519461697418,0.0,0.9226857023202504
hermite(good),r=0.0,Reduced Rank,9,4,3.687572235496644e-10,1574.5654250042014,2.341961900685584e-13,0.18008861122500502,0.9226857023202504,0.000527777081283978,0.0,0.9226857023202504
hermite(good),r=0.0,Reduced Rank,9,5,,,2.341961900685584e-13,,0.9226857023202504,-6.15325291829841e-19,0.0,0.9226857023202504
hermite(bad),r=0.0,Reduced Rank,9,1,1.0866933601922568e-10,158.78307864074216,6.843886448700095e-13,0.1875233140345574,0.9081848134022787,1.0000345014713556,0.0,0.9081848134022787
hermite(bad),r=0.0,Reduced Rank,9,2,1.682739850373308e-09,2458.7489330611584,6.843886448700095e-13,0.9761090578542643,0.9081848134022787,-0.09184968806907685,0.0,0.9081848134022787
hermite(bad),r=0.0,Reduced Rank,9,3,1.6577356688209234e-09,2422.213871090436,6.843886448700095e-13,0.27065372698388107,0.9081848134022787,0.02681356476884319,0.0,0.9081848134022787
hermite(bad),r=0.0,Reduced Rank,9,4,,,6.843886448700095e-13,,0.9081848134022787,2.829090043829361e-19,0.0,0.9081848134022787
hermite(bad),r=0.0,Reduced Rank,9,5,,,6.843886448700095e-13,,0.9081848134022787,-4.81482486096809e-35,0.0,0.9081848134022787
hermite(ugly),r=0.0,Reduced Rank,9,1,,,2.51266267529824e-17,,,0.2752390417616413,0.0,
hermite(good),r=0.5,Principal Components (kDMD),0,1,0.0,6.686810115174015,0.0,4.187043209339725e-06,0.9627074480133069,1.0000000000033797,0.0,0.9627074480133069
hermite(good),r=0.5,Principal Components (kDMD),0,2,0.0,10518.031694734884,0.0,0.9717025318041623,0.9627074480133069,-0.03729255199007284,0.0,0.9627074480133069
hermite(good),r=0.5,Principal Components (kDMD),0,3,0.0,15825.652216538938,0.0,0.9944370094991741,0.9627074480133069,-0.015104410549337094,0.0238463153909963,0.9627074480133069
hermite(good),r=0.5,Principal Components (kDMD),0,4,0.0,15825.652216538938,0.0,0.9944370094991741,0.9627074480133069,-0.015104410549337094,-0.0238463153909963,0.9627074480133069
hermite(good),r=0.5,Principal Components (kDMD),0,5,0.0,3216.710096828211,0.0,0.0678947940894653,0.9627074480133069,9.944860943247129e-05,0.0,0.9627074480133069
hermite(bad),r=0.5,Principal Components (kDMD),0,1,0.0,7.8416159281137885,0.0,0.000494855500614472,0.9627005835736049,1.0000000000178453,0.0,0.9627005835736049
hermite(bad),r=0.5,Principal Components (kDMD),0,2,0.0,1072.3770395495699,0.0,0.9714671921876538,0.9627005835736049,-0.03729941644424035,0.0,0.9627005835736049
hermite(bad),r=0.5,Principal Components (kDMD),0,3,0.0,1619.6401289108055,0.0,0.9908706775097454,0.9627005835736049,-0.01531625480470861,0.02345337056779257,0.9627005835736049
hermite(bad),r=0.5,Principal Components (kDMD),0,4,0.0,1619.6401289108055,0.0,0.9908706775097454,0.9627005835736049,-0.01531625480470861,-0.02345337056779257,0.9627005835736049
hermite(bad),r=0.5,Principal Components (kDMD),0,5,0.0,344.71520675958465,0.0,0.06783067931005553,0.9627005835736049,9.782657308932894e-05,0.0,0.9627005835736049
hermite(ugly),r=0.5,Principal Components (kDMD),0,1,0.0,25.197587912272457,0.0,0.9347517355843631,,0.3705299971314187,0.0,
hermite(good),r=0.5,Principal Components (kDMD),1,1,0.0,6.685587870003214,0.0,6.299674628313393e-06,0.9690274976557198,0.9999999999606395,0.0,0.9690274976557198
hermite(good),r=0.5,Principal Components (kDMD),1,2,0.0,12080.526532437529,0.0,0.9973876024032813,0.9690274976557198,-0.02364745589899174,-0.020002343076087142,0.9690274976557198
hermite(good),r=0.5,Principal Components (kDMD),1,3,0.0,12080.526532437529,0.0,0.9973876024032813,0.9690274976557198,-0.02364745589899174,0.020002343076087142,0.9690274976557198
hermite(good),r=0.5,Principal Components (kDMD),1,4,0.0,9142.221171035671,0.0,1.0003686577008524,0.9690274976557198,0.029610040474266575,0.0,0.9690274976557198
hermite(good),r=0.5,Principal Components (kDMD),1,5,0.0,1910.5655444936767,0.0,0.999295393938017,0.9690274976557198,1.5311778401664397e-09,0.0,0.9690274976557198
hermite(bad),r=0.5,Principal Components (kDMD),1,1,0.0,7.82863132827202,0.0,0.00022275589689011208,0.9690965089424073,1.0000000000028901,0.0,0.9690965089424073
hermite(bad),r=0.5,Principal Components (kDMD),1,2,0.0,1207.945170848472,0.0,0.997379633707814,0.9690965089424073,-0.023759258750895906,-0.01976166448792507,0.9690965089424073
hermite(bad),r=0.5,Principal Components (kDMD),1,3,0.0,1207.945170848472,0.0,0.997379633707814,0.9690965089424073,-0.023759258750895906,0.01976166448792507,0.9690965089424073
hermite(bad),r=0.5,Principal Components (kDMD),1,4,0.0,915.9268033264276,0.0,1.0003492309776025,0.9690965089424073,0.02982298876850488,0.0,0.9690965089424073
hermite(bad),r=0.5,Principal Components (kDMD),1,5,0.0,203.19670479968096,0.0,0.9992348361810268,0.9690965089424073,8.653932161556454e-07,0.0,0.9690965089424073
hermite(ugly),r=0.5,Principal Components (kDMD),1,1,0.0,25.033760888561357,0.0,0.9472641414939816,,0.3906536394361412,0.0,
hermite(good),r=0.5,Principal Components (kDMD),2,1,0.0,6.6858553850343885,0.0,3.4347424432139745e-05,0.9668153166331356,1.0000000000002607,0.0,0.9668153166331356
hermite(good),r=0.5,Principal Components (kDMD),2,2,0.0,14239.501543390454,0.0,0.20282616377406867,0.9668153166331356,-0.033184683367125135,0.0,0.9668153166331356
hermite(good),r=0.5,Principal Components (kDMD),2,3,0.0,15842.801496122953,0.0,0.1566103659103941,0.9668153166331356,-0.0177471357458132,0.0,0.9668153166331356
hermite(good),r=0.5,Principal Components (kDMD),2,4,0.0,9559.623654817195,0.0,0.142080487308532,0.9668153166331356,0.0028077822324827388,0.0,0.9668153166331356
hermite(good),r=0.5,Principal Components (kDMD),2,5,0.0,1095.480743069611,0.0,0.07003649044570076,0.9668153166331356,-9.027953628973127e-05,0.0,0.9668153166331356
hermite(bad),r=0.5,Principal Components (kDMD),2,1,0.0,7.834782330671131,0.0,0.004246604492544604,0.967151460464267,1.0000000000625044,0.0,0.967151460464267
hermite(bad),r=0.5,Principal Components (kDMD),2,2,0.0,1442.1038484725148,0.0,0.2008136673608754,0.967151460464267,-0.0328485395982374,0.0,0.967151460464267
hermite(bad),r=0.5,Principal Components (kDMD),2,3,0.0,1604.2933626167219,0.0,0.15528603027576696,0.967151460464267,-0.01767627350136826,0.0,0.967151460464267
hermite(bad),r=0.5,Principal Components (kDMD),2,4,0.0,962.7821267712254,0.0,0.139207123801541,0.967151460464267,0.002685860400654632,0.0,0.967151460464267
hermite(bad),r=0.5,Principal Components (kDMD),2,5,0.0,134.02097176876742,0.0,0.0733177697238255,0.967151460464267,-9.420312370861092e-05,0.0,0.967151460464267
hermite(ugly),r=0.5,Principal Components (kDMD),2,1,0.0,25.164389773006853,0.0,0.9411303322236045,,0.3679752719128732,0.0,
hermite(good),r=0.5,Principal Components (kDMD),3,1,0.0,6.685305602565656,0.0,8.68595521790843e-06,0.9367314251044091,1.0000000000308549,0.0,0.9367314251044091
hermite(good),r=0.5,Principal Components (kDMD),3,2,0.0,7227.504477980068,0.0,0.8496107959526019,0.9367314251044091,0.06326857492644575,0.0,0.9367314251044091
hermite(good),r=0.5,Principal Components (kDMD),3,3,0.0,11740.218068022456,0.0,0.46035747240361746,0.9367314251044091,-0.033506686631233025,0.03006139725538499,0.9367314251044091
hermite(good),r=0.5,Principal Components (kDMD),3,4,0.0,11740.218068022456,0.0,0.46035747240361746,0.9367314251044091,-0.033506686631233025,-0.03006139725538499,0.9367314251044091
hermite(good),r=0.5,Principal Components (kDMD),3,5,0.0,2087.7828548815705,0.0,0.14777690230729262,0.9367314251044091,8.613074346851089e-06,0.0,0.9367314251044091
hermite(bad),r=0.5,Principal Components (kDMD),3,1,0.0,7.830521468351085,0.0,0.0012679371878742728,0.9368496257631213,0.9999999999801594,0.0,0.9368496257631213
hermite(bad),r=0.5,Principal Components (kDMD),3,2,0.0,724.9018437057515,0.0,0.8339745877461299,0.9368496257631213,0.06315037421703819,0.0,0.9368496257631213
hermite(bad),r=0.5,Principal Components (kDMD),3,3,0.0,1176.2430345020248,0.0,0.45485938836757395,0.9368496257631213,-0.03332843108131919,0.030603882512326246,0.9368496257631213
hermite(bad),r=0.5,Principal Components (kDMD),3,4,0.0,1176.2430345020248,0.0,0.45485938836757395,0.9368496257631213,-0.03332843108131919,-0.030603882512326246,0.9368496257631213
hermite(bad),r=0.5,Principal Components (kDMD),3,5,0.0,221.4726945857316,0.0,0.14604028952023065,0.9368496257631213,8.386138366403707e-06,0.0,0.9368496257631213
hermite(ugly),r=0.5,Principal Components (kDMD),3,1,0.0,24.624490294921596,0.0,0.9415102627307121,,0.41465994333802386,0.0,
hermite(good),r=0.5,Principal Components (kDMD),4,1,0.0,6.685910016780847,0.0,2.9264213208259746e-05,0.9742123302043482,1.0000000000170133,0.0,0.9742123302043482
hermite(good),r=0.5,Principal Components (kDMD),4,2,0.0,8203.410625861656,0.0,0.37226243143239174,0.9742123302043482,-0.025787669812665143,0.0,0.9742123302043482
hermite(good),r=0.5,Principal Components (kDMD),4,3,0.0,13482.574737176534,0.0,0.2856083929843802,0.9742123302043482,0.01132103922008438,0.011267153806289967,0.9742123302043482
hermite(good),r=0.5,Principal Components (kDMD),4,4,0.0,13482.574737176534,0.0,0.2856083929843802,0.9742123302043482,0.01132103922008438,-0.011267153806289967,0.9742123302043482
hermite(good),r=0.5,Principal Components (kDMD),4,5,0.0,1403.1458964455892,0.0,0.03927854725187812,0.9742123302043482,4.40577801572217e-06,0.0,0.9742123302043482
hermite(bad),r=0.5,Principal Components (kDMD),4,1,0.0,7.825196773666484,0.0,0.0037822781707835583,0.9742979295927694,0.9999999999581775,0.0,0.9742979295927694
hermite(bad),r=0.5,Principal Components (kDMD),4,2,0.0,808.4269749320239,0.0,0.3646220449528588,0.9742979295927694,-0.025702070365408048,0.0,0.9742979295927694
hermite(bad),r=0.5,Principal Components (kDMD),4,3,0.0,1318.10197891275,0.0,0.2806447496982704,0.9742979295927694,0.011357621851820456,0.011542404904084933,0.9742979295927694
hermite(bad),r=0.5,Principal Components (kDMD),4,4,0.0,1318.10197891275,0.0,0.2806447496982704,0.9742979295927694,0.011357621851820456,-0.011542404904084933,0.9742979295927694
hermite(bad),r=0.5,Principal Components (kDMD),4,5,0.0,149.592708756687,0.0,0.03830960337345295,0.9742979295927694,4.2635378003520775e-06,0.0,0.9742979295927694
hermite(ugly),r=0.5,Principal Components (kDMD),4,1,0.0,25.724911107586557,0.0,0.9350704645703608,,0.3797753282254316,0.0,
hermite(good),r=0.5,Principal Components (kDMD),5,1,0.0,6.68614575126215,0.0,1.44988812809511e-05,0.9202472305122246,1.0000000000140663,0.0,0.9202472305122246
hermite(good),r=0.5,Principal Components (kDMD),5,2,0.0,69.04641300071863,0.0,0.30094513786894084,0.9202472305122246,0.07975276950184172,0.0,0.9202472305122246
