kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank
rbf(gamma=0.04506227331329258),omega=2.0,Reduced Rank,3.0,1.0,91.90831436408382,,87.07619781162855,1.055492966779608,0.24125586631987656,,,5.0,0.010328049768307812,,5.0
rbf(gamma=0.04539207669521673),omega=0.5,Principal Components (kDMD),3.0,1.0,0.020489823496755703,,10.561224757170262,0.0019400991805277774,0.2447677841218994,,,5.0,0.0115667668876267,,5.0
rbf(gamma=0.04539207669521673),omega=0.5,Reduced Rank,3.0,1.0,76.41823601479942,,105.62114819910667,0.7235126422858349,0.24124943811296434,,,5.0,0.011243442115191904,,5.0
rbf(gamma=0.045662535070662674),omega=2.0,Principal Components (kDMD),3.0,1.0,0.0189935007169725,,10.465392741016942,0.0018148865682346925,0.2510699148425908,,,5.0,0.01167977053286784,,5.0
rbf(gamma=0.045662535070662674),omega=2.0,Reduced Rank,3.0,1.0,200.77730278943227,,106.93712712078067,1.8775266195683686,0.2487283367619144,,,5.0,0.011486699314526283,,5.0
rbf(gamma=0.048804893879002685),omega=1.0,Principal Components (kDMD),3.0,1.0,0.02070651902647295,,10.335098352231153,0.002003514463120982,0.2519104466613988,,,5.0,0.01170981290532036,,5.0
rbf(gamma=0.048804893879002685),omega=1.0,Reduced Rank,3.0,1.0,115.08661356913265,,105.21398727615895,1.0938337815015096,0.24441440324743774,,,5.0,0.011396381689053103,,5.0
rbf(gamma=0.04934002200761012),omega=1.0,Principal Components (kDMD),3.0,1.0,0.02964661636605531,,11.671142739864244,0.0025401639776706352,0.2541673898657942,,,5.0,0.010804873992496966,,5.0
rbf(gamma=0.04934002200761012),omega=1.0,Reduced Rank,3.0,1.0,60.78461865421549,,87.3177050250013,0.6961316566532675,0.25379953875245165,,,5.0,0.010525511703251111,,5.0
rbf(gamma=0.04967015997689167),omega=2.0,Principal Components (kDMD),3.0,1.0,0.026666744113921337,,10.530606311776765,0.0025323085228339546,0.26137149783869107,,,5.0,0.010422096601964581,,5.0
rbf(gamma=0.04967015997689167),omega=2.0,Reduced Rank,3.0,1.0,66.45128222169153,,94.86868429527016,0.700455400170492,0.2586957937662876,,,5.0,0.010193219237031315,,5.0
rbf(gamma=0.04991329869862887),omega=0.5,Principal Components (kDMD),3.0,1.0,0.026961360419839563,,12.931662744350362,0.00208491057591326,0.21907148345263106,,,4.0,0.010019737662339212,,5.0
rbf(gamma=0.04991329869862887),omega=0.5,Reduced Rank,3.0,1.0,44.909490218006425,,90.62314710918305,0.49556312763999844,0.2087359179863113,,,4.0,0.009587426144699762,,5.0
rbf(gamma=0.050786350523342905),omega=1.0,Principal Components (kDMD),3.0,1.0,0.02078692840353022,,10.893928699917423,0.0019081204748189503,0.2746934192136333,,,5.0,0.010757739342705408,,5.0
rbf(gamma=0.050786350523342905),omega=1.0,Reduced Rank,3.0,1.0,122.40584606356602,,103.93323762115041,1.1777353314995398,0.2732192822127592,,,5.0,0.010462987811861946,,5.0
rbf(gamma=0.050925611677024626),omega=0.0,Principal Components (kDMD),3.0,1.0,0.022044370722229988,,11.13566178911944,0.00197961927541382,0.24330201530552176,,,4.0,0.006975725835262958,,5.0
rbf(gamma=0.050925611677024626),omega=0.0,Reduced Rank,3.0,1.0,304.96455153123685,,98.10984730811221,3.1083990027372197,0.242882505053357,,,4.0,0.006877347677980761,,5.0
rbf(gamma=0.05108148762807717),omega=0.0,Principal Components (kDMD),3.0,1.0,0.013745811683927727,,10.720132357435041,0.0012822427210419842,0.260004090291283,,,5.0,0.00703310656838152,,5.0
rbf(gamma=0.05108148762807717),omega=0.0,Reduced Rank,3.0,1.0,84.86269734006859,,95.31897850945766,0.8903022112395844,0.25110310606160857,,,5.0,0.0067586909912067394,,5.0
rbf(gamma=0.051089181933433904),omega=2.0,Principal Components (kDMD),3.0,1.0,0.0310728611202225,,10.988956459966985,0.0028276443931160916,0.23949166932229332,,,5.0,0.01231814344800386,,5.0
rbf(gamma=0.051089181933433904),omega=2.0,Reduced Rank,3.0,1.0,82.26512790851137,,95.3181718723413,0.8630581797003856,0.2376198664744199,,,5.0,0.012099940736811199,,5.0
rbf(gamma=0.05179532109810483),omega=0.5,Principal Components (kDMD),3.0,1.0,0.023840883607874487,,11.06826391655791,0.0021539858271909275,0.25232405373879957,,,5.0,0.010833353330014006,,5.0
rbf(gamma=0.05179532109810483),omega=0.5,Reduced Rank,3.0,1.0,88.60537421762128,,92.00721250771514,0.9630263954599363,0.25080610138267817,,,5.0,0.0106659314427352,,5.0
rbf(gamma=0.05199613938182173),omega=1.0,Principal Components (kDMD),3.0,1.0,0.024268362345563236,,10.96266630824358,0.002213728089790911,0.26250253068182494,,,5.0,0.012497855038012151,,5.0
