kernel,kind,method,eigenfunction_id,n,bias_mean,bias_std,dist_mean,trunc_mean,spurious_mean,spurious_std
hermite(bad),r=1.2,Principal Components (kDMD),3,10,4.50211658166119e-09,2.724586420344006e-09,585.6262566988576,1.1117792951810482e-11,0.7377048809433837,0.27922857773382376
hermite(bad),r=1.2,Principal Components (kDMD),4,10,3.708233713175569e-09,2.506147079329697e-09,487.3275190410051,1.1117792951810482e-11,0.7287220385264528,0.27580457691752525
hermite(bad),r=1.2,Principal Components (kDMD),5,10,3.111191327099355e-09,1.852924200818591e-09,437.47560223490393,1.1117792951810482e-11,0.6158477289061529,0.40270189177327376
hermite(bad),r=1.2,Reduced Rank,1,10,0.0034117690766089803,0.01023530598340076,263.5731258734172,1.2307369063089828e-05,0.1860548746255652,0.2641457202821255
hermite(bad),r=1.2,Reduced Rank,2,10,0.028755690909767668,0.0909334637630236,2874.4505959480243,1.2307369063089828e-05,0.8616992572616546,0.24399526924313644
hermite(bad),r=1.2,Reduced Rank,3,10,0.02875569192941895,0.09093346340475486,2800.808917748215,1.2307369063089828e-05,0.825622203881113,0.2890029040481123
hermite(bad),r=1.2,Reduced Rank,4,9,6.440856314029626e-09,8.744321831378432e-09,3434.3224489044856,1.8643923671247168e-12,0.7443196871288866,0.3522652524745081
hermite(bad),r=1.2,Reduced Rank,5,9,1.3151086622703604e-08,1.6783866670212418e-08,4310.573778329823,1.8643923671247168e-12,0.999133942979988,0.0013030025938925867
hermite(bad),r=2.5,Principal Components (kDMD),1,10,0.0,0.0,7.685679678848766,0.0,0.0010595351272590459,0.0012528397306788284
hermite(bad),r=2.5,Principal Components (kDMD),2,10,0.0,0.0,604.4096181722676,0.0,0.9478233804905386,0.08167974597445249
hermite(bad),r=2.5,Principal Components (kDMD),3,10,0.0,0.0,823.0918570392125,0.0,0.879711336849015,0.222127602185708
hermite(bad),r=2.5,Principal Components (kDMD),4,10,0.0,0.0,828.8740050244663,0.0,0.8420816697036205,0.26382681405618397
hermite(bad),r=2.5,Principal Components (kDMD),5,10,0.0,0.0,875.2452282689044,0.0,0.799987503894895,0.27716927488047216
hermite(bad),r=2.5,Reduced Rank,1,10,2.159800971598789e-10,1.427795715621148e-10,685.6193641654047,2.9651584284416787e-13,0.23435446157375084,0.10217729035045012
hermite(bad),r=2.5,Reduced Rank,2,10,1.2320275899023165e-09,7.779627391081078e-10,4090.959816682267,2.9651584284416787e-13,0.9218253521887311,0.15421317984346702
hermite(bad),r=2.5,Reduced Rank,3,10,1.053328979549583e-09,8.083312356502843e-10,3608.7786513046913,2.9651584284416787e-13,0.8848628255765303,0.21253457818867538
hermite(bad),r=2.5,Reduced Rank,4,10,1.7422128082803333e-09,1.0128200562640364e-09,5266.209171815427,2.9651584284416787e-13,0.8064943438381057,0.29401981484226497
hermite(bad),r=2.5,Reduced Rank,5,10,9.901202777662195e-10,1.140971909997093e-09,3511.7359534176762,2.9651584284416787e-13,0.851612718506603,0.2725566472468869
hermite(bad),r=3.2,Principal Components (kDMD),1,10,5.269195869032318e-09,3.0962366257995327e-09,7.700714872796401,6.837452956107452e-10,0.003012501203952395,0.0007919539799089169
hermite(bad),r=3.2,Principal Components (kDMD),2,10,1.0080030676220175e-07,4.9421466381337574e-08,158.65704738705034,6.837452956107452e-10,0.9961373115983567,0.007747738405218174
hermite(bad),r=3.2,Principal Components (kDMD),3,10,1.1535054062880053e-07,6.872236306163016e-08,185.35423005514468,6.837452956107452e-10,0.996814461857334,0.008001084382921703
hermite(bad),r=3.2,Principal Components (kDMD),4,10,1.1286129753656898e-07,6.533419365069483e-08,178.55310076376162,6.837452956107452e-10,0.9913582014404687,0.023875479928788954
