kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,std_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank
rbf(gamma=2.5),r=4.0,Principal Components (kDMD),3.0,1.0,0.0005547217290181321,0.00010537658309450693,19.405439123084417,2.8567477309095713e-05,0.5152383056640037,0.0008119745527435244,0.2,4.0,0.9617288271019324,0.01575727635027235,5.0,-0.14919481945014318,-1.3478655105820148,0.7389154031599426,-0.14745325366804082,-0.18776628614741295,-1.2541494492604386,-0.7949190350502694,0.10463046117823491,-1.387966515704086,-0.6850225776388212,-2.350418446166847,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,10
rbf(gamma=0.5),r=4.0,Principal Components (kDMD),3.0,1.0,1.0030740396994634e-06,2.848903262449255e-07,65.89873256141965,1.5229814150724482e-08,0.5015951683912734,0.0006993219299996057,0.2,4.0,0.9610251635956123,0.013727149124912097,5.0,-0.14919562814989193,-1.1039022108354022,0.5997602149258666,-0.14747106579484887,-0.18776668499978938,-1.2555883470905311,-0.7949190350502694,0.10463046117823491,-1.3395747436542715,-0.88704677744227,-2.272290037514035,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,12
rbf(gamma=5.0),r=4.0,Principal Components (kDMD),3.0,1.0,0.00655369878628955,0.000998715394218749,13.444263861878685,0.0004873520271300363,0.5359100734484307,0.0010216945161930877,0.2,4.0,0.9608563896598197,0.01524788052804367,5.0,-0.1491860580129126,-1.3791454625824144,0.949760143608512,-0.14716704402445943,-0.18776289567668783,-1.2514707224542228,-0.7949190350502694,0.10463046117823491,-1.3279679603615893,-0.7357141215398234,-2.1527048704444227,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,16
rbf(gamma=12.5),r=4.0,Principal Components (kDMD),3.0,1.0,0.09305591576247842,0.00813643204376472,10.643220721910314,0.008741322789165529,0.5863876678871142,0.001999239972876311,0.2,5.0,0.9594866438469669,0.014032866932039626,5.0,-0.14905972251652613,-1.3938433184799675,1.4646138033864737,-0.14201786009737333,-0.18773580604502385,-1.23898465686447,-0.7949190350502694,2.480024714954387,-1.2337689198451924,-0.8566238588295491,0.7455464894131888,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,59
rbf(gamma=25.0),r=4.0,Principal Components (kDMD),3.0,1.0,0.3351584555532877,0.01762230931440761,10.194353469240404,0.032874797122543674,0.6282330307893229,0.0035457259299294516,0.1,5.0,0.9577757280933534,0.013075674693327956,5.0,-0.1487061345321937,-1.3961986503571293,1.8914217460888445,-0.12696235508955933,-0.1876998044868382,-1.2192315855761906,-1.185405578583735,2.480024714954387,-1.116107218759852,-0.9518770004396674,1.0226020023116613,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,62
rbf(gamma=50.0),r=4.0,Principal Components (kDMD),3.0,1.0,0.6644995525995425,0.02579481203558461,10.436188270699263,0.06366902613445011,0.6558934162903024,0.007531112833742108,0.1,5.0,0.9560505420580375,0.01275742904475793,5.0,-0.148225135634937,-1.3949296755912155,2.17354792235399,-0.10775158325057434,-0.1876687875525216,-1.1683267381940678,-1.185405578583735,2.480024714954387,-0.9974641335142875,-0.9835466030587249,1.3802216462065977,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,66
rbf(gamma=0.5),r=4.0,Reduced Rank,3.0,1.0,0.00010826452160854468,0.0003176815460869579,405.9023567614098,2.397505972252127e-07,0.5091174002070759,0.007085375904325363,0.5,3.5,0.9479196848971633,0.012298049925977486,4.9,-0.1491954714957772,0.6801917939408475,0.6764843263485807,-0.14747092572907436,-0.18776548039068006,-1.174020080123512,0.37654059555012726,-1.0830666657098413,-0.438295464449292,-1.0292608310729638,-0.5779605121270988,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,40
rbf(gamma=1.0),r=4.0,Reduced Rank,3.0,1.0,0.00038361122959303215,0.00026157192124353485,403.0674871969256,1.0291313884567898e-06,0.5090107560647397,0.007093307904435954,0.3,3.7,0.9442172244334175,0.026566865529250944,5.0,-0.14919506935506627,0.6653164413435939,0.6753965937102443,-0.14747043327919782,-0.1877656933424046,-1.1739187656803203,-0.40443249151680394,-0.6079878149546104,-0.18367287684059627,0.39067286489663244,-0.027010648605660756,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,50
rbf(gamma=2.5),r=4.0,Reduced Rank,3.0,1.0,0.1422671034201162,0.14376751354625672,467.19860871187956,0.00032277200885737065,0.5116420151436523,0.0025195798672585203,0.1,4.0,0.9497520576026357,0.010394132881249003,5.0,-0.1489878501410215,1.0018303525809256,0.7022345082675187,-0.1472697161575747,-0.18722104814407484,-1.2323384206144796,-1.185405578583735,0.10463046117823491,-0.5643099038469551,-1.21872546789402,0.051643638428381766,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,52
rbf(gamma=5.0),r=4.0,Reduced Rank,3.0,1.0,6.438600926566039,5.224027456826279,480.23836441978625,0.014744629598290582,0.5100869073367065,0.003123094167893369,0.1,4.0,0.9534489047843817,0.014919883072350195,5.0,-0.13979212676226627,1.070253593765376,0.6863729571247064,-0.13827273768028228,-0.16794004031232573,-1.2246298080987523,-1.185405578583735,0.10463046117823491,-0.8185464594097305,-0.7683541564579712,0.11012149625191497,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,53
rbf(gamma=12.5),r=4.0,Reduced Rank,3.0,1.0,228.475175088935,84.96586716570906,447.15468134180355,0.5077685085871168,0.5229486754234185,0.0031987192441249646,0.1,4.0,0.9477128295571046,0.01200251877114425,5.0,0.18448974477030927,0.8966542658928348,0.8175584552510664,0.1692968802102528,0.1347025514272567,-1.2236638584791188,-1.185405578583735,0.10463046117823491,-0.42406977791943806,-1.0586700446071446,0.7463358510312337,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,60
rbf(gamma=25.0),r=4.0,Reduced Rank,3.0,1.0,1395.5258577097247,1290.1067983496873,437.8299760263924,3.121887754669518,0.5358101689833472,0.0042199253400041865,0.3,4.0,0.9442442383377884,0.011790330203894313,5.0,1.8889538897489082,0.8477249320109557,0.9487411533010627,1.8000975207124548,4.708549557672643,-1.21062012101747,-0.40443249151680394,0.10463046117823491,-0.1855306550126196,-1.079785581096983,4.999653587220225,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,82
rbf(gamma=50.0),r=4.0,Reduced Rank,3.0,1.0,6147.827161508343,1934.1603363061731,431.4957936570181,14.446626304664372,0.5448567273695251,0.0061509369919011386,0.4,4.1,0.9383163969889585,0.02145376146517243,5.0,8.829635472034372,0.81448770750504,1.041012858110143,8.864959197749139,7.152912926486238,-1.1859555512265478,-0.013945947983338224,0.3421698865558493,0.2221340095941843,-0.11814783567493878,17.026081938781587,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,84
