kind,kernel,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag,gap
damping=0.1,linear,Principal Components (kDMD),6,3,0.0,0.0,0.0,1.0002665735703924,0.0,4.652474881839752e-10,1.0139386948711112e-09,0.0
damping=0.1,linear,Principal Components (kDMD),6,4,0.0,0.0,0.0,1.0002665735703924,0.0,4.652474881839752e-10,-1.0139386948711112e-09,0.0
damping=0.1,linear,Principal Components (kDMD),6,5,0.0,0.0,0.0,1.000368699553601,0.0,-9.80448503376378e-10,0.0,0.0
damping=0.1,linear,Principal Components (kDMD),7,1,0.0,27.038000684091514,0.0,0.1788834949972369,0.0,0.998274700762102,0.015893993453961166,0.0
damping=0.1,linear,Principal Components (kDMD),7,2,0.0,27.038000684091514,0.0,0.1788834949972369,0.0,0.998274700762102,-0.015893993453961166,0.0
damping=0.1,linear,Principal Components (kDMD),7,3,0.0,0.0,0.0,0.9994916787390739,0.0,-4.3837381318784203e-11,5.825187775918775e-11,0.0
damping=0.1,linear,Principal Components (kDMD),7,4,0.0,0.0,0.0,0.9994916787390739,0.0,-4.3837381318784203e-11,-5.825187775918775e-11,0.0
damping=0.1,linear,Principal Components (kDMD),7,5,0.0,0.0,0.0,1.0004226218816608,0.0,3.593909308682428e-11,0.0,0.0
damping=0.1,linear,Principal Components (kDMD),8,1,0.0,15.123921890849285,0.0,0.1788834876637034,0.0,0.9982747249234705,0.01589399359135872,0.0
damping=0.1,linear,Principal Components (kDMD),8,2,0.0,15.123921890849285,0.0,0.1788834876637034,0.0,0.9982747249234705,-0.01589399359135872,0.0
damping=0.1,linear,Principal Components (kDMD),8,3,0.0,0.0,0.0,1.0003711350629576,0.0,4.667377395734048e-10,5.809214442889163e-10,0.0
damping=0.1,linear,Principal Components (kDMD),8,4,0.0,0.0,0.0,1.0003711350629576,0.0,4.667377395734048e-10,-5.809214442889163e-10,0.0
damping=0.1,linear,Principal Components (kDMD),8,5,0.0,0.0,0.0,1.0001842547186703,0.0,-1.6284398344594096e-10,0.0,0.0
damping=0.1,linear,Principal Components (kDMD),9,1,0.0,14.51167075717268,0.0,0.1788834874314012,0.0,0.9982747253168476,0.01589399361094309,0.0
damping=0.1,linear,Principal Components (kDMD),9,2,0.0,14.51167075717268,0.0,0.1788834874314012,0.0,0.9982747253168476,-0.01589399361094309,0.0
damping=0.1,linear,Principal Components (kDMD),9,3,0.0,0.0,0.0,1.0023397238222518,0.0,-1.0123828858740206e-09,9.219753376414574e-10,0.0
damping=0.1,linear,Principal Components (kDMD),9,4,0.0,0.0,0.0,1.0023397238222518,0.0,-1.0123828858740206e-09,-9.219753376414574e-10,0.0
damping=0.1,linear,Principal Components (kDMD),9,5,,,0.0,,0.0,3.1513961647842006e-10,0.0,0.0
damping=0.1,linear,Reduced Rank,0,1,,,5.868750503648958e-16,,0.0,0.9982764017713766,0.015893925157683494,0.0
damping=0.1,linear,Reduced Rank,0,2,,,5.868750503648958e-16,,0.0,0.9982764017713766,-0.015893925157683494,0.0
damping=0.1,linear,Reduced Rank,0,3,,,5.868750503648958e-16,,0.0,-1.3334519711527593e-08,0.0,0.0
damping=0.1,linear,Reduced Rank,0,4,,,5.868750503648958e-16,,0.0,-8.210240243074854e-09,0.0,0.0
damping=0.1,linear,Reduced Rank,0,5,,,5.868750503648958e-16,,0.0,5.626320198540752e-23,0.0,0.0
damping=0.1,linear,Reduced Rank,1,1,8.956071312964248e-16,1.2482692646135152,7.174791182363363e-16,0.17887491400195377,0.0,0.9982890485225163,0.01589375369089092,0.0
damping=0.1,linear,Reduced Rank,1,2,8.956071312964248e-16,1.2482692646135152,7.174791182363363e-16,0.17887491400195377,0.0,0.9982890485225163,-0.01589375369089092,0.0
damping=0.1,linear,Reduced Rank,1,3,0.0,0.0,7.174791182363363e-16,1.0031653935207805,0.0,-5.5317789486103885e-08,0.0,0.0
damping=0.1,linear,Reduced Rank,1,4,,,7.174791182363363e-16,,0.0,5.21862472215756e-09,0.0,0.0
damping=0.1,linear,Reduced Rank,1,5,,,7.174791182363363e-16,,0.0,3.740102147672406e-38,0.0,0.0
damping=0.1,linear,Reduced Rank,2,1,,,4.699789749578817e-16,,0.0,0.9982878072703341,0.015893085223233662,0.0
damping=0.1,linear,Reduced Rank,2,2,,,4.699789749578817e-16,,0.0,0.9982878072703341,-0.015893085223233662,0.0
damping=0.1,linear,Reduced Rank,2,3,,,4.699789749578817e-16,,0.0,-4.987050022242008e-09,0.0,0.0
damping=0.1,linear,Reduced Rank,2,4,,,4.699789749578817e-16,,0.0,2.8571026515626116e-09,0.0,0.0
damping=0.1,linear,Reduced Rank,2,5,,,4.699789749578817e-16,,0.0,-1.5425358034075185e-39,0.0,0.0
damping=0.1,linear,Reduced Rank,3,1,1.8251386280513374e-15,2.2998525677846726,7.935894037805205e-16,0.17888306550236177,0.0,0.998276905487045,0.01589381908772924,0.0
damping=0.1,linear,Reduced Rank,3,2,1.8251386280513374e-15,2.2998525677846726,7.935894037805205e-16,0.17888306550236177,0.0,0.998276905487045,-0.01589381908772924,0.0
damping=0.1,linear,Reduced Rank,3,3,0.0,0.0,7.935894037805205e-16,0.9996883684037459,0.0,-9.810481695135655e-09,0.0,0.0
damping=0.1,linear,Reduced Rank,3,4,0.0,0.0,7.935894037805205e-16,0.999979781774691,0.0,1.1803131568560081e-09,0.0,0.0
damping=0.1,linear,Reduced Rank,3,5,2.2164645515811385e-14,27.929613740081344,7.935894037805205e-16,1.000478430786997,0.0,-5.920225347226966e-24,0.0,0.0
damping=0.1,linear,Reduced Rank,4,1,,,5.184516851564923e-16,,0.0,0.9982750573832846,0.015894035497608237,0.0
damping=0.1,linear,Reduced Rank,4,2,,,5.184516851564923e-16,,0.0,0.9982750573832846,-0.015894035497608237,0.0
damping=0.1,linear,Reduced Rank,4,3,0.0,0.0,5.184516851564923e-16,0.9999504368080933,0.0,-4.014304944704333e-09,0.0,0.0
damping=0.1,linear,Reduced Rank,4,4,,,5.184516851564923e-16,,0.0,3.205969988872331e-09,0.0,0.0
damping=0.1,linear,Reduced Rank,4,5,,,5.184516851564923e-16,,0.0,1.810064662815902e-24,0.0,0.0
damping=0.1,linear,Reduced Rank,5,1,2.8886387845292056e-15,5.266942434935071,5.484470013131662e-16,0.17888267954429682,0.0,0.9982761856426787,0.01589407066936922,0.0
damping=0.1,linear,Reduced Rank,5,2,2.8886387845292056e-15,5.266942434935071,5.484470013131662e-16,0.17888267954429682,0.0,0.9982761856426787,-0.01589407066936922,0.0
damping=0.1,linear,Reduced Rank,5,3,0.0,0.0,5.484470013131662e-16,1.001701922346609,0.0,-2.8683520578883527e-09,0.0,0.0
damping=0.1,linear,Reduced Rank,5,4,4.3478306266877624e-14,79.27531039968487,5.484470013131662e-16,0.9997733556679178,0.0,4.383750591558606e-29,0.0,0.0
damping=0.1,linear,Reduced Rank,6,1,2.3261973374081086e-15,2.9917000715126996,7.775503164767144e-16,0.17888343860435318,0.0,0.9982757099431305,0.01589404271631065,0.0
damping=0.1,linear,Reduced Rank,6,2,2.3261973374081086e-15,2.9917000715126996,7.775503164767144e-16,0.17888343860435318,0.0,0.9982757099431305,-0.01589404271631065,0.0
damping=0.1,linear,Reduced Rank,6,3,,,7.775503164767144e-16,,0.0,2.157415305120407e-08,0.0,0.0
damping=0.1,linear,Reduced Rank,6,4,0.0,0.0,7.775503164767144e-16,1.0000451607163743,0.0,-2.1978038314436625e-09,0.0,0.0
damping=0.1,linear,Reduced Rank,6,5,,,7.775503164767144e-16,,0.0,-2.392367946439405e-24,0.0,0.0
damping=0.1,linear,Reduced Rank,7,1,2.0724831993688792e-15,9.74271858075375,2.1272124224782242e-16,0.17888338378693439,0.0,0.998275156340405,0.015893988533179686,0.0
damping=0.1,linear,Reduced Rank,7,2,2.0724831993688792e-15,9.74271858075375,2.1272124224782242e-16,0.17888338378693439,0.0,0.998275156340405,-0.015893988533179686,0.0
damping=0.1,linear,Reduced Rank,7,3,0.0,0.0,2.1272124224782242e-16,1.0004369367142845,0.0,-2.6745897325088833e-09,0.0,0.0
damping=0.1,linear,Reduced Rank,7,4,0.0,0.0,2.1272124224782242e-16,1.0005566747980854,0.0,4.971191017640752e-10,0.0,0.0
damping=0.1,linear,Reduced Rank,7,5,1.9305738584946084e-14,90.75604476987165,2.1272124224782242e-16,1.0020061792609427,0.0,3.3994877277973076e-23,0.0,0.0
damping=0.1,linear,Reduced Rank,8,1,,,6.372652094349081e-16,,0.0,0.9982757525252655,0.015894007498561465,0.0
damping=0.1,linear,Reduced Rank,8,2,,,6.372652094349081e-16,,0.0,0.9982757525252655,-0.015894007498561465,0.0
damping=0.1,linear,Reduced Rank,8,3,0.0,0.0,6.372652094349081e-16,0.9998381107189753,0.0,-1.1613586665863133e-08,0.0,0.0
damping=0.1,linear,Reduced Rank,8,4,,,6.372652094349081e-16,,0.0,4.059852389486071e-10,0.0,0.0
damping=0.1,linear,Reduced Rank,8,5,,,6.372652094349081e-16,,0.0,3.6873629549693656e-25,0.0,0.0
damping=0.1,linear,Reduced Rank,9,1,9.169153774721796e-16,1.283303077600771,7.144963598049028e-16,0.17888228929926875,0.0,0.9982801765686039,0.015894132100148083,0.0
damping=0.1,linear,Reduced Rank,9,2,9.169153774721796e-16,1.283303077600771,7.144963598049028e-16,0.17888228929926875,0.0,0.9982801765686039,-0.015894132100148083,0.0
damping=0.1,linear,Reduced Rank,9,3,0.0,0.0,7.144963598049028e-16,0.9999339137619777,0.0,2.6676517203995586e-08,0.0,0.0
damping=0.1,linear,Reduced Rank,9,4,0.0,0.0,7.144963598049028e-16,1.0000118550147472,0.0,-7.765838821007704e-09,0.0,0.0
damping=0.1,linear,Reduced Rank,9,5,,,7.144963598049028e-16,,0.0,2.659593333177136e-40,0.0,0.0
damping=0.3,linear,Principal Components (kDMD),0,1,0.0,15.438970701780882,0.0,0.10328039468110886,0.0,0.9983883220362668,0.005079621263433488,0.0
