kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank
poly(p=2),omega=1.2,Principal Components (kDMD),3.0,1.0,0.06522402393835672,0.021897533451182057,9.511799068361125,0.006864344957674684,0.09953741967403958,0.04263521655766213,,4.0,2.9932045787384176e-05,6.13126658993382e-05,5.0
poly(p=2),omega=1.2,Reduced Rank,3.0,1.0,0.7782173902395938,0.19379084902867372,9.503013259872084,0.08192870421944544,0.09952780327708571,0.04264509297300088,,4.0,3.007076556071908e-05,6.153214473646171e-05,5.0
poly(p=2),omega=1.5,Principal Components (kDMD),3.0,1.0,0.028407574981866905,0.02107506976429979,12.361090446717514,0.0027138664149617777,0.09383225470440429,0.049378185209635425,,3.8,0.00016206768752284882,0.00013253353876597633,5.0
poly(p=2),omega=1.5,Reduced Rank,3.0,1.0,0.5251255214361699,0.22973560181468286,12.364014311097876,0.04716248474025174,0.09370263261682776,0.049144340640393955,,3.8,0.00017073735599453243,0.00014441192988174988,5.0
poly(p=2),omega=2.0,Principal Components (kDMD),3.0,1.0,0.018650101359186357,0.013780680768225587,16.6285090295762,0.0012254860148462239,0.10232603648723682,0.025357513691170366,,3.8,0.0004900665372129076,0.00031448539953654825,5.0
poly(p=2),omega=2.0,Reduced Rank,3.0,1.0,0.5021228054978766,0.19923902119381287,16.637380943197947,0.031892910267864436,0.10200014867732143,0.025121533177818862,,3.8,0.000504291787025124,0.0003173547016888872,5.0
poly(p=2),omega=3.0,Principal Components (kDMD),3.0,1.0,0.006639740409924811,0.0026037641189120045,18.48075189569357,0.0003718125712452321,0.10212681670799789,0.0240392567981075,,4.0,0.0005753652943894738,0.0002267294587640219,5.0
poly(p=2),omega=3.0,Reduced Rank,3.0,1.0,0.33947197340020663,0.06343022968525942,18.538899767684505,0.01863952473540613,0.10197652115119306,0.02404225654276258,,4.0,0.0005768338888718305,0.00022522546461178048,5.0
poly(p=3),omega=0.5,Principal Components (kDMD),3.0,1.0,0.29836879202852423,0.10802201849187326,8.66287975804925,0.04015963968752586,0.08524104368648534,0.014869670883676476,,4.0,0.00033654810658939605,0.00041016491438077094,5.0
poly(p=3),omega=0.5,Reduced Rank,3.0,1.0,1.4411732966548154,0.4137100386855179,8.730198780245807,0.19101713121973968,0.08515477202858762,0.014831746493904953,,4.0,0.0003379746163587272,0.0004141318466841495,5.0
