kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank
rbf(gamma=0.03572600020469638),omega=0.5,Principal Components (kDMD),3.0,1.0,0.019738853338850053,,12.298154881348182,0.0016050255936186574,0.2650570863374872,,,4.0,0.009336517090854701,,5.0,-0.4661124120453365,-0.9029146593067815,-0.5811794031400398,-0.5053987956777971,0.0,0.0,0.0,-3.45010518773727,-0.007671085054350522,-5.656846602595502,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,7
rbf(gamma=0.03698414526286625),omega=0.5,Principal Components (kDMD),3.0,1.0,0.01736741161639922,,10.365202020276238,0.0016755497463942694,0.26628382210617796,,,4.0,0.008705773971067865,,5.0,-0.4661125680530924,-0.9340318112767623,-0.5642470078584978,-0.5053979882851993,0.0,0.0,0.0,-3.45010518773727,0.2526355347533529,-5.540877801691546,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,9
rbf(gamma=0.07145200040939276),omega=0.5,Principal Components (kDMD),3.0,1.0,0.05698963660942313,,10.849409525220691,0.005252786935265391,0.28092803631788105,,,4.0,0.008870899466395188,,5.0,-0.4661099614638818,-0.9262369194199551,-0.36211576660124556,-0.5053570344457968,0.0,0.0,0.0,-3.45010518773727,0.18448852183428271,-5.36500209152811,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,13
rbf(gamma=0.03683909825494282),omega=0.5,Principal Components (kDMD),3.0,1.0,0.018677559329914113,,11.776716409459238,0.001585973431007646,0.2270111267514661,,,4.0,0.005263340813056239,,5.0,-0.4661124818636648,-0.9113089044534348,-1.1063203854264045,-0.5053990137956257,0.0,0.0,0.0,-3.45010518773727,1.673321882594615,-5.349885525081279,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,14
rbf(gamma=0.054438931578359245),omega=0.5,Principal Components (kDMD),3.0,1.0,0.017639726402024394,,11.043157450445564,0.001597344462503582,0.21649438095154466,,,5.0,0.012769659145228984,,5.0,-0.4661125501385815,-0.9231179175267856,-1.2514809827649962,-0.5053988836148819,0.0,0.0,0.0,0.2898462352841596,-1.4245230101230943,-3.315826162015192,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,32
rbf(gamma=0.06204132226613671),omega=0.5,Principal Components (kDMD),3.0,1.0,0.026980137945852186,,10.627188003324008,0.0025387842896364725,0.24920033437412714,,,5.0,0.013892518041959345,,5.0,-0.46611193566991005,-0.929814296296091,-0.8000470672104625,-0.505388105583275,0.0,0.0,0.0,0.2898462352841596,-1.8879249795772641,-3.102783606472574,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,33
rbf(gamma=0.10887786315671849),omega=0.5,Principal Components (kDMD),3.0,1.0,0.05146785452714078,,10.037164786168983,0.0051277283599112065,0.24629450502427558,,,5.0,0.012232050127538918,,5.0,-0.4661103247200493,-0.9393126355902257,-0.8401556646999649,-0.5053584661732838,0.0,0.0,0.0,0.2898462352841596,-1.2026526768876946,-2.80973796125657,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,35
rbf(gamma=0.12408264453227343),omega=0.5,Principal Components (kDMD),3.0,1.0,0.0777622858393494,,9.94787100319471,0.0078169777045135,0.2682846387046264,,,5.0,0.01363345351235401,,5.0,-0.46610859491358414,-0.9407501089351495,-0.5366301254006265,-0.5053276784228615,0.0,0.0,0.0,0.2898462352841596,-1.7810094859347367,-2.7968111761439998,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,36
rbf(gamma=0.04539207669521673),omega=0.5,Principal Components (kDMD),3.0,1.0,0.020489823496755703,,10.561224757170262,0.0019400991805277774,0.2447677841218994,,,5.0,0.0115667668876267,,5.0,-0.4661123626419849,-0.930876188904202,-0.8612286964508984,-0.5053949596028762,0.0,0.0,0.0,0.2898462352841596,-0.9280914078645887,-2.685114196446658,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,39
rbf(gamma=0.057922391345933646),omega=0.5,Principal Components (kDMD),3.0,1.0,0.021789577590258576,,10.556845799205037,0.0020640234786700584,0.2657538026815223,,,5.0,0.01296289005417961,,5.0,-0.46611227713631237,-0.9309466824497087,-0.5715627629169345,-0.505393540861111,0.0,0.0,0.0,0.2898462352841596,-1.504269079756492,-2.6836067975275975,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,40
rbf(gamma=0.09982659739725774),omega=0.5,Principal Components (kDMD),3.0,1.0,0.074442120757859,,11.424045795054734,0.006516265961581112,0.22992393878283082,,,5.0,0.009773269449738553,,5.0,-0.46610881333409127,-0.916986282999379,-1.0661154073417294,-0.5053425695628718,0.0,0.0,0.0,0.2898462352841596,-0.18791804561179354,-2.505994575978373,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,49
rbf(gamma=0.24816528906454685),omega=0.5,Principal Components (kDMD),3.0,1.0,0.19039443270058182,,9.643752496371725,0.019742774689853776,0.29745659815757264,,,5.0,0.013833280325650787,,5.0,-0.4661011852908577,-0.9456458836766227,-0.13397524143847067,-0.5051911464713309,0.0,0.0,0.0,0.2898462352841596,-1.8634776741470922,-2.4402104854310034,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,52
rbf(gamma=0.05179532109810483),omega=0.5,Principal Components (kDMD),3.0,1.0,0.023840883607874487,,11.06826391655791,0.0021539858271909275,0.25232405373879957,,,5.0,0.010833353330014006,,5.0,-0.46611214218901614,-0.9227137474421547,-0.7569309762141998,-0.5053925109312016,0.0,0.0,0.0,0.2898462352841596,-0.6254128718421539,-2.4213133219478893,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,54
rbf(gamma=0.11584478269186729),omega=0.5,Principal Components (kDMD),3.0,1.0,0.0644164832415276,,9.801820852088913,0.0065718894696794525,0.28658925700476623,,,5.0,0.012633490007199155,,5.0,-0.4661094728810649,-0.9431012602946698,-0.2839750382611173,-0.5053419327596358,0.0,0.0,0.0,0.2898462352841596,-1.3683262369349023,-2.3401736209999613,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,56
rbf(gamma=0.1996531947945155),omega=0.5,Principal Components (kDMD),3.0,1.0,0.18408631559720792,,10.708722125955976,0.017190315840861767,0.24755394077749948,,,5.0,0.00995781178197963,,5.0,-0.466101600276891,-0.9285017398774772,-0.8227719178902886,-0.5052203681819035,0.0,0.0,0.0,0.2898462352841596,-0.2640783543177208,-2.312178384010309,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,61
rbf(gamma=0.09078415339043346),omega=0.5,Principal Components (kDMD),3.0,1.0,0.061699962722930865,,9.813319545600644,0.006287369165573667,0.262962148461581,,,5.0,0.010911711949519343,,5.0,-0.46610965159018775,-0.9429161514900699,-0.6100954232891678,-0.5053451900775674,0.0,0.0,0.0,0.2898462352841596,-0.6577513417142082,-2.3108232569811538,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,62
rbf(gamma=0.21775572631343698),omega=0.5,Principal Components (kDMD),3.0,1.0,0.13238158456494545,,9.587837432403896,0.01380724125729719,0.2897576920011615,,,5.0,0.011802148015832459,,5.0,-0.4661050017263066,-0.9465460181692628,-0.24024174609495355,-0.5052590991594337,0.0,0.0,0.0,0.2898462352841596,-1.0252328017659151,-2.1282924811690376,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,73
rbf(gamma=0.399306389589031),omega=0.5,Principal Components (kDMD),3.0,1.0,0.386087311918913,,10.552089964660333,0.036588705480330976,0.2793251549495871,,,5.0,0.011068716167111137,,5.0,-0.4660883114316118,-0.931023243047358,-0.38424002645415434,-0.5049982865887583,0.0,0.0,0.0,0.2898462352841596,-0.7225467170338551,-2.105277847460271,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,75
rbf(gamma=0.10359064219620966),omega=0.5,Principal Components (kDMD),3.0,1.0,0.06816179618035934,,10.019480094435432,0.006802927451117417,0.27213469740620433,,,5.0,0.010212063206694322,,5.0,-0.4661092264917645,-0.9395973281201357,-0.48348851377073687,-0.5053392877316748,0.0,0.0,0.0,0.2898462352841596,-0.36900748770429037,-2.0365222208164604,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,81
rbf(gamma=0.23168956538373459),omega=0.5,Principal Components (kDMD),3.0,1.0,0.16550266817770626,,9.476249022167906,0.017464997784518307,0.3133436251564725,,,5.0,0.012646752497635805,,5.0,-0.4661028228214318,-0.9483423959233878,0.08531030306065263,-0.505217223498,0.0,0.0,0.0,0.2898462352841596,-1.3737996443292835,-1.9787971143136494,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,85
rbf(gamma=0.4963305781290937),omega=0.5,Principal Components (kDMD),3.0,1.0,0.36271498417214426,,9.661455479510252,0.03754247845382926,0.34278981527240227,,,5.0,0.014470692376320704,,5.0,-0.46608984900445993,-0.9453608966871635,0.4917503395409514,-0.5049873673616787,0.0,0.0,0.0,0.2898462352841596,-2.1265365504621556,-1.9456161297784296,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,89
rbf(gamma=0.1815683067808669),omega=0.5,Principal Components (kDMD),3.0,1.0,0.16054122258182582,,9.437096685977282,0.017011717472427332,0.28455266946410496,,,5.0,0.010173979191440696,,5.0,-0.46610314921528173,-0.9489726798893132,-0.31208566007884087,-0.5052224128573087,0.0,0.0,0.0,0.2898462352841596,-0.35329027895736564,-1.8665715998066135,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,95
rbf(gamma=0.46337913076746917),omega=0.5,Principal Components (kDMD),3.0,1.0,0.34068581240408946,,9.585958495275475,0.035540088408686464,0.3473865924962578,,,5.0,0.013714496850243396,,5.0,-0.46609129821639744,-0.9465762657626441,0.5551987617375104,-0.5050102916342388,0.0,0.0,0.0,0.2898462352841596,-1.8144559345476827,-1.7273556800483325,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,104
rbf(gamma=0.9267582615349383),omega=0.5,Principal Components (kDMD),3.0,1.0,0.528959382975448,,10.132608740630795,0.05220367197781666,0.38958090097874826,,,5.0,0.01640445285367287,,5.0,-0.4660789124440743,-0.937776155267598,1.137598597212556,-0.5048195193456458,0.0,0.0,0.0,0.2898462352841596,-2.9245962321078154,-1.6911181109416875,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,108
rbf(gamma=0.2071812843924193),omega=0.5,Principal Components (kDMD),3.0,1.0,0.17103918812034496,,9.536332867475922,0.017935530407467377,0.29932889504248933,,,5.0,0.009696044670620907,,5.0,-0.4661024585957188,-0.9473751513603964,-0.10813229159635109,-0.5052118366263846,0.0,0.0,0.0,0.2898462352841596,-0.15604750975195786,-1.5623933394574783,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,117
rbf(gamma=0.3631366135617338),omega=0.5,Principal Components (kDMD),3.0,1.0,0.32922351854065446,,9.50699997602679,0.034629590761632155,0.3071076877651554,,,5.0,0.00999781395524968,,5.0,-0.4660920522753005,-0.9478473594826552,-0.0007631281994633878,-0.505020715425686,0.0,0.0,0.0,0.2898462352841596,-0.2805871836370282,-1.517660254204617,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,120
rbf(gamma=0.03252338545705879),omega=0.5,Principal Components (kDMD),3.0,1.0,0.0145272517074184,,11.75997014162348,0.0012353136557719943,0.25916551272070965,,,5.0,0.006904674394011212,,5.0,-0.466112754895961,-0.9115784900039516,-0.662499648180298,-0.5054030283083242,0.0,0.0,0.0,0.2898462352841596,0.9959462869961175,-1.5050730284521543,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,123
rbf(gamma=0.0739682905257325),omega=0.5,Principal Components (kDMD),3.0,1.0,0.052898446210663135,,9.66545024997771,0.005472941750518568,0.2808992037554338,,,5.0,0.008105974981137298,,5.0,-0.46611023060709006,-0.9452965878867656,-0.3625137368543322,-0.5053545140132755,0.0,0.0,0.0,0.2898462352841596,0.5001715644537897,-1.486665794843771,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,128
rbf(gamma=0.43551145262687396),omega=0.5,Principal Components (kDMD),3.0,1.0,0.2762299263170792,,9.604021638074093,0.028761901703969084,0.3409859570978683,,,5.0,0.012077097309047824,,5.0,-0.46609553851378777,-0.9462854808341341,0.4668520359106201,-0.5050878914005079,0.0,0.0,0.0,0.2898462352841596,-1.1387039105107821,-1.477578649108787,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,129
rbf(gamma=0.9926611562581874),omega=0.5,Principal Components (kDMD),3.0,1.0,0.5190040583504886,,10.09483924869445,0.05141281060197274,0.3998959285559418,,,5.0,0.01601108683427166,,5.0,-0.4660795673654413,-0.9383841778656041,1.2799749171461086,-0.5048285734866116,0.0,0.0,0.0,0.2898462352841596,-2.7622547405475975,-1.4681842498178819,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,132
rbf(gamma=0.07367819650988564),omega=0.5,Principal Components (kDMD),3.0,1.0,0.05269573554440661,,10.547034195269363,0.004996260993260277,0.24225462089802793,,,5.0,0.004649876896795746,,5.0,-0.46611024394262174,-0.9311046320701492,-0.8959173997558016,-0.5053599712715304,0.0,0.0,0.0,0.2898462352841596,1.9264974043026166,-1.2927173239688696,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,152
rbf(gamma=0.14290400081878551),omega=0.5,Principal Components (kDMD),3.0,1.0,0.1471484870438422,,10.04084979524885,0.014654983397268846,0.301990034123592,,,5.0,0.008313914352060858,,5.0,-0.46610403027029473,-0.939253313405056,-0.07140110630737903,-0.5052493938215927,0.0,0.0,0.0,0.2898462352841596,0.4143553374161567,-1.2323592429012882,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,157
rbf(gamma=0.7262732271234676),omega=0.5,Principal Components (kDMD),3.0,1.0,0.5058518822606848,,9.968631698778209,0.05074436467772039,0.3395404960228683,,,5.0,0.010462601446625586,,5.0,-0.4660804325950012,-0.9404158981364877,0.4469006177563229,-0.5048362261597741,0.0,0.0,0.0,0.2898462352841596,-0.4724041960046823,-1.1583696887732349,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,165
rbf(gamma=0.8710229052537479),omega=0.5,Principal Components (kDMD),3.0,1.0,0.4458293597994561,,10.045933760687907,0.04437908614768005,0.387682987215882,,,5.0,0.013625456815644088,,5.0,-0.4660843812389623,-0.9391714704753275,1.1114020625851946,-0.5049090987653376,0.0,0.0,0.0,0.2898462352841596,-1.7777092627140845,-1.1453167345846467,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,166
rbf(gamma=0.147936581051465),omega=0.5,Principal Components (kDMD),3.0,1.0,0.14145573465303218,,9.325014018592787,0.015169492975666206,0.297951482484707,,,5.0,0.007398832641627662,,5.0,-0.46610440477392145,-0.950777014316936,-0.12714444929924584,-0.5052435034817768,0.0,0.0,0.0,0.2898462352841596,0.7920080131539735,-1.1107973782698455,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,172
rbf(gamma=0.4143625687848386),omega=0.5,Principal Components (kDMD),3.0,1.0,0.3513381977674568,,9.527906182533105,0.03687464916599856,0.3368341192583037,,,5.0,0.00985183337371942,,5.0,-0.46609059743816605,-0.9475108062132641,0.4095450255188062,-0.5049950129753067,0.0,0.0,0.0,0.2898462352841596,-0.22034124429400906,-1.0768782714831222,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,180
rbf(gamma=0.06504677091411758),omega=0.5,Principal Components (kDMD),3.0,1.0,0.04271121642123253,,10.341590428087986,0.0041300433157000615,0.2920898010402039,,,5.0,0.006576123708169401,,5.0,-0.46611090078457906,-0.9344119165122141,-0.20805209849800907,-0.5053698881257342,0.0,0.0,0.0,0.2898462352841596,1.1315385999109027,-1.0056443246180584,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,191
rbf(gamma=0.14735639301977127),omega=0.5,Principal Components (kDMD),3.0,1.0,0.12762443213780922,,9.91485707529672,0.012872039522969104,0.2622184043008966,,,5.0,0.003958016254049235,,5.0,-0.46610531468051836,-0.9412815752901841,-0.6203611793211186,-0.5052698057745153,0.0,0.0,0.0,0.2898462352841596,2.212027122569213,-0.8845231756103129,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,202
rbf(gamma=0.798612779178062),omega=0.5,Principal Components (kDMD),3.0,1.0,0.5652355809164423,,10.372360524781598,0.05449440169052975,0.3497325426626276,,,5.0,0.0097446191555276,,5.0,-0.4660765259767275,-0.9339165719054061,0.5875794557236055,-0.5047932940293428,0.0,0.0,0.0,0.2898462352841596,-0.17609411759959476,-0.8630111126888372,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,204
rbf(gamma=0.28580800163757103),omega=0.5,Principal Components (kDMD),3.0,1.0,0.31447374989466015,,9.765587015558214,0.03220223724325541,0.32541117670107145,,,5.0,0.007854054841999747,,5.0,-0.4660930226041454,-0.9436845615331468,0.25187637054526485,-0.5050485048734962,0.0,0.0,0.0,0.2898462352841596,0.6041385802217054,-0.8185099406337634,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,210
rbf(gamma=0.29587316210293),omega=0.5,Principal Components (kDMD),3.0,1.0,0.3075303995662747,,9.378330885624322,0.03279159194923226,0.31696478929183314,,,5.0,0.007002119370735582,,5.0,-0.466093479379656,-0.9499187062394884,0.1352925275006462,-0.5050417576725964,0.0,0.0,0.0,0.2898462352841596,0.9557309097488261,-0.7655288467962238,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,215
rbf(gamma=0.8287251375696773),omega=0.5,Principal Components (kDMD),3.0,1.0,0.5694779523286261,,9.970274490882925,0.057117580147805505,0.3814849260013452,,,5.0,0.010892727362066146,,5.0,-0.4660762468879193,-0.9403894520639492,1.0258514288283112,-0.5047632626885087,0.0,0.0,0.0,0.2898462352841596,-0.6499164345493778,-0.6681078834583409,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,221
rbf(gamma=0.59174632420586),omega=0.5,Principal Components (kDMD),3.0,1.0,0.5103343138094367,,9.848121079090111,0.05182047516586663,0.3364821347311327,,,5.0,0.007401434819228059,,5.0,-0.46608013771358764,-0.9423559078192648,0.40468665153220046,-0.5048239063571487,0.0,0.0,0.0,0.2898462352841596,0.790934098855031,-0.5708480624675514,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,231
rbf(gamma=0.13009354182823515),omega=0.5,Principal Components (kDMD),3.0,1.0,0.11332464257042756,,9.5682175236518,0.011843861439217795,0.3336666927272523,,,5.0,0.006919530671621543,,5.0,-0.46610625540702244,-0.9468618643001082,0.3658256530036924,-0.5052815768251602,0.0,0.0,0.0,0.2898462352841596,0.9898151263280834,-0.515029456667817,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,243
rbf(gamma=0.5716160032751421),omega=0.5,Principal Components (kDMD),3.0,1.0,0.5221073284215458,,10.014371260687343,0.052135807114635634,0.3465431821126727,,,5.0,0.007407853064539727,,5.0,-0.46607936321359755,-0.9396795713860374,0.543557332210546,-0.504820296293486,0.0,0.0,0.0,0.2898462352841596,0.7882852998594247,-0.43062286532196026,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,250
rbf(gamma=0.2601870836564703),omega=0.5,Principal Components (kDMD),3.0,1.0,0.2511026149296805,,9.43679032343304,0.026608900518447786,0.3237460491790198,,,5.0,0.005794245469231796,,5.0,-0.4660971915400569,-0.9489776117891225,0.2288929391355454,-0.505112539937949,0.0,0.0,0.0,0.2898462352841596,1.454218428028301,-0.4217826848642984,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,251
rbf(gamma=0.29471278603954254),omega=0.5,Principal Components (kDMD),3.0,1.0,0.23533318373102452,,9.71964300224377,0.0242121221609372,0.28909988093967315,,,5.0,0.0034517281090222784,,5.0,-0.4660982289484616,-0.944424179592753,-0.2493213842680374,-0.5051399793474022,0.0,0.0,0.0,0.2898462352841596,2.4209713845775225,-0.41208185491003224,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,252
rbf(gamma=0.5203741673129406),omega=0.5,Principal Components (kDMD),3.0,1.0,0.42459560297256743,,9.765402395876652,0.04347958084675024,0.33300194428197616,,,5.0,0.005821305676701138,,5.0,-0.46608577812370194,-0.9436875335863218,0.3566502594711316,-0.5049193967114035,0.0,0.0,0.0,0.2898462352841596,1.4430507261276915,-0.29421115224658856,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,258
rbf(gamma=0.5894255720790851),omega=0.5,Principal Components (kDMD),3.0,1.0,0.3550980068162339,,9.872759560398936,0.0359674521235768,0.33143717576507326,,,5.0,0.0030267150675961085,,5.0,-0.4660903500952239,-0.9419592714694415,0.3350520638950871,-0.5050053989799299,0.0,0.0,0.0,0.2898462352841596,2.5963735486553916,0.262532752452312,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,278
rbf(gamma=0.04991329869862887),omega=0.5,Reduced Rank,3.0,1.0,44.909490218006425,,90.62314710918305,0.49556312763999844,0.2087359179863113,,,4.0,0.009587426144699762,,5.0,-0.46315929314310467,0.3579803864469401,-1.3585695384730774,-0.4997437385164418,0.0,0.0,0.0,-3.45010518773727,-0.11122082763042475,-5.219335915979944,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,17
