kernel,kind,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag,gap
hermite(good),omega=2.0,Reduced Rank,8,1,0.0004408054135505463,2802.6973825864925,1.572789899791983e-07,1.4078482736118167,1.9810238060376435,2.9808953435862033,0.0,1.9810238060376435
hermite(good),omega=2.0,Reduced Rank,8,2,8.420787659826232e-05,535.4044847910051,1.572789899791983e-07,0.058879500430495085,1.9810238060376435,0.9998715375485598,0.0,1.9810238060376435
hermite(good),omega=2.0,Reduced Rank,8,3,0.00012061308079080279,766.8734444871185,1.572789899791983e-07,0.14469756206312542,1.9810238060376435,0.9983966803270805,0.0,1.9810238060376435
hermite(good),omega=2.0,Reduced Rank,8,4,0.0006992338340406308,4445.818441058856,1.572789899791983e-07,0.5813392360695099,1.9810238060376435,0.663880059738545,0.0,1.9810238060376435
hermite(good),omega=2.0,Reduced Rank,8,5,0.0007714320260360352,4904.863810087188,1.572789899791983e-07,0.9938992053360319,1.9810238060376435,0.0005725108368539435,0.0,1.9810238060376435
hermite(bad),omega=2.0,Reduced Rank,8,1,0.7619421472014223,1952.3736710867902,0.0003902645064749755,0.44886321194726136,0.19138869701910133,1.191160920372713,0.0,0.19138869701910133
hermite(bad),omega=2.0,Reduced Rank,8,2,0.06227607787545301,159.5740243917013,0.0003902645064749755,0.07252865285024775,0.19138869701910133,0.9997722233536116,0.0,0.19138869701910133
hermite(bad),omega=2.0,Reduced Rank,8,3,0.09107410509899844,233.36507314389422,0.0003902645064749755,0.14136956886371294,0.19138869701910133,0.9983740917595489,0.0,0.19138869701910133
hermite(bad),omega=2.0,Reduced Rank,8,4,0.14549417658364827,372.80914397727236,0.0003902645064749755,0.19019823375627273,0.19138869701910133,0.9959009101582053,0.0,0.19138869701910133
hermite(bad),omega=2.0,Reduced Rank,8,5,0.8450250086182984,2165.2622634092477,0.0003902645064749755,0.45118810386342767,0.19138869701910133,0.800280732412779,0.0,0.19138869701910133
hermite(ugly),omega=2.0,Reduced Rank,8,1,,,9.455745368235584e-16,,2.7331671795342882,2.734402893247723,0.0,2.7331671795342882
hermite(ugly),omega=2.0,Reduced Rank,8,2,,,9.455745368235584e-16,,2.7331671795342882,-0.0012357137134350474,0.0,2.7331671795342882
hermite(ugly),omega=2.0,Reduced Rank,8,3,,,9.455745368235584e-16,,2.7331671795342882,3.1995055112347566e-30,0.0,2.7331671795342882
hermite(good),omega=2.0,Reduced Rank,9,1,0.0005234392573339318,1082.7581904092267,4.834313533440914e-07,1.2418319828284965,1.5421858144919374,2.5421991204690793,0.0,1.5421858144919374
hermite(good),omega=2.0,Reduced Rank,9,2,8.096931405111735e-06,16.748875200381537,4.834313533440914e-07,0.03219876432847082,1.5421858144919374,1.0000133059771419,0.0,1.5421858144919374
hermite(good),omega=2.0,Reduced Rank,9,3,4.603217792109612e-05,95.21967824939945,4.834313533440914e-07,0.05830974678231116,1.5421858144919374,0.9987672655259361,0.0,1.5421858144919374
hermite(good),omega=2.0,Reduced Rank,9,4,0.0005660348536701907,1170.8691415124347,4.834313533440914e-07,0.692031459576195,1.5421858144919374,0.5215352549933285,0.0,1.5421858144919374
hermite(good),omega=2.0,Reduced Rank,9,5,,,4.834313533440914e-07,,1.5421858144919374,-1.136585481076674e-32,0.0,1.5421858144919374
hermite(bad),omega=2.0,Reduced Rank,9,1,,,0.00733159671281044,,0.0010007346087738123,0.9999484582217316,0.0,0.0010007346087738123
hermite(bad),omega=2.0,Reduced Rank,9,2,0.7502339078383612,102.3288564859935,0.00733159671281044,0.15075043498726243,0.0010007346087738123,0.9989475066146397,0.0006584374720280176,0.0010007346087738123
hermite(bad),omega=2.0,Reduced Rank,9,3,0.7502339078383612,102.3288564859935,0.00733159671281044,0.15075043498726243,0.0010007346087738123,0.9989475066146397,-0.0006584374720280176,0.0010007346087738123
hermite(bad),omega=2.0,Reduced Rank,9,4,2.49916381194176,340.87578870438836,0.00733159671281044,0.15305188628166505,0.0010007346087738123,0.9925129187418713,0.0,0.0010007346087738123
hermite(ugly),omega=2.0,Reduced Rank,9,1,,,1.0253714951841732e-15,,4.8222099790558195,4.8277116093600245,0.0,4.8222099790558195
hermite(ugly),omega=2.0,Reduced Rank,9,2,0.0,0.0,1.0253714951841732e-15,1.0023351577657342,4.8222099790558195,-0.004505660029185642,0.0031570498421068056,4.8222099790558195
hermite(ugly),omega=2.0,Reduced Rank,9,3,0.0,0.0,1.0253714951841732e-15,1.0023351577657342,4.8222099790558195,-0.004505660029185642,-0.0031570498421068056,4.8222099790558195
hermite(ugly),omega=2.0,Reduced Rank,9,4,0.0,0.0,1.0253714951841732e-15,1.000303284700854,4.8222099790558195,-0.0010270910908610532,0.0,4.8222099790558195
hermite(ugly),omega=2.0,Reduced Rank,9,5,,,1.0253714951841732e-15,,4.8222099790558195,6.355296414105763e-36,0.0,4.8222099790558195
hermite(good),omega=3.0,Principal Components (kDMD),0,1,6.184337886945023e-11,6.686431272408909,9.249086149235184e-12,0.0009246644170954908,0.0011323796702090716,0.9999999999655519,0.0,0.0011323796702090716
hermite(good),omega=3.0,Principal Components (kDMD),0,2,1.3458393372768858e-09,145.51052023536127,9.249086149235184e-12,0.09492346297379364,0.0011323796702090716,0.9988676202953428,0.0,0.0011323796702090716
hermite(good),omega=3.0,Principal Components (kDMD),0,3,5.5027305213277774e-09,594.9485638408507,9.249086149235184e-12,0.14094486768988185,0.0011323796702090716,0.9974145664492571,0.009457592108287784,0.0011323796702090716
hermite(good),omega=3.0,Principal Components (kDMD),0,4,5.5027305213277774e-09,594.9485638408507,9.249086149235184e-12,0.14094486768988185,0.0011323796702090716,0.9974145664492571,-0.009457592108287784,0.0011323796702090716
hermite(good),omega=3.0,Principal Components (kDMD),0,5,3.819847910163056e-09,412.9973327666456,9.249086149235184e-12,0.13236676812757547,0.0011323796702090716,0.9973558751164633,0.0,0.0011323796702090716
hermite(bad),omega=3.0,Principal Components (kDMD),0,1,2.4272928259481527e-06,7.722406277979289,3.1431819805565827e-07,0.08216146427975823,0.001132520147114624,0.9999997410044412,0.0,0.001132520147114624
hermite(bad),omega=3.0,Principal Components (kDMD),0,2,5.483210995938074e-06,17.444777393917,3.1431819805565827e-07,0.10338118746813235,0.001132520147114624,0.9988672208573266,0.0,0.001132520147114624
hermite(bad),omega=3.0,Principal Components (kDMD),0,3,1.763217286380316e-05,56.09657020456996,3.1431819805565827e-07,0.11927486094746785,0.001132520147114624,0.9974841999138992,0.009391471455744135,0.001132520147114624
hermite(bad),omega=3.0,Principal Components (kDMD),0,4,1.763217286380316e-05,56.09657020456996,3.1431819805565827e-07,0.11927486094746785,0.001132520147114624,0.9974841999138992,-0.009391471455744135,0.001132520147114624
hermite(bad),omega=3.0,Principal Components (kDMD),0,5,1.185473434316731e-05,37.715711073999344,3.1431819805565827e-07,0.09928537194438614,0.001132520147114624,0.9974457586670092,0.0,0.001132520147114624
hermite(ugly),omega=3.0,Principal Components (kDMD),0,1,0.0,13.613660886502329,0.0,0.174747010011107,,0.9995541377446276,0.0,
hermite(good),omega=3.0,Principal Components (kDMD),1,1,0.0,6.68647895778312,0.0,0.0011816494390961571,0.0010505636247145622,1.0000000000013765,0.0,0.0010505636247145622
hermite(good),omega=3.0,Principal Components (kDMD),1,2,0.0,312.9949189363215,0.0,0.13517083759232704,0.0010505636247145622,0.9989494363766619,0.0,0.0010505636247145622
hermite(good),omega=3.0,Principal Components (kDMD),1,3,0.0,546.3934338292954,0.0,0.126714501609124,0.0010505636247145622,0.9962762381374414,0.0,0.0010505636247145622
hermite(good),omega=3.0,Principal Components (kDMD),1,4,0.0,773.5194582219884,0.0,0.16645431579640887,0.0010505636247145622,0.9824373305633687,0.01500838822154764,0.0010505636247145622
hermite(good),omega=3.0,Principal Components (kDMD),1,5,0.0,773.5194582219884,0.0,0.16645431579640887,0.0010505636247145622,0.9824373305633687,-0.01500838822154764,0.0010505636247145622
hermite(bad),omega=3.0,Principal Components (kDMD),1,1,2.7666508455846593e-07,7.663999449058951,3.6099309035367577e-08,0.08780139872123585,0.0010422067325276396,1.0000000122905712,0.0,0.0010422067325276396
hermite(bad),omega=3.0,Principal Components (kDMD),1,2,1.062425105555815e-06,29.430621636412077,3.6099309035367577e-08,0.10761429349137276,0.0010422067325276396,0.9989578055580436,0.0,0.0010422067325276396
hermite(bad),omega=3.0,Principal Components (kDMD),1,3,1.7728697554220328e-06,49.110905521352194,3.6099309035367577e-08,0.09085677594765171,0.0010422067325276396,0.9963305529820629,0.0,0.0010422067325276396
hermite(bad),omega=3.0,Principal Components (kDMD),1,4,2.6964453370753205e-06,74.69520633853496,3.6099309035367577e-08,0.15299100171361182,0.0010422067325276396,0.9837191606460494,0.013956893310284574,0.0010422067325276396
hermite(bad),omega=3.0,Principal Components (kDMD),1,5,2.6964453370753205e-06,74.69520633853496,3.6099309035367577e-08,0.15299100171361182,0.0010422067325276396,0.9837191606460494,-0.013956893310284574,0.0010422067325276396
hermite(ugly),omega=3.0,Principal Components (kDMD),1,1,0.0,13.883845421220625,0.0,0.16527901465394781,,0.999133311817086,0.0,
hermite(good),omega=3.0,Principal Components (kDMD),2,1,6.698078875255384e-11,6.686591191985148,1.0017180178869027e-11,0.00011016041424285039,0.0011254378878140514,0.9999999999535849,0.0,0.0011254378878140514
hermite(good),omega=3.0,Principal Components (kDMD),2,2,2.2231232491946473e-09,221.93104341721497,1.0017180178869027e-11,0.1898123018037058,0.0011254378878140514,0.9988745620657709,0.0,0.0011254378878140514
hermite(good),omega=3.0,Principal Components (kDMD),2,3,3.4409922355790904e-09,343.50906883334005,1.0017180178869027e-11,0.1319640073452394,0.0011254378878140514,0.9929947534028939,0.0,0.0011254378878140514
hermite(good),omega=3.0,Principal Components (kDMD),2,4,3.804601788820583e-09,379.80766252425894,1.0017180178869027e-11,0.14113770755701507,0.0011254378878140514,0.9908845137694084,0.011964308392259756,0.0011254378878140514
hermite(good),omega=3.0,Principal Components (kDMD),2,5,3.804601788820583e-09,379.80766252425894,1.0017180178869027e-11,0.14113770755701507,0.0011254378878140514,0.9908845137694084,-0.011964308392259756,0.0011254378878140514
hermite(bad),omega=3.0,Principal Components (kDMD),2,1,2.3428260387637315e-06,7.765558640514053,3.0169446233280193e-07,0.00992710125880812,0.0011310163721877098,0.9999996167264701,0.0,0.0011310163721877098
hermite(bad),omega=3.0,Principal Components (kDMD),2,2,6.356106659280485e-06,21.06802561151754,3.0169446233280193e-07,0.18743125668366048,0.0011310163721877098,0.9988686003542824,0.0,0.0011310163721877098
hermite(bad),omega=3.0,Principal Components (kDMD),2,3,1.0320373543649527e-05,34.20803107835976,3.0169446233280193e-07,0.13435392235849106,0.0011310163721877098,0.9938368831264573,0.0,0.0011310163721877098
hermite(bad),omega=3.0,Principal Components (kDMD),2,4,1.2087516277143378e-05,40.06542308956777,3.0169446233280193e-07,0.13864878640776337,0.0011310163721877098,0.9919983889468791,0.012417630609086305,0.0011310163721877098
hermite(bad),omega=3.0,Principal Components (kDMD),2,5,1.2087516277143378e-05,40.06542308956777,3.0169446233280193e-07,0.13864878640776337,0.0011310163721877098,0.9919983889468791,-0.012417630609086305,0.0011310163721877098
