kernel,kind,omega,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag,gap
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),0,4,,,0.0,,0.9197518457467492,-1.210866564757917e-09,0.0,0.9197518457467492
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),0,5,0.0,0.0,0.0,1.0047319041198624,0.9197518457467492,-7.492354295433948e-11,0.0,0.9197518457467492
hermite(good),omega=0.0,0.0,Principal Components (kDMD),1,1,5.800715940671167e-06,6.686572406276775,8.675171056587913e-07,0.00018647229339770907,0.007993367711594868,0.9999999998648964,0.0,0.007993367711594868
hermite(good),omega=0.0,0.0,Principal Components (kDMD),1,2,1.581661703895699e-05,18.232052066507524,8.675171056587913e-07,0.33237481503637956,0.007993367711594868,0.9920066321533015,0.0,0.007993367711594868
hermite(good),omega=0.0,0.0,Principal Components (kDMD),1,3,4.104511946779988e-05,47.31332581232537,8.675171056587913e-07,0.5420146887850746,0.007993367711594868,0.9633217916734613,0.0,0.007993367711594868
hermite(good),omega=0.0,0.0,Principal Components (kDMD),1,4,4.1751848004504054e-05,48.127982413439284,8.675171056587913e-07,0.6862211182357586,0.007993367711594868,0.9244862257474228,0.0,0.007993367711594868
hermite(good),omega=0.0,0.0,Principal Components (kDMD),1,5,8.351098585739658e-05,96.26436794462796,8.675171056587913e-07,0.7693463806691434,0.007993367711594868,0.9017292620200068,0.0,0.007993367711594868
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),1,1,0.5546197353434023,7.993421178824947,0.06938452546609494,0.07766682400287755,0.009655181042149685,0.999949323754916,0.0,0.009655181042149685
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),1,2,0.5168786272719785,7.449479891947284,0.06938452546609494,0.34716043171737987,0.009655181042149685,0.9902941427127663,0.0,0.009655181042149685
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),1,3,0.5447549626928759,7.851245778989623,0.06938452546609494,0.5275115025656522,0.009655181042149685,0.9654767522286481,0.0,0.009655181042149685
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),1,4,0.5206958155978936,7.504494872597117,0.06938452546609494,0.6035836885022337,0.009655181042149685,0.9193247359148552,0.0,0.009655181042149685
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),1,5,0.6788930551502712,9.784502388533525,0.06938452546609494,0.7469088483581825,0.009655181042149685,0.9061046072617993,0.0,0.009655181042149685
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),1,1,0.0,9.528025465697098,0.0,0.585823591041726,0.9102629751716373,0.9102629786909958,0.0,0.9102629751716373
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),1,2,,,0.0,,0.9102629751716373,3.5193584326840886e-09,0.0,0.9102629751716373
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),1,3,0.0,0.0,0.0,0.9955670095165524,0.9102629751716373,-1.7067204902458943e-09,0.0,0.9102629751716373
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),1,4,0.0,0.0,0.0,0.9949895809088134,0.9102629751716373,7.916959526664551e-10,0.0,0.9102629751716373
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),1,5,0.0,0.0,0.0,1.0022058587065328,0.9102629751716373,-1.3969988130101567e-10,0.0,0.9102629751716373
hermite(good),omega=0.0,0.0,Principal Components (kDMD),2,1,2.4924111814964387e-06,6.6865564396079264,3.727495915135929e-07,0.0006261627858069103,0.010492958488671045,0.9999999996229101,0.0,0.010492958488671045
hermite(good),omega=0.0,0.0,Principal Components (kDMD),2,2,9.57432426292696e-06,25.685673387459143,3.727495915135929e-07,0.35755552655489914,0.010492958488671045,0.989507041134239,0.0,0.010492958488671045
hermite(good),omega=0.0,0.0,Principal Components (kDMD),2,3,1.8397403197015133e-05,49.35593120923445,3.727495915135929e-07,0.48262279242779593,0.010492958488671045,0.9653545404872738,0.0,0.010492958488671045
hermite(good),omega=0.0,0.0,Principal Components (kDMD),2,4,2.848120228507902e-05,76.40840643024664,3.727495915135929e-07,0.61964956844335,0.010492958488671045,0.922999806785577,0.0,0.010492958488671045
hermite(good),omega=0.0,0.0,Principal Components (kDMD),2,5,4.0595976516770745e-05,108.90951309141903,3.727495915135929e-07,0.6870740192937786,0.010492958488671045,0.8703881950448946,0.0,0.010492958488671045
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),2,1,0.1787218874772871,7.884391158790365,0.022667810852842932,0.1708050629807179,0.011572984730011115,0.9999157164943393,0.0,0.011572984730011115
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),2,2,0.19394173588090838,8.55582116596781,0.022667810852842932,0.38593623925282133,0.011572984730011115,0.9883427317643282,0.0,0.011572984730011115
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),2,3,0.18636940470102303,8.221764594336603,0.022667810852842932,0.48521395700545117,0.011572984730011115,0.965591262377096,0.0,0.011572984730011115
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),2,4,0.1836448522323671,8.101569817419527,0.022667810852842932,0.5714327957139267,0.011572984730011115,0.9321430145866619,0.0,0.011572984730011115
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),2,5,0.22588435287286068,9.964983135746031,0.022667810852842932,0.6354609856142167,0.011572984730011115,0.8713680390682713,0.0,0.011572984730011115
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),2,1,0.0,9.232043907120664,0.0,0.6079435854882823,0.9334812493152077,0.9334812505410851,0.0,0.9334812493152077
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),2,2,,,0.0,,0.9334812493152077,4.4247951914493734e-10,1.1432354252470001e-09,0.9334812493152077
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),2,3,,,0.0,,0.9334812493152077,4.4247951914493734e-10,-1.1432354252470001e-09,0.9334812493152077
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),2,4,0.0,0.0,0.0,1.0009315723024268,0.9334812493152077,-9.277915971462114e-10,0.0,0.9334812493152077
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),2,5,0.0,0.0,0.0,1.0000968924187363,0.9334812493152077,7.588537891659809e-10,0.0,0.9334812493152077
hermite(good),omega=0.0,0.0,Principal Components (kDMD),3,1,3.528102182413737e-06,6.686590633211913,5.276384297985666e-07,0.00019319101164427512,0.009205543638089786,0.9999999999247691,0.0,0.009205543638089786
hermite(good),omega=0.0,0.0,Principal Components (kDMD),3,2,1.4010217836811131e-05,26.552686547414165,5.276384297985666e-07,0.394256460317224,0.009205543638089786,0.9907944562866793,0.0,0.009205543638089786
hermite(good),omega=0.0,0.0,Principal Components (kDMD),3,3,2.6310721992112425e-05,49.86506006046018,5.276384297985666e-07,0.5319289414583843,0.009205543638089786,0.9613229093901785,0.0,0.009205543638089786
hermite(good),omega=0.0,0.0,Principal Components (kDMD),3,4,2.9711710300754667e-05,56.31073974671923,5.276384297985666e-07,0.6626419980703762,0.009205543638089786,0.9089510108334,0.0,0.009205543638089786
hermite(good),omega=0.0,0.0,Principal Components (kDMD),3,5,5.3485138270150836e-05,101.3670256932755,5.276384297985666e-07,0.7325728888913231,0.009205543638089786,0.8544038310308228,0.0,0.009205543638089786
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),3,1,0.38990100209800027,7.974031737195239,0.04889634440245441,0.07030347569681977,0.010720469588848092,0.999971288761822,0.0,0.010720469588848092
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),3,2,0.3568672130532509,7.298443624250519,0.04889634440245441,0.40625896200239503,0.010720469588848092,0.9892508191729739,0.0,0.010720469588848092
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),3,3,0.3800336040320337,7.7722293696245615,0.04889634440245441,0.5146248747111969,0.010720469588848092,0.9601382575134365,0.0,0.010720469588848092
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),3,4,0.39239581479502034,8.025054216022815,0.04889634440245441,0.636072097344227,0.010720469588848092,0.9208791667620513,0.0,0.010720469588848092
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),3,5,0.4803835977049046,9.824529902501078,0.04889634440245441,0.7119159659232971,0.010720469588848092,0.8827281931270701,0.0,0.010720469588848092
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),3,1,0.0,9.56051247967896,0.0,0.6374522102834703,0.9094523739743221,0.909452374850263,0.0,0.9094523739743221
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),3,2,0.0,0.0,0.0,1.0008517893953925,0.9094523739743221,-8.696040224825204e-10,-1.0517294457687159e-10,0.9094523739743221
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),3,3,0.0,0.0,0.0,1.0008517893953925,0.9094523739743221,-8.696040224825204e-10,1.0517294457687159e-10,0.9094523739743221
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),3,4,,,0.0,,0.9094523739743221,2.772634752468874e-10,-5.582571231816465e-10,0.9094523739743221
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),3,5,,,0.0,,0.9094523739743221,2.772634752468874e-10,5.582571231816465e-10,0.9094523739743221
hermite(good),omega=0.0,0.0,Principal Components (kDMD),4,1,1.868667859256836e-06,6.686529308468208,2.794675343590055e-07,0.0004742710101917369,0.01005050678629249,0.9999999999116226,0.0,0.01005050678629249
hermite(good),omega=0.0,0.0,Principal Components (kDMD),4,2,5.4237718661204835e-06,19.407520371053465,2.794675343590055e-07,0.3474800450878953,0.01005050678629249,0.9899494931253301,0.0,0.01005050678629249
hermite(good),omega=0.0,0.0,Principal Components (kDMD),4,3,1.548404736772208e-05,55.40553182049114,2.794675343590055e-07,0.5004628090990296,0.01005050678629249,0.959881207904134,0.0,0.01005050678629249
hermite(good),omega=0.0,0.0,Principal Components (kDMD),4,4,1.400025932169237e-05,50.09619222427304,2.794675343590055e-07,0.5734187060685673,0.01005050678629249,0.9082203682933115,0.0,0.01005050678629249
hermite(good),omega=0.0,0.0,Principal Components (kDMD),4,5,3.297270294263358e-05,117.9840192108922,2.794675343590055e-07,0.6571008408137066,0.01005050678629249,0.8312913263222664,0.0,0.01005050678629249
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),4,1,0.20181188542355055,7.9759072633099235,0.025302687050024777,0.16089037471383086,0.011406419072232277,0.9999867371653625,0.0,0.011406419072232277
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),4,2,0.19167429840297803,7.575254676470827,0.025302687050024777,0.4380710662489293,0.011406419072232277,0.9885803180931302,0.0,0.011406419072232277
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),4,3,0.20391428840087797,8.058997370426644,0.025302687050024777,0.43419837026753205,0.011406419072232277,0.9616535353214166,0.0,0.011406419072232277
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),4,4,0.18866965512922276,7.456506684693712,0.025302687050024777,0.5364360489234029,0.011406419072232277,0.9284841581212738,0.0,0.011406419072232277
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),4,5,0.27952084184392895,11.047081335326212,0.025302687050024777,0.6138159227817076,0.011406419072232277,0.8633044125811524,0.0,0.011406419072232277
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),4,1,0.0,9.59363242873367,0.0,0.6370222671054363,0.9226925968844409,0.92269259845208,0.0,0.9226925968844409
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),4,2,0.0,0.0,0.0,1.000073660494847,0.9226925968844409,2.1077911281182302e-10,1.553404128250504e-09,0.9226925968844409
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),4,3,0.0,0.0,0.0,1.000073660494847,0.9226925968844409,2.1077911281182302e-10,-1.553404128250504e-09,0.9226925968844409
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),4,4,0.0,0.0,0.0,1.0001697803854337,0.9226925968844409,7.292036458956267e-10,0.0,0.9226925968844409
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),4,5,0.0,0.0,0.0,1.001345246888373,0.9226925968844409,-4.301382162966881e-10,0.0,0.9226925968844409
hermite(good),omega=0.0,0.0,Principal Components (kDMD),5,1,3.612031674637557e-06,6.68657587181563,5.40191533586348e-07,0.0006230678958507898,0.011630806453295728,1.00000000110897,0.0,0.011630806453295728
hermite(good),omega=0.0,0.0,Principal Components (kDMD),5,2,9.38666938277579e-06,17.37655775620437,5.40191533586348e-07,0.40829073616204475,0.011630806453295728,0.9883691946556743,0.0,0.011630806453295728
hermite(good),omega=0.0,0.0,Principal Components (kDMD),5,3,2.3045545118712607e-05,42.66180361197543,5.40191533586348e-07,0.5479936762933592,0.011630806453295728,0.9608330566433585,0.0,0.011630806453295728
hermite(good),omega=0.0,0.0,Principal Components (kDMD),5,4,2.6974658440590635e-05,49.93535952239951,5.40191533586348e-07,0.6843473604222796,0.011630806453295728,0.924867947084191,0.0,0.011630806453295728
hermite(good),omega=0.0,0.0,Principal Components (kDMD),5,5,5.8663740057349445e-05,108.59803682571456,5.40191533586348e-07,0.5829660762340749,0.011630806453295728,0.8592804657062518,0.0,0.011630806453295728
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),5,1,0.1934794871386337,7.871033908893005,0.02458120361037105,0.07620163077987838,0.012882024956874738,0.9998855958143488,0.0,0.012882024956874738
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),5,2,0.18911133723969958,7.693331060481987,0.02458120361037105,0.417232473531285,0.012882024956874738,0.987003570857474,0.0,0.012882024956874738
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),5,3,0.21217485558175056,8.631589361728077,0.02458120361037105,0.5315606334166066,0.012882024956874738,0.9603993839527093,0.0,0.012882024956874738
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),5,4,0.19088206697068205,7.765366985127898,0.02458120361037105,0.7102317322899757,0.012882024956874738,0.9340531770910674,0.0,0.012882024956874738
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),5,5,0.2330252151364345,9.479813064894792,0.02458120361037105,0.5899349949540567,0.012882024956874738,0.893344373609999,0.0,0.012882024956874738
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),5,1,0.0,9.545424985220079,0.0,0.5563244010083249,0.9113243389177583,0.9113243399851957,0.0,0.9113243389177583
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),5,2,,,0.0,,0.9113243389177583,-6.045758459527946e-10,-8.797218542265701e-10,0.9113243389177583
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),5,3,,,0.0,,0.9113243389177583,-6.045758459527946e-10,8.797218542265701e-10,0.9113243389177583
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),5,4,0.0,0.0,0.0,1.0000235106854347,0.9113243389177583,6.359688319856818e-10,0.0,0.9113243389177583
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),5,5,,,0.0,,0.9113243389177583,-5.304756734030882e-10,0.0,0.9113243389177583
hermite(good),omega=0.0,0.0,Principal Components (kDMD),6,1,4.966517581623312e-06,6.686564192444835,7.427607720023076e-07,0.00023234128907094774,0.008086391143348748,0.9999999998839063,0.0,0.008086391143348748
hermite(good),omega=0.0,0.0,Principal Components (kDMD),6,2,1.3124306635459606e-05,17.669628136229615,7.427607720023076e-07,0.29512484852087,0.008086391143348748,0.9919136087405576,0.0,0.008086391143348748
hermite(good),omega=0.0,0.0,Principal Components (kDMD),6,3,3.747848099446148e-05,50.45834729993662,7.427607720023076e-07,0.5217996328241823,0.008086391143348748,0.9697258037821237,0.0,0.008086391143348748
hermite(good),omega=0.0,0.0,Principal Components (kDMD),6,4,4.184982137114014e-05,56.34360745563192,7.427607720023076e-07,0.6438745124018134,0.008086391143348748,0.9137210160307078,0.0,0.008086391143348748
hermite(good),omega=0.0,0.0,Principal Components (kDMD),6,5,6.920410774964124e-05,93.17146295042387,7.427607720023076e-07,0.7048330228408268,0.008086391143348748,0.8207938525277154,0.0,0.008086391143348748
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),6,1,0.5621608465749484,7.978109797402195,0.07046291174859455,0.09386484722376244,0.010964954906285795,0.9999430054840248,0.0,0.010964954906285795
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),6,2,0.5132674455660892,7.284221341822803,0.07046291174859455,0.33781610859321237,0.010964954906285795,0.988978050577739,0.0,0.010964954906285795
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),6,3,0.5335907602999218,7.572647043081708,0.07046291174859455,0.5107576716852942,0.010964954906285795,0.9698481631060663,0.0,0.010964954906285795
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),6,4,0.5205364049069827,7.387381417960851,0.07046291174859455,0.6132162772804185,0.010964954906285795,0.9298346830577846,0.0,0.010964954906285795
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),6,5,0.6483307191716305,9.201020836107615,0.07046291174859455,0.6696884596164535,0.010964954906285795,0.8918379264695651,0.0,0.010964954906285795
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),6,1,0.0,9.445487855089848,0.0,0.6494156825592261,0.9080989332277836,0.9080989354103566,0.0,0.9080989332277836
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),6,2,,,0.0,,0.9080989332277836,-2.182572965415426e-09,0.0,0.9080989332277836
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),6,3,,,0.0,,0.9080989332277836,9.281857675984436e-10,1.6366732031826687e-09,0.9080989332277836
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),6,4,,,0.0,,0.9080989332277836,9.281857675984436e-10,-1.6366732031826687e-09,0.9080989332277836
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),6,5,0.0,0.0,0.0,1.0042621176712938,0.9080989332277836,3.404231925647243e-10,0.0,0.9080989332277836
hermite(good),omega=0.0,0.0,Principal Components (kDMD),7,1,7.522860489277121e-06,6.686563682888544,1.1250712392867397e-06,0.00031566797184929147,0.006177221271477684,1.000000000045106,0.0,0.006177221271477684
hermite(good),omega=0.0,0.0,Principal Components (kDMD),7,2,2.2491208771675578e-05,19.990919673614897,1.1250712392867397e-06,0.41910533672929895,0.006177221271477684,0.9938227787736282,0.0,0.006177221271477684
hermite(good),omega=0.0,0.0,Principal Components (kDMD),7,3,5.52663026883743e-05,49.122491766309324,1.1250712392867397e-06,0.49434283133897544,0.006177221271477684,0.9718186850983085,0.0,0.006177221271477684
hermite(good),omega=0.0,0.0,Principal Components (kDMD),7,4,5.404322436526111e-05,48.0353798747205,1.1250712392867397e-06,0.6338649289332889,0.006177221271477684,0.9008148288862681,0.0,0.006177221271477684
hermite(good),omega=0.0,0.0,Principal Components (kDMD),7,5,9.992914749103975e-05,88.82028444206941,1.1250712392867397e-06,0.6505101041026052,0.006177221271477684,0.820136309690649,0.0,0.006177221271477684
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),7,1,0.8010401243010633,7.933855225406736,0.10096480229887195,0.11851464621042909,0.01019996651360211,0.9998929351797711,0.0,0.01019996651360211
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),7,2,0.7291200050001793,7.2215265953957655,0.10096480229887195,0.42526174876831535,0.01019996651360211,0.989692968666169,0.0,0.01019996651360211
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),7,3,0.7821977864836914,7.747232388652246,0.10096480229887195,0.48452708781120457,0.01019996651360211,0.972668360633967,0.0,0.01019996651360211
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),7,4,0.7578227846580999,7.5058116036797005,0.10096480229887195,0.6183448211396305,0.01019996651360211,0.9310327273301992,0.0,0.01019996651360211
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),7,5,0.8748229653423325,8.664633074333338,0.10096480229887195,0.6884895421801354,0.01019996651360211,0.8746442740306395,0.0,0.01019996651360211
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),7,1,0.0,8.843561781512083,0.0,0.6031033180067755,0.9226260763079709,0.9226260788837677,0.0,0.9226260763079709
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),7,2,,,0.0,,0.9226260763079709,2.5757967764994377e-09,0.0,0.9226260763079709
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),7,3,,,0.0,,0.9226260763079709,-1.0173747355095909e-09,1.891328485038963e-09,0.9226260763079709
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),7,4,,,0.0,,0.9226260763079709,-1.0173747355095909e-09,-1.891328485038963e-09,0.9226260763079709
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),7,5,0.0,0.0,0.0,1.0003631607298022,0.9226260763079709,-6.16282163788721e-10,0.0,0.9226260763079709
hermite(good),omega=0.0,0.0,Principal Components (kDMD),8,1,7.836551765334215e-07,6.686403051751018,1.172013069610274e-07,0.0014891301828064895,0.013528774240700647,1.000000000948415,0.0,0.013528774240700647
hermite(good),omega=0.0,0.0,Principal Components (kDMD),8,2,4.218906728630256e-06,35.997096261333986,1.172013069610274e-07,0.3418847711446635,0.013528774240700647,0.9864712267077143,0.0,0.013528774240700647
hermite(good),omega=0.0,0.0,Principal Components (kDMD),8,3,8.72915990152977e-06,74.48005596415791,1.172013069610274e-07,0.4775252275812102,0.013528774240700647,0.9465582984844715,0.0,0.013528774240700647
hermite(good),omega=0.0,0.0,Principal Components (kDMD),8,4,7.46606556603487e-06,63.70292072355079,1.172013069610274e-07,0.6000594427134458,0.013528774240700647,0.872354453538608,0.0,0.013528774240700647
hermite(good),omega=0.0,0.0,Principal Components (kDMD),8,5,1.7321491780450193e-05,147.79265035167276,1.172013069610274e-07,0.6599180393135224,0.013528774240700647,0.8093535285576967,0.0,0.013528774240700647
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),8,1,0.03962063271953902,7.874083778186108,0.005031776881686433,0.2348831600873448,0.01399897919658033,0.9999587894060026,0.0,0.01399897919658033
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),8,2,0.043502129960016435,8.645480708484119,0.005031776881686433,0.3886223752340873,0.01399897919658033,0.9859598102094222,0.0,0.01399897919658033
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),8,3,0.041755214154119716,8.298303986031508,0.005031776881686433,0.48059426049912884,0.01399897919658033,0.9501059677570949,0.0,0.01399897919658033
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),8,4,0.047884296569627595,9.516379143102796,0.005031776881686433,0.5744344028428173,0.01399897919658033,0.8880983059572956,0.0,0.01399897919658033
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),8,5,0.0692290712956153,13.7583746106828,0.005031776881686433,0.6168644363795175,0.01399897919658033,0.8387531001792682,0.0,0.01399897919658033
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),8,1,0.0,9.784066260470258,0.0,0.6561882048171633,0.9103886205186478,0.910388622464536,0.0,0.9103886205186478
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),8,2,0.0,0.0,0.0,1.000166364486687,0.9103886205186478,3.0735461234821427e-12,1.9458858267303544e-09,0.9103886205186478
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),8,3,0.0,0.0,0.0,1.000166364486687,0.9103886205186478,3.0735461234821427e-12,-1.9458858267303544e-09,0.9103886205186478
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),8,4,0.0,0.0,0.0,0.9999233841184615,0.9103886205186478,-9.118588578087012e-10,1.0482651417549995e-09,0.9103886205186478
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),8,5,0.0,0.0,0.0,0.9999233841184615,0.9103886205186478,-9.118588578087012e-10,-1.0482651417549995e-09,0.9103886205186478
hermite(good),omega=0.0,0.0,Principal Components (kDMD),9,1,6.1491410064915205e-06,6.686564780053728,9.196263266355599e-07,0.00034132863538444445,0.007079216056970372,1.0000000000332396,0.0,0.007079216056970372
hermite(good),omega=0.0,0.0,Principal Components (kDMD),9,2,1.663463714140165e-05,18.08847426351879,9.196263266355599e-07,0.42174434888967544,0.007079216056970372,0.9929207839762693,0.0,0.007079216056970372
hermite(good),omega=0.0,0.0,Principal Components (kDMD),9,3,4.434838977993477e-05,48.22435862855595,9.196263266355599e-07,0.4629407311994723,0.007079216056970372,0.9680514442932252,0.0,0.007079216056970372
hermite(good),omega=0.0,0.0,Principal Components (kDMD),9,4,4.055697498614945e-05,44.10158105686967,9.196263266355599e-07,0.6523123090918699,0.007079216056970372,0.9133854703406601,0.0,0.007079216056970372
hermite(good),omega=0.0,0.0,Principal Components (kDMD),9,5,8.596862342501531e-05,93.48212522311134,9.196263266355599e-07,0.6793203742128525,0.007079216056970372,0.8387597761243798,0.0,0.007079216056970372
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),9,1,0.710159663962536,7.988811720369722,0.08889427975274274,0.10579882306980344,0.009922710636845022,0.999950293425351,0.0,0.009922710636845022
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),9,2,0.6368403800756263,7.164019797977803,0.08889427975274274,0.4242116118662685,0.009922710636845022,0.990027582788506,0.0,0.009922710636845022
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),9,3,0.6805443047375849,7.65565913386668,0.08889427975274274,0.4612451767384914,0.009922710636845022,0.9681658674869109,0.0,0.009922710636845022
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),9,4,0.63002723941649,7.0873766137584475,0.08889427975274274,0.6385122633802136,0.009922710636845022,0.9388771718845179,0.0,0.009922710636845022
hermite(bad),omega=0.0,0.0,Principal Components (kDMD),9,5,0.7867606980470904,8.850521093544444,0.08889427975274274,0.6343757935582948,0.009922710636845022,0.8772136991346355,0.0,0.009922710636845022
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),9,1,0.0,9.04074073489716,0.0,0.6641820592659636,0.9226920741598112,0.9226920782555889,0.0,0.9226920741598112
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),9,2,,,0.0,,0.9226920741598112,4.095777564529285e-09,0.0,0.9226920741598112
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),9,3,0.0,0.0,0.0,1.0010363445259054,0.9226920741598112,-3.0796802778690254e-09,0.0,0.9226920741598112
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),9,4,0.0,0.0,0.0,1.0080245942690624,0.9226920741598112,-1.1136579211615397e-09,0.0,0.9226920741598112
hermite(ugly),omega=0.0,0.0,Principal Components (kDMD),9,5,,,0.0,,0.9226920741598112,2.518482349543108e-10,0.0,0.9226920741598112
hermite(good),omega=0.0,0.0,Reduced Rank,0,1,0.006323724559718928,6.716772666265303,0.0009414825949789187,0.00922557858642777,0.0069605230085707515,1.0000000325651737,0.0,0.0069605230085707515
hermite(good),omega=0.0,0.0,Reduced Rank,0,2,0.07381138133304566,78.39909279969048,0.0009414825949789187,0.3574963263371724,0.0069605230085707515,0.9930395095566029,0.0,0.0069605230085707515
hermite(good),omega=0.0,0.0,Reduced Rank,0,3,0.07213859476097323,76.62233497007826,0.0009414825949789187,0.5290538808135067,0.0069605230085707515,0.9699034218206427,0.0,0.0069605230085707515
hermite(good),omega=0.0,0.0,Reduced Rank,0,4,0.16543305691412322,175.7154702555362,0.0009414825949789187,0.6016016948782796,0.0069605230085707515,0.9221379213090111,0.0,0.0069605230085707515
hermite(good),omega=0.0,0.0,Reduced Rank,0,5,0.17126859546809498,181.91371394595984,0.0009414825949789187,0.6553249097051599,0.0069605230085707515,0.8680473435472722,0.0,0.0069605230085707515
hermite(bad),omega=0.0,0.0,Reduced Rank,0,1,3.475923231803428,8.347426630422122,0.41640656284841804,0.13444106501395284,0.008341207635930714,0.99983068737936,0.0,0.008341207635930714
hermite(bad),omega=0.0,0.0,Reduced Rank,0,2,5.524910954083442,13.268068870697991,0.41640656284841804,0.3724228083493576,0.008341207635930714,0.9914894797434293,0.0,0.008341207635930714
hermite(bad),omega=0.0,0.0,Reduced Rank,0,3,2.580165516756861,6.196265253619701,0.41640656284841804,0.5066738385918242,0.008341207635930714,0.9699088376922274,0.0,0.008341207635930714
