kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,std_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank
rbf(gamma=0.1617350316256359),A=rev,Principal Components (kDMD) ,3.0,1.0,320.1811932048531,,10.680308694693508,29.97864596965578,0.39232568798448164,,0.0,5.0,0.02622346100746964,,5.0,-0.5241289906643007,-0.9334171102585159,-0.17610479230932094,-0.7622827294380431,0.0,0.0,0.0,0.0,0.22250024443841554,0.0,-1.9035421357319513,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,41
rbf(gamma=0.24445527926809288),A=rot,Principal Components (kDMD) ,3.0,1.0,670.9987469338629,,9.465270902978846,70.89060142195093,0.39353886119767467,,0.0,5.0,0.027759772303436292,,5.0,-0.5141178467017203,-0.9478802485913177,-0.16619108652328388,-0.5392773449962832,0.0,0.0,0.0,0.0,-0.006832851770587278,0.0,-1.901244280199757,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,42
rbf(gamma=0.05947300227420471),A=rev,Principal Components (kDMD) ,3.0,1.0,39.78808210905556,,11.368775860084614,3.4997683654535017,0.33991081000470025,,0.0,5.0,0.019359357629096685,,5.0,-0.532130459722671,-0.9252219776309196,-0.6044242387426533,-0.9066154120104224,0.0,0.0,0.0,0.0,1.247140292710973,0.0,-1.8915142357459689,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,43
rbf(gamma=0.0629504849572889),A=rev,Principal Components (kDMD) ,3.0,1.0,37.09742431604058,,11.511038428619317,3.222769565585596,0.3273649046003809,,0.0,5.0,0.017473563982864815,,5.0,-0.5322072419766762,-0.9235285626422439,-0.7069458025600077,-0.9081252939794345,0.0,0.0,0.0,0.0,1.528642418508665,0.0,-1.8524230449143126,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,44
rbf(gamma=0.41519277400084936),A=rot,Principal Components (kDMD) ,3.0,1.0,2306.9189904993355,,10.0873311835025,228.69468133179026,0.389170188937601,,0.0,5.0,0.03301251015860496,,5.0,-0.4674342275511109,-0.9404755868187332,-0.2018906313129368,0.3208907676671682,0.0,0.0,0.0,0.0,-0.790936072948891,0.0,-1.844823098323642,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,45
rbf(gamma=0.4645776920623065),A=rot,Principal Components (kDMD) ,3.0,1.0,2261.532761593194,,9.740112340521641,232.1875438935723,0.4020058242298866,,0.0,5.0,0.03437687352326413,,5.0,-0.46872939669720504,-0.9446086880210429,-0.09700147741406438,0.33992987615712267,0.0,0.0,0.0,0.0,-0.9946016162491808,0.0,-1.8376754321783415,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,46
rbf(gamma=0.2452238173637312),A=rev,Principal Components (kDMD) ,3.0,1.0,675.9554368564748,,9.845285457549886,68.65777937785606,0.3623331918644154,,0.0,5.0,0.02336861352832109,,5.0,-0.5139763995709662,-0.9433567653641147,-0.4211949237841287,-0.5514481477073396,0.0,0.0,0.0,0.0,0.6486580246464018,0.0,-1.8299231502496784,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,47
rbf(gamma=0.06435796207307426),A=rev,Principal Components (kDMD) ,3.0,1.0,87.10349321568138,,11.678212784225517,7.458632140470796,0.33768488330818386,,0.0,5.0,0.018480734389024533,,5.0,-0.5307802382551244,-0.9215386115087755,-0.6226138773948856,-0.8850361956581333,0.0,0.0,0.0,0.0,1.3782969069830497,0.0,-1.8283023714963276,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,48
rbf(gamma=0.05383991195644794),A=rev,Principal Components (kDMD) ,3.0,1.0,101.53787150479462,,11.721792485887372,8.662316077258891,0.31895246368959357,,0.0,5.0,0.016174812532208427,,5.0,-0.530368330020982,-0.9210198628262771,-0.7756898724298539,-0.878475081770952,0.0,0.0,0.0,0.0,1.7225137336300949,0.0,-1.8050587393475417,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,49
rbf(gamma=0.19981711165554664),A=rot,Principal Components (kDMD) ,3.0,1.0,795.7138764582139,,9.578428811798766,83.07352824693427,0.36133103289082424,,0.0,5.0,0.022865452046529677,,5.0,-0.5105588996002747,-0.9465332793860196,-0.4293842813358595,-0.47286990369470094,0.0,0.0,0.0,0.0,0.7237675293511302,0.0,-1.761027647493939,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,50
rbf(gamma=0.3234700632512718),A=rev,Principal Components (kDMD) ,3.0,1.0,1040.3825302491298,,9.985213245514622,104.1923196499055,0.4202746127732296,,0.0,5.0,0.029996351727166304,,5.0,-0.5035768854730007,-0.9416911423129329,0.05228585659271594,-0.357754306219618,0.0,0.0,0.0,0.0,-0.34069857645018015,0.0,-1.7422086125281167,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,51
rbf(gamma=0.4832629578657051),A=rot,Principal Components (kDMD) ,3.0,1.0,2773.1773305954907,,9.833458474640699,282.014444637884,0.40523333580612175,,0.0,5.0,0.03547744077670911,,5.0,-0.45412879480739476,-0.9434975472320054,-0.07062717254162998,0.6115293886512948,0.0,0.0,0.0,0.0,-1.1588889559839106,0.0,-1.741933298247338,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,52
rbf(gamma=0.11894600454840942),A=rev,Principal Components (kDMD) ,3.0,1.0,151.4074512263708,,10.303080539227635,14.695357437021546,0.3620090442604282,,0.0,5.0,0.020043522696480354,,5.0,-0.5289452212379713,-0.9379074257307871,-0.42384376563311793,-0.8455898116118246,0.0,0.0,0.0,0.0,1.1450114509631717,0.0,-1.7409855929262026,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,53
rbf(gamma=0.4573645589179041),A=rot,Principal Components (kDMD) ,3.0,1.0,2389.192358839883,,9.849886039748803,242.56040620149278,0.40273079518788474,,0.0,5.0,0.033588814219936425,,5.0,-0.46508642446660553,-0.9433020025763167,-0.09107722133681517,0.3964709072852126,0.0,0.0,0.0,0.0,-0.8769639470457286,0.0,-1.7397121682599954,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,54
rbf(gamma=0.05146572514661616),A=rev,Principal Components (kDMD) ,3.0,1.0,54.99757433204061,,11.685261491242144,4.706576260467951,0.31146242716755473,,0.0,5.0,0.014193146523581612,,5.0,-0.5316964323639385,-0.9214547075962026,-0.8368963164880204,-0.9000372698610241,0.0,0.0,0.0,0.0,2.0183272205214835,0.0,-1.7309024811179319,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,55
rbf(gamma=0.4160879664969445),A=rot,Principal Components (kDMD) ,3.0,1.0,2268.010024857934,,9.922149972683282,228.58050232076744,0.40522868423213143,,0.0,5.0,0.033167977522927106,,5.0,-0.4685445575569238,-0.9424418126582493,-0.07066518387874207,0.3202683937432912,0.0,0.0,0.0,0.0,-0.8141434867803553,0.0,-1.728589100612447,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,56
rbf(gamma=0.5438099946417059),A=rot,Principal Components (kDMD) ,3.0,1.0,2997.2449664681935,,9.757668486058211,307.1681489026469,0.4174936679694104,,0.0,5.0,0.03755896817604654,,5.0,-0.44773466390877553,-0.9443997093676894,0.029560768128464338,0.74863873548363,0.0,0.0,0.0,0.0,-1.4696092667615297,0.0,-1.72305887078695,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,57
rbf(gamma=0.12871592414614852),A=rev,Principal Components (kDMD) ,3.0,1.0,373.98310205160305,,10.603270097669505,35.27054376685179,0.36647108331265277,,0.0,5.0,0.020592412590966003,,5.0,-0.5225936665358436,-0.9343341351389938,-0.38738125402429635,-0.7334373298563424,0.0,0.0,0.0,0.0,1.0630758306818513,0.0,-1.6794898052863794,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,58
rbf(gamma=0.06039094161727605),A=rot,Reduced Rank,3.0,1.0,430.0761874771714,,110.37849760853325,3.896376529806315,0.29340626916464685,,0.0,5.0,0.027298226128408043,,5.0,-0.5209929599932787,0.25333502833610555,-0.9844460943106749,-0.9044535560153607,0.0,0.0,0.0,0.0,0.062064521854496214,0.0,-1.67329854304828,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,59
rbf(gamma=0.10767982391289588),A=rev,Principal Components (kDMD) ,3.0,1.0,233.25563512089087,,10.506473394782699,22.201135086557294,0.33868203267536773,,0.0,5.0,0.016638857359087877,,5.0,-0.526609551476484,-0.9354863495915461,-0.6144654569191518,-0.8046768605743012,0.0,0.0,0.0,0.0,1.6532433733799121,0.0,-1.6522781015843766,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,60
rbf(gamma=0.1259009699145778),A=rev,Principal Components (kDMD) ,3.0,1.0,177.59267822833314,,10.43485209763704,17.01918499338853,0.354787173226705,,0.0,5.0,0.017889291367729654,,5.0,-0.5281979836085454,-0.936338889928362,-0.4828588377386074,-0.8329229504986165,0.0,0.0,0.0,0.0,1.4665846515702678,0.0,-1.630564860739689,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,61
rbf(gamma=0.28910685827967936),A=rev,Principal Components (kDMD) ,3.0,1.0,1268.7098363061946,,10.058996709572797,126.12687656004574,0.3737355410023583,,0.0,5.0,0.024278818452458384,,5.0,-0.49706119802455817,-0.9408128647361995,-0.3280181759018352,-0.2381920843158231,0.0,0.0,0.0,0.0,0.5127870498087496,0.0,-1.6285947559161298,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,62
rbf(gamma=0.25743184829229704),A=rev,Principal Components (kDMD) ,3.0,1.0,923.9397638931428,,10.005994670990077,92.33862242320389,0.3906701794909191,,0.0,5.0,0.024024493641618294,,5.0,-0.5068997673670218,-0.9414437717097683,-0.18963313595636552,-0.4223671627275198,0.0,0.0,0.0,0.0,0.5507514236084152,0.0,-1.5737845445927081,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,63
rbf(gamma=0.10293145029323232),A=rev,Principal Components (kDMD) ,3.0,1.0,338.68857647916013,,10.607501663433464,31.929156103429968,0.33311421706193833,,0.0,5.0,0.015142213628846934,,5.0,-0.5236008526724577,-0.9342837649188854,-0.6599640594782736,-0.7516507697228186,0.0,0.0,0.0,0.0,1.876655087841066,0.0,-1.555346518010493,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,64
rbf(gamma=0.5192409601618465),A=rev,Principal Components (kDMD) ,3.0,1.0,2556.562122851782,,9.956899745417626,256.7628667777202,0.40240205449572414,,0.0,5.0,0.03150682289596396,,5.0,-0.4603102586656191,-0.9420281705694868,-0.09376359659348664,0.47388654644999506,0.0,0.0,0.0,0.0,-0.5661743838495138,0.0,-1.542245944528352,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,65
rbf(gamma=0.832175932993889),A=rot,Principal Components (kDMD) ,3.0,1.0,4420.119155217432,,10.354920376098285,426.86172318815306,0.4516652138384715,,0.0,5.0,0.04361992167678508,,5.0,-0.40713065708871854,-0.937290352964061,0.3088009032682109,1.4010717774552335,0.0,0.0,0.0,0.0,-2.374358998116324,0.0,-1.5222637171151139,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,66
rbf(gamma=0.6469401265025436),A=rev,Principal Components (kDMD) ,3.0,1.0,3021.274395707187,,9.905419984623183,305.0122458610846,0.4495464411017466,,0.0,5.0,0.03811347496581341,,5.0,-0.4470489454408906,-0.9426409571896124,0.29148689624024204,0.7368872075674595,0.0,0.0,0.0,0.0,-1.5523833499177286,0.0,-1.5059510775653955,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,67
rbf(gamma=0.06040786973321314),A=rot,Reduced Rank,3.0,1.0,654.5944904222156,,112.77081535229878,5.804644476296872,0.3135103862432943,,0.0,5.0,0.02762747192003956,,5.0,-0.5145859685838541,0.2818118565467481,-0.8201609785181934,-0.8940518525934543,0.0,0.0,0.0,0.0,0.012916307552569511,0.0,-1.4935028630757419,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,68
rbf(gamma=0.9147291178358082),A=rot,Principal Components (kDMD) ,3.0,1.0,4327.693935186663,,10.25656728703034,421.9436985178394,0.4430697472298329,,0.0,5.0,0.04186405462787679,,5.0,-0.4097681596129392,-0.9384610937775141,0.238561199551483,1.3742643083383828,0.0,0.0,0.0,0.0,-2.1122516843741987,0.0,-1.4786617418568784,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,69
rbf(gamma=0.06490512002023081),A=rev,Reduced Rank,3.0,1.0,447.9278845282609,,110.42457035740321,4.056415008711242,0.29404810651607094,,0.0,5.0,0.024567565497690125,,5.0,-0.5204835330639384,0.2538834528746858,-0.9792011823761618,-0.9035812085042454,0.0,0.0,0.0,0.0,0.4696842918728778,0.0,-1.4627497208810982,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,70
rbf(gamma=0.5206942458609017),A=rot,Principal Components (kDMD) ,3.0,1.0,2103.93493562804,,9.556012115454445,220.1687178928388,0.44032411214278466,,0.0,5.0,0.03280155631589676,,5.0,-0.4732267045062252,-0.9468001153498086,0.21612465203064232,0.27441692564666664,0.0,0.0,0.0,0.0,-0.7594459068396735,0.0,-1.4464166584218947,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,71
rbf(gamma=0.929155384124613),A=rot,Principal Components (kDMD) ,3.0,1.0,4308.587853747033,,10.177951107910287,423.32565838309097,0.4490926386265891,,0.0,5.0,0.042101636697059575,,5.0,-0.41031338242126164,-0.9393968973233486,0.2877785517311791,1.381797179540124,0.0,0.0,0.0,0.0,-2.147716782933633,0.0,-1.4448915297101856,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,72
rbf(gamma=0.06797624933021323),A=rot,Reduced Rank,3.0,1.0,288.2192273287082,,133.9840182386402,2.151146316685011,0.3242245629319751,,0.0,5.0,0.031192480423774316,,5.0,-0.5250410768421787,0.5343220993713558,-0.7326077797860533,-0.9139665634068139,0.0,0.0,0.0,0.0,-0.5192508647642202,0.0,-1.4399354713423933,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,73
rbf(gamma=0.21535964782579176),A=rev,Principal Components (kDMD) ,3.0,1.0,665.5305408946464,,9.942453814980588,66.93825822875554,0.36432749672723264,,0.0,5.0,0.01820226499939781,,5.0,-0.5142738907687682,-0.9422001269412816,-0.4048980327527183,-0.5608210185630979,0.0,0.0,0.0,0.0,1.4198654663565229,0.0,-1.4318498265660558,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,74
rbf(gamma=0.23789200909681885),A=rev,Principal Components (kDMD) ,3.0,1.0,877.9470999094223,,9.808590439054495,89.50797827318118,0.3902227719312133,,0.0,5.0,0.021898692916395124,,5.0,-0.5082122421148484,-0.9437935625832979,-0.19328922303868581,-0.4377966106704247,0.0,0.0,0.0,0.0,0.8680806416638134,0.0,-1.4301530122401376,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,75
rbf(gamma=0.08038944954728941),A=rev,Reduced Rank,3.0,1.0,465.93861849260094,,119.71542308202734,3.892051721467386,0.3217855869989704,,0.0,5.0,0.028207463389914866,,5.0,-0.5199695677601155,0.36447662874314707,-0.7525383960872446,-0.9044771299446827,0.0,0.0,0.0,0.0,-0.07366200500069701,0.0,-1.3971009025769028,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,76
rbf(gamma=0.9662550658764169),A=rot,Principal Components (kDMD) ,3.0,1.0,5743.071574438336,,10.372823558968635,553.6652138918063,0.43614316844153944,,0.0,5.0,0.04534664797363097,,5.0,-0.36937807890759633,-0.9370772433700905,0.18195917152762447,2.0922599858970994,0.0,0.0,0.0,0.0,-2.632116321779047,0.0,-1.3944243186910361,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,77
rbf(gamma=0.06508678073261272),A=rot,Reduced Rank,3.0,1.0,309.45592174566593,,127.66296439879184,2.4240070188170764,0.3117319400497811,,0.0,5.0,0.028145348625622346,,5.0,-0.5244350535607389,0.459079768047818,-0.8346939340162653,-0.91247923763357,0.0,0.0,0.0,0.0,-0.06438981436270977,0.0,-1.3884837455273262,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,78
rbf(gamma=0.20586290058646464),A=rev,Principal Components (kDMD) ,3.0,1.0,719.0764705175104,,10.145662278836456,70.87526183652714,0.3628470595854071,,0.0,5.0,0.017368207176959305,,5.0,-0.5127458714197741,-0.9397812456989164,-0.41699574320261507,-0.5393609589449883,0.0,0.0,0.0,0.0,1.5443695713118986,0.0,-1.3670185541378506,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,79
rbf(gamma=0.4904476347274624),A=rev,Principal Components (kDMD) ,3.0,1.0,2094.0567980766255,,9.78847103385141,213.93093883965753,0.4030543948962415,,0.0,5.0,0.026953064499262602,,5.0,-0.47350859307211435,-0.9440330528630326,-0.08843285673478701,0.24041565876907944,0.0,0.0,0.0,0.0,0.11358857515819965,0.0,-1.3289723857062945,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,80
rbf(gamma=0.06111381981702322),A=rot,Reduced Rank,3.0,1.0,319.0448156377464,,111.23337398572133,2.8682472193885014,0.33558340512912566,,0.0,5.0,0.02699414985273174,,5.0,-0.524161419028558,0.2635110042481528,-0.6397865582259493,-0.9100577460275666,0.0,0.0,0.0,0.0,0.10745555293499816,0.0,-1.3017380695526386,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,81
rbf(gamma=0.2518019398291556),A=rev,Principal Components (kDMD) ,3.0,1.0,837.6097775136607,,9.92668675649119,84.37959190824036,0.3906324019681202,,0.0,5.0,0.01999450552546178,,5.0,-0.5093633325813218,-0.942387809291237,-0.1899418431073977,-0.46575073215486595,0.0,0.0,0.0,0.0,1.1523284964256424,0.0,-1.2984041028445685,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,82
rbf(gamma=0.9665259157314102),A=rot,Principal Components (kDMD) ,3.0,1.0,4595.276765673368,,10.29406553382151,446.40057425080755,0.4657674718886627,,0.0,5.0,0.04273534753324093,,5.0,-0.40213225254545426,-0.9380147353726344,0.4240405374012498,1.5075753396684421,0.0,0.0,0.0,0.0,-2.2423140618472295,0.0,-1.2834758116062324,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,83
rbf(gamma=0.48891055853618576),A=rot,Principal Components (kDMD) ,3.0,1.0,2391.552406574726,,9.586065925488855,249.4821572440589,0.43174379071817465,,0.0,5.0,0.03063881843910521,,5.0,-0.4650190767031286,-0.9464423714056125,0.14600871044194552,0.43420041043881985,0.0,0.0,0.0,0.0,-0.4366028900140926,0.0,-1.2666539774544319,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,84
rbf(gamma=1.2938802530050872),A=rev,Principal Components (kDMD) ,3.0,1.0,6622.942012664684,,10.33636124485066,640.7421195697937,0.4821096499647948,,0.0,5.0,0.05201023796684112,,5.0,-0.34426955873272835,-0.9375112706049784,0.5575841596869661,2.566904099385179,0.0,0.0,0.0,0.0,-3.6268247047885427,0.0,-1.2541569723524226,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,85
rbf(gamma=0.3996342233110933),A=rot,Principal Components (kDMD) ,3.0,1.0,2176.993934047081,,9.634684632744731,225.95383419694753,0.39451234849701994,,0.0,5.0,0.02539593849787458,,5.0,-0.4711418483091493,-0.9458636411855331,-0.1582360257230606,0.30595079077668663,0.0,0.0,0.0,0.0,0.34602878960130823,0.0,-1.2492517250287456,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,86
rbf(gamma=0.057170569864738015),A=rot,Reduced Rank,3.0,1.0,1266.8113179491095,,124.66938885840253,10.161366230710678,0.2981445974438023,,0.0,5.0,0.0249537221783237,,5.0,-0.4971153753038487,0.42344589933560106,-0.9457258258721959,-0.8703039676779627,0.0,0.0,0.0,0.0,0.4120406961875595,0.0,-1.2485269375856451,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,87
rbf(gamma=0.05807221150778831),A=rot,Reduced Rank,3.0,1.0,392.0549626964624,,136.10545984179,2.8805234055429514,0.2992048458782096,,0.0,5.0,0.025852713137891614,,5.0,-0.5220779568837345,0.5595745677147616,-0.9370617778001517,-0.9099908302426185,0.0,0.0,0.0,0.0,0.2778436875716135,0.0,-1.215638738304627,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,88
