kernel,kind,method,eigenfunction_id,n,bias_mean,bias_std,dist_mean,trunc_mean,spurious_mean,spurious_std
rbf(gamma=0.4374),1.75,Principal Components (kDMD),4,1,0.0001730732775713466,,37.23185994864531,4.6485262302251415e-06,0.9013396321174311,
rbf(gamma=0.4374),1.75,Principal Components (kDMD),5,1,0.0003286809424552012,,70.70648334048063,4.6485262302251415e-06,0.9841305020269329,
rbf(gamma=0.4374),1.75,Reduced Rank,1,1,0.003847108099093075,,8.168922506800367,0.00047094437435175575,0.007638282991370947,
rbf(gamma=0.4374),1.75,Reduced Rank,2,1,0.02265012184036017,,48.095110747500804,0.00047094437435175575,0.5691473768525404,
rbf(gamma=0.4374),1.75,Reduced Rank,3,1,0.03552437208892596,,75.43220393666334,0.00047094437435175575,0.8084441966821394,
rbf(gamma=0.4374),1.75,Reduced Rank,4,1,0.07744008204790577,,164.43573013161117,0.00047094437435175575,0.8681374265682429,
rbf(gamma=0.4374),1.75,Reduced Rank,5,1,0.0755098377225999,,160.3370627933235,0.00047094437435175575,0.9817246480415728,
rbf(gamma=0.4834),1.934,Principal Components (kDMD),1,1,5.167629788908705e-05,,7.993431801246151,6.464845034523329e-06,0.02156086758661819,
rbf(gamma=0.4834),1.934,Principal Components (kDMD),2,1,7.259148614411286e-05,,11.228650610565676,6.464845034523329e-06,0.532159635682787,
rbf(gamma=0.4834),1.934,Principal Components (kDMD),3,1,0.0001952686106152055,,30.20468542903027,6.464845034523329e-06,0.7897979100020885,
rbf(gamma=0.4834),1.934,Principal Components (kDMD),4,1,0.0002465702653112703,,38.140166391389855,6.464845034523329e-06,0.93404853954731,
rbf(gamma=0.4834),1.934,Principal Components (kDMD),5,1,0.00042389469166131976,,65.56919607471684,6.464845034523329e-06,0.9766963737772656,
rbf(gamma=0.4834),1.934,Reduced Rank,1,1,0.002629848761255585,,8.219525606009876,0.0003199514044135001,0.007686580910939875,
rbf(gamma=0.4834),1.934,Reduced Rank,2,1,0.015770555109599658,,49.29047002781098,0.0003199514044135001,0.5325212094698208,
rbf(gamma=0.4834),1.934,Reduced Rank,3,1,0.02396516831792063,,74.90252578153533,0.0003199514044135001,0.7994954421017733,
