kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank
rbf(gamma=1.1624811333852527),omega=1.0,Reduced Rank,3.0,1.0,180.61952227066513,,55.77629781455381,3.2382845285141135,0.10168030633871661,,,4.0,0.0,,5.0,0.34066530166736625,1.1760876839571937,-0.5290670350548285,0.46466909829410624,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,1.3546017228692953,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,552
rbf(gamma=4.695539874725136),omega=1.5,Reduced Rank,3.0,1.0,59.70291950156429,,23.455032223534253,2.5454204851468814,0.14835946534669414,,,5.0,0.00010750707376994129,,5.0,-0.13180384422115365,-0.32992785128745994,0.3532585842656747,0.27350808258981973,0.0,0.0,0.0,1.0694238153259863,0.5153611882454389,1.3553853395006767,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,553
rbf(gamma=1.4666915352427097),omega=1.0,Reduced Rank,3.0,1.0,244.97150478552715,,42.82182573603189,5.720716026813378,0.10445113816935062,,,4.0,0.0,,5.0,0.5921140317734306,0.5724715864932426,-0.4766929999832177,1.1495713257570532,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,1.3972595043144929,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,554
rbf(gamma=1.9110630411120262),omega=1.2,Reduced Rank,3.0,1.0,169.8153032252391,,46.017218470056086,3.69025571016944,0.12753012080698492,,,4.0,0.0,,5.0,0.29844893081767704,0.7213615204315171,-0.040455970829420526,0.5893678338994485,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,1.4086196205220087,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,555
rbf(gamma=0.9771097878937789),omega=1.2,Reduced Rank,3.0,1.0,113.31961337518432,,53.73458594784071,2.108876645763714,0.13351731035941117,,,4.0,0.0,,5.0,0.07769785347547498,1.0809537300869705,0.0727133930173215,0.15306574684617533,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,1.4424790731553654,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,556
rbf(gamma=1.4847820971862247),omega=0.8,Reduced Rank,3.0,1.0,16.94176765423512,,48.3308815157774,0.3505371125644492,0.13986572531521468,,,5.0,0.0003804372759828034,,5.0,-0.2988886318172512,0.8291670913602094,0.19271060969008977,-0.3320596891424531,0.0,0.0,0.0,1.0694238153259863,-0.34050008578406127,1.456132997095777,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,557
rbf(gamma=1.2844715104382538),omega=1.5,Reduced Rank,3.0,1.0,11.83117081888079,,28.94989994116084,0.40867743387462563,0.1771591470300373,,,5.0,0.00023685377390769702,,5.0,-0.31885776150237216,-0.07389344188118732,0.8976277956549882,-0.31601878908215636,0.0,0.0,0.0,1.0694238153259863,0.10975260893155028,1.4711673175221118,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,558
rbf(gamma=2.413870694664763),omega=1.5,Reduced Rank,3.0,1.0,23.459396783873398,,20.65804873622594,1.1356056461777542,0.18763213114299618,,,5.0,0.00020847046727767715,,5.0,-0.2734216686577037,-0.4602538303815296,1.0955872788586383,-0.11545947771619555,0.0,0.0,0.0,1.0694238153259863,0.1987576834032753,1.4729846979889312,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,559
rbf(gamma=2.1123216061678978),omega=0.5,Reduced Rank,3.0,1.0,51.4730108167168,,43.243789008760615,1.1902983525862885,0.14446959327718434,,,5.0,0.00040602693859226324,,5.0,-0.16396136302355954,0.5921330456722639,0.27973254275706033,-0.10036977374215006,0.0,0.0,0.0,1.0694238153259863,-0.420744782286489,1.5167707627174314,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,560
rbf(gamma=6.94686518776038),omega=0.5,Reduced Rank,3.0,1.0,34.28072577510511,,45.07129582278043,0.7605888659136038,0.20786682983896684,,,5.0,0.0011208633348339658,,5.0,-0.23113844246064383,0.6772860742542887,1.4780618871872693,-0.21892651328791995,0.0,0.0,0.0,1.0694238153259863,-2.662346422008751,1.5529968666585647,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,561
rbf(gamma=1.75371963525647),omega=1.2,Reduced Rank,3.0,1.0,195.85121685487377,,41.858989604537875,4.678832879273364,0.133131528067137,,,4.0,0.0,,5.0,0.4001815762386764,0.5276080532927436,0.06542136789974119,0.8621160267910406,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,1.5588502339791925,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,562
rbf(gamma=27.78746075104152),omega=0.5,Principal Components (kDMD),3.0,1.0,0.36275923087100437,,10.543689969643452,0.03440533929918574,0.21343466587730786,,,5.0,0.0,,5.0,-0.36366939616293203,-0.9315343063460441,1.5833046654465064,-0.4192803660592299,0.0,0.0,0.0,1.0694238153259863,0.8524845273919237,1.5741268589298634,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,563
rbf(gamma=14.33918457292276),omega=0.8,Principal Components (kDMD),3.0,1.0,0.6212374479519287,,13.10741458201354,0.04739587994755372,0.20700401624777048,,,5.0,0.0,,5.0,-0.3626594192064324,-0.8120770690220449,1.461753055743233,-0.4156962791540682,0.0,0.0,0.0,1.0694238153259863,0.8524845273919237,1.5748345069596694,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,564
rbf(gamma=2.099469664799319),omega=0.5,Reduced Rank,3.0,1.0,62.0937071572355,,49.26312074959999,1.2604501341450172,0.1456988303564109,,,5.0,0.0005911127763120749,,5.0,-0.12246208820248021,0.8726049562775872,0.30296748079514596,-0.08101491481331964,0.0,0.0,0.0,1.0694238153259863,-1.0011415269170112,1.5814559433310742,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,565
rbf(gamma=1.8434587039789383),omega=1.2,Reduced Rank,3.0,1.0,238.802792123392,,55.68623745880345,4.288362852671772,0.09699492798683781,,,4.0,0.0,,5.0,0.568010423700053,1.1718913045026902,-0.6176296707990977,0.754385444432507,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,1.63404600277241,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,566
rbf(gamma=1.5019988800318427),omega=0.8,Reduced Rank,3.0,1.0,18.210430261618466,,42.59384284174872,0.42753668245611676,0.16865617275783265,,,5.0,0.0004197848373531654,,5.0,-0.2939314636136777,0.5618486800481467,0.736905276221699,-0.3108155271308839,0.0,0.0,0.0,1.0694238153259863,-0.46388714127060476,1.6868949737814098,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,567
rbf(gamma=1.843017968430373),omega=1.0,Reduced Rank,3.0,1.0,298.42445353051295,,43.609011734706684,6.843183132559014,0.10794299811660354,,,4.0,9.70252528115223e-05,,5.0,0.8009759122795534,0.6091506682511274,-0.4106901508313326,1.4592597185710228,0.0,0.0,0.0,-0.291661040543451,0.548230341482738,1.7115204191827775,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,568
rbf(gamma=17.572174038689706),omega=2.0,Principal Components (kDMD),3.0,1.0,0.35485378154859815,,9.890220989118138,0.03587925709031489,0.23161401442191648,,,5.0,9.838891705715724e-05,,5.0,-0.36370028589026215,-0.9619828181377683,1.926929214481844,-0.4188737125105083,0.0,0.0,0.0,1.0694238153259863,0.5439541294360134,1.7332101342425523,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,569
rbf(gamma=0.8961990358076725),omega=0.8,Reduced Rank,3.0,1.0,3.294724757318165,,40.93694970188314,0.08048290801614377,0.1488569385536825,,,5.0,9.575922992777208e-06,,5.0,-0.3522130434675099,0.48464542815657546,0.3626617818549105,-0.4065675764124893,0.0,0.0,0.0,1.0694238153259863,0.8224561113860807,1.772462249356758,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,570
rbf(gamma=5.282213489436212),omega=2.0,Reduced Rank,3.0,1.0,285.6554894103999,,53.241246328942964,5.365304329006891,0.10664515462123535,,,4.0,0.00010605145388953297,,5.0,0.7510825028258384,1.0579664764437184,-0.43522188169726633,1.0515133275158846,0.0,0.0,0.0,-0.291661040543451,0.5199257570445244,1.867885599309044,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,571
rbf(gamma=2.2639109292682265),omega=2.0,Reduced Rank,3.0,1.0,77.26067583600141,,61.2262484933581,1.2618881237576192,0.15979050335644218,,,5.0,0.0009569836112532926,,5.0,-0.06319872342652529,1.430029175371964,0.569327123326189,-0.08061817384003823,0.0,0.0,0.0,1.0694238153259863,-2.1484483342406264,1.8910481365572815,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,572
rbf(gamma=2.1291152165820306),omega=0.5,Reduced Rank,3.0,1.0,112.2111956837188,,45.16393040437702,2.484531232756571,0.1650202975557979,,,5.0,0.0007313993377927597,,5.0,0.07336682574246407,0.6816024002531108,0.6681802625842612,0.2567087531343047,0.0,0.0,0.0,1.0694238153259863,-1.4410555938271863,1.9003998835593818,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,573
rbf(gamma=2.5526694076203773),omega=1.5,Reduced Rank,3.0,1.0,361.26468761177,,49.11882375891574,7.354913248430455,0.09988924633235659,,,4.0,0.0002344920180151755,,5.0,1.046517641404226,0.8658814104731208,-0.5629215037928303,1.6004459291312505,0.0,0.0,0.0,-0.291661040543451,0.11715866143410067,1.9166188028237414,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,574
rbf(gamma=2.4205910689274073),omega=1.0,Reduced Rank,3.0,1.0,255.14404318495653,,47.873795324539465,5.329513598312375,0.12027538749201099,,,4.0,0.0,,5.0,0.6318621756927101,0.8078690730938268,-0.1775843424876485,1.0416386738982544,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,1.9175474664005265,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,575
rbf(gamma=2.859846834780187),omega=1.5,Reduced Rank,3.0,1.0,55.37339066852011,,23.27398981737249,2.37919630897095,0.17657361665986132,,,5.0,4.272121541704088e-05,,5.0,-0.14872103129888084,-0.3383635567350041,0.8865601488191018,0.22764687409359882,0.0,0.0,0.0,1.0694238153259863,0.7185182841602531,1.9419819552381292,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,576
rbf(gamma=1.0982608774181066),omega=2.0,Reduced Rank,3.0,1.0,13.741987430550388,,60.145561244300474,0.22847882946395498,0.16582881432776603,,,5.0,0.0007121895151901425,,5.0,-0.3113914428017956,1.3796743468694008,0.6834627800228441,-0.3657355388217313,0.0,0.0,0.0,1.0694238153259863,-1.380816957306725,1.9478932513522076,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,577
rbf(gamma=4.827741389329526),omega=1.5,Reduced Rank,3.0,1.0,48.54902166819594,,21.837247654573062,2.2232207298353837,0.1859206077211189,,,5.0,7.480996412523311e-05,,5.0,-0.17538654884545216,-0.40530883185808414,1.0632362040903174,0.1846132509491288,0.0,0.0,0.0,1.0694238153259863,0.6178935928335428,1.9532180606041032,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,578
rbf(gamma=1.1195013744523856),omega=1.0,Reduced Rank,3.0,1.0,234.48110284144292,,56.40541475463399,4.157067257841218,0.1145275016866293,,,4.0,0.0,,5.0,0.5511238688591338,1.2054015077794138,-0.28623040661554333,0.7181610227648288,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,1.9639567045579294,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,579
rbf(gamma=36.61426694362716),omega=3.0,Principal Components (kDMD),3.0,1.0,0.3137265271889905,,10.312157332451275,0.030422977178764153,0.2941243920404856,,,5.0,0.0007121860875116681,,5.0,-0.36386098639205455,-0.942322613739071,3.108495224204439,-0.420379098768958,0.0,0.0,0.0,1.0694238153259863,-1.380806208707844,1.9711427856608987,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,580
rbf(gamma=0.6422357552191269),omega=1.5,Reduced Rank,3.0,1.0,3.038672834430491,,34.82622842732161,0.08725242357988482,0.19499066765512013,,,5.0,0.0002509997969366573,,5.0,-0.3532135399298598,0.19991520479562286,1.2346777300007143,-0.4046998687671312,0.0,0.0,0.0,1.0694238153259863,0.06539316027451177,1.981149855946154,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,581
rbf(gamma=0.8668618794733781),omega=1.2,Reduced Rank,3.0,1.0,200.46347403738176,,57.319143893262584,3.4973214954270215,0.12564988441518612,,,4.0,0.0,,5.0,0.41820349516240757,1.24797689128057,-0.07599604426089127,0.5361373324650974,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,1.9928342315671457,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,582
rbf(gamma=2.119967526772622),omega=0.5,Reduced Rank,3.0,1.0,131.25974292026322,,52.88111741417803,2.4821665906225916,0.1381842235460168,,,5.0,0.0006198307654617929,,5.0,0.14779705812711968,1.0411862009684447,0.16092700172829077,0.2560563489629007,0.0,0.0,0.0,1.0694238153259863,-1.0911961071062488,2.0017641970781677,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,583
rbf(gamma=2.2883916839766973),omega=3.0,Reduced Rank,3.0,1.0,39.75300532273613,,59.63415400633632,0.6666147275018313,0.1561708325664875,,,5.0,0.000636730709651534,,5.0,-0.2097560749054652,1.355845229069491,0.5009084041513795,-0.24485395449474884,0.0,0.0,0.0,1.0694238153259863,-1.1441913698070714,2.0218987114904814,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,584
rbf(gamma=1.6691707537809852),omega=1.2,Reduced Rank,3.0,1.0,310.2929252325461,,49.047143737926206,6.326421919501277,0.1047322512743712,,,4.0,0.0,,5.0,0.8473507405466822,0.8625414662227048,-0.47137942322310483,1.3166854295595516,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,2.0314367214785687,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,585
rbf(gamma=0.8168403183514585),omega=1.2,Reduced Rank,3.0,1.0,273.6124422435471,,49.633947667804556,5.512606897094102,0.12136236349026708,,,4.0,0.0,,5.0,0.7040255389473252,0.8898837072636916,-0.15703841168619764,1.0921540690884366,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,2.1175290922215484,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,586
rbf(gamma=1.792398071615345),omega=0.8,Reduced Rank,3.0,1.0,9.18031575816593,,49.12141271181606,0.18689030407217144,0.14454803468774016,,,5.0,0.0,,5.0,-0.3292157040654944,0.8660020432273342,0.2812152358393675,-0.3772098025414942,0.0,0.0,0.0,1.0694238153259863,0.8524845273919237,2.125062752752408,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,587
rbf(gamma=3.9877909530310447),omega=3.0,Reduced Rank,3.0,1.0,74.7292932232668,,61.91606682492015,1.2069450960859411,0.13627647643643037,,,5.0,0.0005159129964285025,,5.0,-0.07308983972954966,1.4621713921086024,0.12486692297483501,-0.09577694138777183,0.0,0.0,0.0,1.0694238153259863,-0.7653281984686758,2.15281972075165,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,588
rbf(gamma=8.569194291932899),omega=0.8,Reduced Rank,3.0,1.0,58.10940082518519,,38.43066758115197,1.5120580641093135,0.1755391514126709,,,5.0,0.00027161044106305265,,5.0,-0.13803035398692942,0.36786473468720243,0.867006771909787,-0.011596350072278307,0.0,0.0,0.0,1.0694238153259863,0.0007617929961195116,2.1608476893979667,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,589
rbf(gamma=1.690141874410565),omega=0.8,Reduced Rank,3.0,1.0,38.922689002579986,,46.60131772182359,0.8352272190009838,0.1436241259114331,,,5.0,0.0,,5.0,-0.21300045023207437,0.7485777364800327,0.2637515882378442,-0.19833381040015235,0.0,0.0,0.0,1.0694238153259863,0.8524845273919237,2.1958280483076744,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,590
rbf(gamma=2.0705224568374176),omega=3.0,Reduced Rank,3.0,1.0,47.06502752732876,,57.97022774450288,0.81188274323783,0.17045122339400126,,,5.0,0.0006740913407202731,,5.0,-0.18118510279240654,1.2783142675183137,0.7708351755156956,-0.2047745454053651,0.0,0.0,0.0,1.0694238153259863,-1.2613477601434513,2.204327002793181,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,591
rbf(gamma=1.1319554646341132),omega=2.0,Reduced Rank,3.0,1.0,7.962474365022194,,62.35478587745854,0.12769628269865735,0.1725387829249604,,,5.0,0.0006579542234604885,,5.0,-0.3339742936195283,1.4826135900438902,0.8102940538495393,-0.3935414181848603,0.0,0.0,0.0,1.0694238153259863,-1.2107445889841406,2.226214162015387,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,592
rbf(gamma=0.33079508351849396),omega=2.0,Reduced Rank,3.0,1.0,6.924109177099464,,55.725125013732224,0.12425470872237919,0.15572056082174857,,,5.0,0.0002510950853763516,,5.0,-0.33803159842484976,1.1737032775420966,0.49239740471432,-0.3944909475813196,0.0,0.0,0.0,1.0694238153259863,0.06509435243010381,2.2327946015819453,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,593
rbf(gamma=1.6036112109695864),omega=3.0,Reduced Rank,3.0,1.0,52.49938153378589,,63.36860298344057,0.8284762336879194,0.14639543474520184,,,5.0,0.0005412472673119728,,5.0,-0.15995092537518607,1.529852591474884,0.31613463958342447,-0.2001964055539986,0.0,0.0,0.0,1.0694238153259863,-0.8447720312843082,2.2329759025899554,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,594
rbf(gamma=1.9542195757875578),omega=1.2,Reduced Rank,3.0,1.0,243.8765699579675,,45.59826252420808,5.34837418045246,0.15341231997413807,,,4.0,0.0,,5.0,0.5878356869396067,0.7018401882221273,0.44876722630727633,1.046842303778008,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,2.3964454765105256,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,595
rbf(gamma=1.4299234173900934),omega=1.5,Reduced Rank,3.0,1.0,45.54313373299894,,46.55380602775324,0.9782902327222874,0.15931500880618388,,,5.0,7.210431952797691e-05,,5.0,-0.18713174572375918,0.746363920032337,0.5603393644964191,-0.15886276081332074,0.0,0.0,0.0,1.0694238153259863,0.6263780200361897,2.4227529837424173,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,596
rbf(gamma=1.3231803340739758),omega=2.0,Reduced Rank,3.0,1.0,74.72154630063811,,51.673203476747254,1.4460405253230049,0.15799191647161326,,,5.0,0.000301108217804269,,5.0,-0.07312011003018512,0.984903220653629,0.5353303821512418,-0.029810572457605707,0.0,0.0,0.0,1.0694238153259863,-0.09173806439630443,2.455762989673717,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,597
rbf(gamma=1.2888104811430485),omega=3.0,Reduced Rank,3.0,1.0,29.123829772522036,,62.17061711795255,0.4684500672925146,0.16276048170590218,,,5.0,0.00046960962256614724,,5.0,-0.25128848136331605,1.474032211565944,0.6254654094959963,-0.2995275345209386,0.0,0.0,0.0,1.0694238153259863,-0.620128934245099,2.4578047206415916,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,598
rbf(gamma=2.5689430208765076),omega=1.5,Reduced Rank,3.0,1.0,54.20530640826132,,34.997539424080315,1.548831926480093,0.1951436796664178,,,5.0,0.0001951720217360231,,5.0,-0.15328519999144785,0.20789747336584066,1.2375699504370041,-0.0014504506718645805,0.0,0.0,0.0,1.0694238153259863,0.2404592776263114,2.481110452614607,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,599
rbf(gamma=0.9728904934744245),omega=2.0,Reduced Rank,3.0,1.0,6.4513700151955335,,57.19421407086077,0.11279759884806895,0.15841855396976295,,,5.0,0.0001261189411909669,,5.0,-0.3398787779100303,1.242155762376361,0.5433946490056628,-0.39765196132070324,0.0,0.0,0.0,1.0694238153259863,0.4569976343628835,2.54476828531907,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,600
rbf(gamma=5.030191842330899),omega=2.0,Reduced Rank,3.0,1.0,365.1531953673176,,51.92986208494875,7.031661181190637,0.1203876014812211,,,4.0,8.9080801190633e-05,,5.0,1.0617115841380682,0.9968622774584196,-0.17546328290494867,1.5112607648935934,0.0,0.0,0.0,-0.291661040543451,0.5731427492360475,2.6336512952129083,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,601
rbf(gamma=2.355903826681873),omega=2.0,Reduced Rank,3.0,1.0,145.25571068663837,,41.511854231996345,3.4991380985983214,0.19188040837692388,,,5.0,0.0005888789165615638,,5.0,0.2024848576933206,0.5114332143957872,1.1758878652687288,0.5366385328242179,0.0,0.0,0.0,1.0694238153259863,-0.994136534297746,2.730480751947059,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,602
